episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,policy_loss,return_mean,return_std,grad_norm
154,-54.10267939701525,-181.810116431036,75,0.0021544694900512695,0.0005,1,reinforce_gamma_high_seed1,0.0021544694900512695,2.773602716388268e-07,1.0,0.0003695726627483964
155,-430.0698961350955,-185.50526520981893,88,0.00079345703125,0.0005,1,reinforce_gamma_high_seed1,0.00079345703125,7.586045569496491e-08,1.0,0.00022917217575013638
156,-328.7443108479115,-189.33516620902955,149,-0.0026209354400634766,0.0005,1,reinforce_gamma_high_seed1,-0.0026209354400634766,-8.600670042824277e-08,1.0,0.0003561148187145591
157,-67.95070153932559,-188.6010899251758,80,0.0037078857421875,0.0005,1,reinforce_gamma_high_seed1,0.0037078857421875,4.2915343101412873e-07,1.0,0.0006487814243882895
158,-114.30558546421558,-189.06916118044526,91,0.0007796287536621094,0.0005,1,reinforce_gamma_high_seed1,0.0007796287536621094,6.418962072984868e-08,0.9999999403953552,8.054706995608285e-05
159,-120.64011940181791,-185.79661270024698,87,-0.003942251205444336,0.0005,1,reinforce_gamma_high_seed1,-0.003942251205444336,-3.8503230825881474e-07,0.9999999403953552,0.0006906100315973163
160,-396.3627004621505,-191.14070027652045,83,0.0023435354232788086,0.0005,1,reinforce_gamma_high_seed1,0.0023435354232788086,2.5062675490516995e-07,1.0,0.0004691218491643667
161,-118.33719675427483,-186.1030094758519,127,-0.009106159210205078,0.0005,1,reinforce_gamma_high_seed1,-0.009106159210205078,-4.036220104808308e-07,1.0,0.0004320796870160848
162,-106.76760232227923,-186.15378499957387,73,0.0007398128509521484,0.0005,1,reinforce_gamma_high_seed1,0.0007398128509521484,1.0696175678504005e-07,1.0,0.0001095518164220266
163,-129.6733239181384,-187.26916413261085,120,0.00445556640625,0.0005,1,reinforce_gamma_high_seed1,0.00445556640625,2.2451082770658104e-07,1.0,0.0003479427832644433
164,-47.4556697909221,-185.9046763025678,84,0.000690460205078125,0.0005,1,reinforce_gamma_high_seed1,0.000690460205078125,5.392801227799282e-08,1.0,5.726882955059409e-05
165,-444.33794860710725,-186.70505465418347,121,0.0032320022583007812,0.0005,1,reinforce_gamma_high_seed1,0.0032320022583007812,1.6157292748175678e-07,1.0,0.000565896334592253
166,-72.50976914526927,-182.28771202396928,68,0.00286865234375,0.0005,1,reinforce_gamma_high_seed1,0.00286865234375,4.5163665163272526e-07,1.0,0.00034082477213814855
167,-116.9362701147855,-178.76614030580754,89,0.012644290924072266,0.0005,1,reinforce_gamma_high_seed1,0.012644290924072266,1.214863232235075e-06,1.0,0.0026454380713403225
168,-106.22675969431859,-175.89868566922533,97,-0.00013440847396850586,0.0005,1,reinforce_gamma_high_seed1,-0.00013440847396850586,-1.2289617323801849e-08,1.0,1.2015298125334084e-05
169,-114.16136807709938,-176.1897337951744,76,-0.003945827484130859,0.0005,1,reinforce_gamma_high_seed1,-0.003945827484130859,-5.082080178908654e-07,1.0,0.0003284271224401891
170,-95.88043162890686,-175.39008163980006,79,0.005964994430541992,0.0005,1,reinforce_gamma_high_seed1,0.005964994430541992,7.001659696470597e-07,0.9999999403953552,0.0007585684070363641
171,-286.32145594010285,-182.0143702046844,76,0.0030364990234375,0.0005,1,reinforce_gamma_high_seed1,0.0030364990234375,3.893908626650955e-07,0.9999999403953552,0.0006626170361414552
172,-143.31623352152252,-182.84711730268415,71,0.001027822494506836,0.0005,1,reinforce_gamma_high_seed1,0.001027822494506836,1.6622139753508236e-07,1.0,0.0002527354226913303
173,-370.37707327571104,-187.19809007080255,89,0.0009100437164306641,0.0005,1,reinforce_gamma_high_seed1,0.0009100437164306641,8.840239473784095e-08,1.0,0.0003450883668847382
174,-380.8022998631242,-190.24059017689981,97,0.0014252662658691406,0.0005,1,reinforce_gamma_high_seed1,0.0014252662658691406,1.032327858752069e-07,1.0,0.00028970150742679834
175,-109.63187068756814,-188.55708389588878,72,0.008550643920898438,0.0005,1,reinforce_gamma_high_seed1,0.008550643920898438,1.188781538985495e-06,1.0,0.001432154094800353
176,-129.46459124026617,-182.44687044864042,92,0.006934165954589844,0.0005,1,reinforce_gamma_high_seed1,0.006934165954589844,6.128912559688615e-07,1.0,0.0004315606493037194
177,-175.25419753397733,-180.96662913534513,161,0.00724029541015625,0.0005,1,reinforce_gamma_high_seed1,0.00724029541015625,2.0732049677008035e-07,1.0,0.0008060741238296032
178,-122.55174466788748,-178.10815472598992,87,0.0009872913360595703,0.0005,1,reinforce_gamma_high_seed1,0.0009872913360595703,9.317507476680476e-08,1.0,8.908151357900351e-05
179,16.926274566653788,-178.63585442940786,134,-0.000850677490234375,0.0005,1,reinforce_gamma_high_seed1,-0.000850677490234375,-3.558486127985816e-08,1.0,6.055769699742086e-05
180,-460.55694148262666,-186.05300534275983,117,0.0017216205596923828,0.0005,1,reinforce_gamma_high_seed1,0.0017216205596923828,8.25295103368262e-08,1.0,0.00031208147993311286
181,-318.8325311931985,-189.70714611883628,112,0.002410888671875,0.0005,1,reinforce_gamma_high_seed1,0.002410888671875,1.3836792334132042e-07,1.0,0.00022077052562963217
182,-218.6717972602801,-191.62332971820982,99,0.0038695335388183594,0.0005,1,reinforce_gamma_high_seed1,0.0038695335388183594,2.7875708497049345e-07,1.0,0.0006143320351839066
183,-106.3156145625348,-193.2554235653019,68,0.0080413818359375,0.0005,1,reinforce_gamma_high_seed1,0.0080413818359375,1.2937714473082451e-06,1.0,0.0008077481179498136
184,-129.3791795482352,-190.8177619779009,68,0.004639148712158203,0.0005,1,reinforce_gamma_high_seed1,0.004639148712158203,7.135026862670202e-07,1.0,0.00081152148777619
185,-47.180678098366826,-188.9120972954684,101,-2.6226043701171875e-05,0.0005,1,reinforce_gamma_high_seed1,-2.6226043701171875e-05,-2.360579953730735e-09,1.0,4.284872375137638e-06
186,-310.6783268170112,-192.55844643294142,93,-0.0016071796417236328,0.0005,1,reinforce_gamma_high_seed1,-0.0016071796417236328,-1.4228206168809265e-07,1.0,0.00037159916246309876
187,-552.684709926168,-196.46285217824325,122,-0.004856109619140625,0.0005,1,reinforce_gamma_high_seed1,-0.004856109619140625,-2.3402151327900356e-07,0.9999999403953552,0.0007283450686372817
188,-77.25010293305712,-192.36767697737497,102,-0.00739288330078125,0.0005,1,reinforce_gamma_high_seed1,-0.00739288330078125,-5.212484666117234e-07,1.0,0.0006860187859274447
189,-554.8639052794847,-200.50040884029875,111,-0.002894759178161621,0.0005,1,reinforce_gamma_high_seed1,-0.002894759178161621,-1.7666602047938795e-07,1.0,0.0005383476382121444
190,-309.52036020380444,-201.8592543980706,128,-0.0009613037109375,0.0005,1,reinforce_gamma_high_seed1,-0.0009613037109375,-4.470348358154297e-08,1.0,7.955708861118183e-05
191,-109.35839644264777,-201.28878500234296,73,-0.007426083087921143,0.0005,1,reinforce_gamma_high_seed1,-0.007426083087921143,-1.0194027026955155e-06,1.0,0.0010040723718702793
192,-245.35509642558216,-202.32911305254507,115,0.0020759105682373047,0.0005,1,reinforce_gamma_high_seed1,0.0020759105682373047,1.2024588613712694e-07,1.0,0.00014308236131910235
193,-29.081361855217466,-201.24424687180536,124,0.000457763671875,0.0005,1,reinforce_gamma_high_seed1,0.000457763671875,2.4995495451207717e-08,1.0,3.1447765650227666e-05
194,-259.43415372499766,-204.06073324994998,104,-0.003936767578125,0.0005,1,reinforce_gamma_high_seed1,-0.003936767578125,-2.601971971216699e-07,1.0,0.0002352025476284325
195,-370.7641904460886,-209.75698755997263,110,0.0057888031005859375,0.0005,1,reinforce_gamma_high_seed1,0.0057888031005859375,3.630464675552503e-07,1.0,0.000665284926071763
196,-141.4409836991246,-209.87288841604195,74,0.0008544921875,0.0005,1,reinforce_gamma_high_seed1,0.0008544921875,1.2404210281147243e-07,0.9999999403953552,0.0001289823412662372
197,-131.63335820267056,-206.66244138422263,100,-0.00205230712890625,0.0005,1,reinforce_gamma_high_seed1,-0.00205230712890625,-1.472234743005174e-07,1.0,0.0003657667839433998
198,-119.86629830474891,-202.48126793455495,154,-0.0015535354614257812,0.0005,1,reinforce_gamma_high_seed1,-0.0015535354614257812,-5.031560945667479e-08,1.0,0.00018123969493899494
199,-254.37566499370035,-200.94242466465818,95,-0.001846909523010254,0.0005,1,reinforce_gamma_high_seed1,-0.001846909523010254,-1.5810915954261873e-07,1.0,0.00037917724694125354
200,-130.3535887916553,-201.90822052328085,69,-0.0010635852813720703,0.0005,1,reinforce_gamma_high_seed1,-0.0010635852813720703,-1.6931174684486905e-07,0.9999999403953552,9.674011380411685e-05
201,-362.30701818853834,-206.979054844057,89,-0.0004677772521972656,0.0005,1,reinforce_gamma_high_seed1,-0.0004677772521972656,-4.5540627269247125e-08,1.0,0.00010510968422750011
202,-542.8869344515794,-213.1601523940657,121,0.0038688182830810547,0.0005,1,reinforce_gamma_high_seed1,0.0038688182830810547,1.8620293928961473e-07,1.0,0.0009950369130820036
203,-71.95996296338772,-208.4001336251769,78,0.0006322860717773438,0.0005,1,reinforce_gamma_high_seed1,0.0006322860717773438,8.482199120862788e-08,0.9999999403953552,0.00020005366241093725
204,-303.3204993435572,-213.38449002410778,132,0.0057220458984375,0.0005,1,reinforce_gamma_high_seed1,0.0057220458984375,2.4744957727307337e-07,1.0,0.0007549691945314407
205,-102.71130393629515,-206.83731818013175,65,-0.0032644271850585938,0.0005,1,reinforce_gamma_high_seed1,-0.0032644271850585938,-5.511137146640976e-07,1.0,0.0007366578793153167
206,-106.28200236375784,-202.38807201044867,93,0.0006898641586303711,0.0005,1,reinforce_gamma_high_seed1,0.0006898641586303711,5.8963735227735015e-08,1.0,6.463499448727816e-05
207,15.712941504907548,-200.71479914956402,90,0.00021028518676757812,0.0005,1,reinforce_gamma_high_seed1,0.00021028518676757812,1.3245476715439963e-08,1.0,3.0774768674746156e-05
208,-119.30388119922748,-200.81476506426424,76,-0.0010156631469726562,0.0005,1,reinforce_gamma_high_seed1,-0.0010156631469726562,-1.2156210971170367e-07,0.9999999403953552,0.00022295399685390294
209,-245.8451328801905,-203.3188653338317,105,-0.001729726791381836,0.0005,1,reinforce_gamma_high_seed1,-0.001729726791381836,-1.1353265705338345e-07,1.0,0.00014681123138871044
210,-303.46364867222184,-201.46088429803314,136,-0.003326416015625,0.0005,1,reinforce_gamma_high_seed1,-0.003326416015625,-1.3148083155556378e-07,1.0,0.0003877401468344033
211,-126.51454326220839,-201.62443122819178,90,0.0010356903076171875,0.0005,1,reinforce_gamma_high_seed1,0.0010356903076171875,8.874469159536602e-08,1.0,0.00010934413148788735
212,-96.31734465636944,-201.4154260748736,83,0.005515575408935547,0.0005,1,reinforce_gamma_high_seed1,0.005515575408935547,5.795295123789401e-07,1.0,0.0005092801293358207
213,-168.59116524883297,-202.1937829014875,103,-0.003479480743408203,0.0005,1,reinforce_gamma_high_seed1,-0.003479480743408203,-2.4999229708555504e-07,1.0,0.00042588915675878525
214,-78.45234015593543,-202.81371630878778,124,-0.00428009033203125,0.0005,1,reinforce_gamma_high_seed1,-0.00428009033203125,-1.9707987064521149e-07,1.0,0.0006823877338320017
215,-410.7726967833496,-202.14241127231261,94,0.00096893310546875,0.0005,1,reinforce_gamma_high_seed1,0.00096893310546875,7.038421045990617e-08,0.9999999403953552,0.00010471213317941874
216,-387.0375716152122,-208.4329673217115,102,0.00176239013671875,0.0005,1,reinforce_gamma_high_seed1,0.00176239013671875,1.3907749973895989e-07,1.0,0.00024490233045071363
217,-409.7447812674483,-214.2891375447647,116,-0.0017852783203125,0.0005,1,reinforce_gamma_high_seed1,-0.0017852783203125,-9.814213086656309e-08,0.9999999403953552,0.00039865003782324493
218,-175.68975036804733,-215.6783973582393,114,0.006805419921875,0.0005,1,reinforce_gamma_high_seed1,0.006805419921875,3.73313298496214e-07,1.0,0.0007357713766396046
219,-124.4818600560007,-215.8848071978173,77,-0.005447745323181152,0.0005,1,reinforce_gamma_high_seed1,-0.005447745323181152,-6.719068892380164e-07,1.0,0.0003962817136198282
220,-208.61180853518613,-218.1394347359429,71,0.002528548240661621,0.0005,1,reinforce_gamma_high_seed1,0.002528548240661621,3.9792396933080454e-07,1.0,0.0006708698929287493
221,-68.43835060554092,-213.7817726292517,72,9.1552734375e-05,0.0005,1,reinforce_gamma_high_seed1,9.1552734375e-05,1.655684656043377e-08,1.0,1.645556403673254e-05
222,-284.26307360042694,-216.60070943082974,87,-0.0017883777618408203,0.0005,1,reinforce_gamma_high_seed1,-0.0017883777618408203,-1.8155438397116086e-07,1.0,0.00016741087893024087
223,-116.19308137162042,-211.51702959274792,92,0.015522003173828125,0.0005,1,reinforce_gamma_high_seed1,0.015522003173828125,1.364428044325905e-06,1.0,0.00259819021448493
224,-329.2685932241036,-210.4863554599675,100,-0.003631591796875,0.0005,1,reinforce_gamma_high_seed1,-0.003631591796875,-2.74181360282455e-07,1.0,0.0005084623699076474
225,-40.282475820371204,-209.0993675626236,73,-0.0026044845581054688,0.0005,1,reinforce_gamma_high_seed1,-0.0026044845581054688,-3.4782985380843456e-07,1.0,0.00016876828158274293
226,-41.538095543973284,-207.34083764869774,80,-4.57763671875e-05,0.0005,1,reinforce_gamma_high_seed1,-4.57763671875e-05,-1.0430812658057675e-08,0.9999999403953552,1.3346121704671532e-05
227,-91.01585732655576,-205.65607084454928,60,-0.0019683837890625,0.0005,1,reinforce_gamma_high_seed1,-0.0019683837890625,-3.993511086264334e-07,1.0,0.0003995662846136838
228,-330.02955347562215,-209.80562702070398,129,0.009235382080078125,0.0005,1,reinforce_gamma_high_seed1,0.009235382080078125,3.918196682661801e-07,1.0,0.0010902311187237501
229,-304.9043505484941,-216.24223952300693,103,-0.005362510681152344,0.0005,1,reinforce_gamma_high_seed1,-0.005362510681152344,-3.5762786865234375e-07,1.0,0.0004618549137376249
230,-216.53237994063377,-211.3617482921671,78,-0.0006504058837890625,0.0005,1,reinforce_gamma_high_seed1,-0.0006504058837890625,-8.176534294079829e-08,1.0,0.0001754623226588592
231,-303.5947961157639,-211.0569935906184,113,-0.0022125244140625,0.0005,1,reinforce_gamma_high_seed1,-0.0022125244140625,-1.287038315922473e-07,1.0,0.00029235429246909916
232,-116.14811709398603,-209.00651998729253,96,-0.0040435791015625,0.0005,1,reinforce_gamma_high_seed1,-0.0040435791015625,-3.154079024625389e-07,1.0,0.00029871531296521425
233,-446.34490810853083,-215.80710585821245,91,-0.0007264614105224609,0.0005,1,reinforce_gamma_high_seed1,-0.0007264614105224609,-6.222462900495884e-08,1.0,0.00017014337936416268
234,-209.00566423248915,-217.39963555189752,58,0.0005035400390625,0.0005,1,reinforce_gamma_high_seed1,0.0005035400390625,1.0276662720798413e-07,1.0,0.00014339083281811327
235,-139.93356584224608,-219.25469330677512,85,-0.0048372745513916016,0.0005,1,reinforce_gamma_high_seed1,-0.0048372745513916016,-4.894592962045863e-07,1.0,0.0009955563582479954
236,-51.678370709244376,-214.07469418461977,107,-0.0023345947265625,0.0005,1,reinforce_gamma_high_seed1,-0.0023345947265625,-1.5430360633672535e-07,1.0,0.00027933792443946004
237,-177.10634557069093,-206.56312689751022,98,0.001819610595703125,0.0005,1,reinforce_gamma_high_seed1,0.001819610595703125,1.3867203563222574e-07,1.0,0.00023611601500306278
238,-312.0173109649905,-211.2584710581489,99,-0.0006978511810302734,0.0005,1,reinforce_gamma_high_seed1,-0.0006978511810302734,-4.876743631143654e-08,1.0,4.416379306348972e-05
239,-123.90462548003353,-202.63928546215985,86,-0.005115509033203125,0.0005,1,reinforce_gamma_high_seed1,-0.005115509033203125,-4.976294576408691e-07,1.0,0.000996897229924798
240,-110.95881855362997,-198.6680546291564,105,0.004532575607299805,0.0005,1,reinforce_gamma_high_seed1,0.004532575607299805,3.019968630724179e-07,1.0,0.000442894030129537
241,-121.12849861430443,-198.90345667258953,112,-0.0074615478515625,0.0005,1,reinforce_gamma_high_seed1,-0.0074615478515625,-4.316014781124977e-07,1.0,0.0008065160945989192
242,-350.5381416738505,-201.00711757755488,108,0.0018310546875,0.0005,1,reinforce_gamma_high_seed1,0.0018310546875,1.1369034069730333e-07,0.9999999403953552,0.0001199302714667283
243,-90.30914254701955,-202.2316731913909,99,-0.009399175643920898,0.0005,1,reinforce_gamma_high_seed1,-0.009399175643920898,-7.128474521778116e-07,1.0,0.0014249399537220597
244,-176.28493450845642,-200.56868880706008,74,0.002773284912109375,0.0005,1,reinforce_gamma_high_seed1,0.002773284912109375,3.6648802392846846e-07,1.0,0.00018975776038132608
245,-125.80190801313725,-195.6694431584011,68,-0.003840923309326172,0.0005,1,reinforce_gamma_high_seed1,-0.003840923309326172,-6.153302933853411e-07,1.0,0.0004550604207906872
246,-273.43392979587327,-198.30930208033607,113,0.008261680603027344,0.0005,1,reinforce_gamma_high_seed1,0.008261680603027344,4.726173585822835e-07,1.0,0.000999063835479319
247,43.580282968680564,-194.80502925690905,96,-0.000213623046875,0.0005,1,reinforce_gamma_high_seed1,-0.000213623046875,-2.2351741790771484e-08,1.0,4.391850598040037e-05
248,-104.91333895514683,-194.505970069917,95,-0.0028638839721679688,0.0005,1,reinforce_gamma_high_seed1,-0.0028638839721679688,-2.384185791015625e-07,1.0,0.000683677033521235
249,-189.28636751743514,-193.2041841203917,116,-0.000640869140625,0.0005,1,reinforce_gamma_high_seed1,-0.000640869140625,-3.494065481390862e-08,1.0,4.9206970288651064e-05
250,-55.72015058087973,-191.71151535617616,58,-0.000331878662109375,0.0005,1,reinforce_gamma_high_seed1,-0.000331878662109375,-7.501964205403056e-08,1.0,5.496989979292266e-05
251,-449.55187381714023,-193.4564124687482,92,-0.00237274169921875,0.0005,1,reinforce_gamma_high_seed1,-0.00237274169921875,-2.066726239036143e-07,1.0,0.00029106863075867295
252,-149.3190206995707,-185.58505419370803,101,0.008676648139953613,0.0005,1,reinforce_gamma_high_seed1,0.008676648139953613,6.113901918070042e-07,1.0,0.0007818862213753164
253,-202.7004425830745,-188.1998637861018,64,-0.00072479248046875,0.0005,1,reinforce_gamma_high_seed1,-0.00072479248046875,-1.387670636177063e-07,1.0,0.00010765116894617677
254,-209.6917476245891,-186.32728875172242,67,0.0010788440704345703,0.0005,1,reinforce_gamma_high_seed1,0.0010788440704345703,1.7436582311347593e-07,1.0,0.0003073271072935313
255,-22.390413749631293,-184.72087094798914,121,4.1365623474121094e-05,0.0005,1,reinforce_gamma_high_seed1,4.1365623474121094e-05,-4.926003493999076e-10,0.9999999403953552,9.737080972627155e-07
256,-263.3827780269339,-187.86288646125263,89,-0.0012998580932617188,0.0005,1,reinforce_gamma_high_seed1,-0.0012998580932617188,-1.2456700915208785e-07,1.0,0.00028639237280003726
257,-156.06472673430957,-191.298439826037,57,-0.0005826950073242188,0.0005,1,reinforce_gamma_high_seed1,-0.0005826950073242188,-1.3280333632792463e-07,1.0,0.00010777050192700699
258,-74.22753838562623,-190.39691296976497,111,0.0024118423461914062,0.0005,1,reinforce_gamma_high_seed1,0.0024118423461914062,1.3424470068912342e-07,1.0,0.00020205730106681585
259,-90.02488192711174,-187.2805079507034,77,-0.0016779899597167969,0.0005,1,reinforce_gamma_high_seed1,-0.0016779899597167969,-2.0745513040765218e-07,1.0,0.00016606392455287278
260,-226.76849456966218,-185.7466048686522,114,-0.004322052001953125,0.0005,1,reinforce_gamma_high_seed1,-0.004322052001953125,-2.446927567234525e-07,1.0,0.0004018180479761213
261,-320.28045791768346,-189.62192316176169,98,0.004146575927734375,0.0005,1,reinforce_gamma_high_seed1,0.004146575927734375,3.2235163871519035e-07,1.0,0.0007580147939734161
262,-233.325765040766,-192.36209156944963,110,-0.000667572021484375,0.0005,1,reinforce_gamma_high_seed1,-0.000667572021484375,-4.2265110522521354e-08,0.9999999403953552,4.8945006710710004e-05
263,-289.93733177916783,-194.78901490005632,100,-0.0026397705078125,0.0005,1,reinforce_gamma_high_seed1,-0.0026397705078125,-2.0384788967930945e-07,1.0,0.0003515904245432466
264,-104.21826447239825,-195.3043333863856,65,-0.000937342643737793,0.0005,1,reinforce_gamma_high_seed1,-0.000937342643737793,-1.577230648308614e-07,1.0,0.00011928420281037688
265,-309.46991065852865,-193.27827766388916,84,-0.0005035400390625,0.0005,1,reinforce_gamma_high_seed1,-0.0005035400390625,-4.612264348224926e-08,0.9999999403953552,7.47900121496059e-05
266,-186.40547397230205,-189.26563571103097,93,-0.004546046257019043,0.0005,1,reinforce_gamma_high_seed1,-0.004546046257019043,-3.883915553615225e-07,1.0,0.00051911297487095
267,-87.9595648427013,-182.82993138253602,56,0.005340576171875,0.0005,1,reinforce_gamma_high_seed1,0.005340576171875,1.200607812279486e-06,1.0,0.0015894656535238028
268,-317.6659092489403,-185.6694545601539,104,0.0008697509765625,0.0005,1,reinforce_gamma_high_seed1,0.0008697509765625,6.418962072984868e-08,1.0,0.00023226537450682372
269,-90.91345333597116,-184.99808642575329,81,-0.0031490325927734375,0.0005,1,reinforce_gamma_high_seed1,-0.0031490325927734375,-3.649864765975508e-07,1.0,0.0009394424268975854
270,-88.8369581338268,-182.6025894177261,76,0.00284576416015625,0.0005,1,reinforce_gamma_high_seed1,0.00284576416015625,3.6547058357427886e-07,1.0,0.00033415373764000833
271,-143.73442137996122,-184.1085108332145,92,0.008464813232421875,0.0005,1,reinforce_gamma_high_seed1,0.008464813232421875,7.165514830376196e-07,1.0,0.0005400818190537393
272,-95.69763527273328,-180.33720206666064,109,-0.0025527477264404297,0.0005,1,reinforce_gamma_high_seed1,-0.0025527477264404297,-1.542065177773111e-07,1.0,0.00019035475270356983
273,-216.65328929087218,-182.34640622504568,101,0.004145383834838867,0.0005,1,reinforce_gamma_high_seed1,0.004145383834838867,2.938922136763722e-07,1.0,0.0004291084478609264
274,-361.80299464847434,-182.9970942535331,100,0.0052490234375,0.0005,1,reinforce_gamma_high_seed1,0.0052490234375,3.8981437455731793e-07,1.0,0.0004436938907019794
275,-134.89277737487922,-184.88930028462323,90,-0.009342193603515625,0.0005,1,reinforce_gamma_high_seed1,-0.009342193603515625,-8.424123052463983e-07,1.0,0.002002219669520855
276,-221.6483126553011,-188.49150462684983,85,0.0010972023010253906,0.0005,1,reinforce_gamma_high_seed1,0.0010972023010253906,1.1009328204636404e-07,1.0,8.326484385179356e-05
277,27.111708251547824,-186.12895331528773,108,0.00098419189453125,0.0005,1,reinforce_gamma_high_seed1,0.00098419189453125,7.202228147207279e-08,1.0,0.00010098476923303679
278,-460.62247005770485,-188.7408116469294,81,-0.0006928443908691406,0.0005,1,reinforce_gamma_high_seed1,-0.0006928443908691406,-7.211426122921694e-08,1.0,0.0001762853644322604
279,-206.81555273568065,-186.7790356906731,81,0.0009516477584838867,0.0005,1,reinforce_gamma_high_seed1,0.0009516477584838867,1.081713918438254e-07,1.0,0.00011817341146524996
280,-154.6673483369358,-185.54173505859916,89,0.003571748733520508,0.0005,1,reinforce_gamma_high_seed1,0.003571748733520508,3.274906816841394e-07,1.0,0.0005177594139240682
281,-106.1325693753088,-181.59249052379005,88,-0.00751495361328125,0.0005,1,reinforce_gamma_high_seed1,-0.00751495361328125,-7.017092116257118e-07,1.0,0.0007192064658738673
282,-8.462007166490139,-179.43876832524012,78,0.000457763671875,0.0005,1,reinforce_gamma_high_seed1,0.000457763671875,2.9038160320737916e-08,0.9999999403953552,2.4482656954205595e-05
283,-359.9687468451225,-177.71124509997196,112,1.52587890625e-05,0.0005,1,reinforce_gamma_high_seed1,1.52587890625e-05,5.3218434103996515e-09,1.0,8.337395229318645e-06
284,-173.97320983915438,-177.01059601210528,102,-0.000865936279296875,0.0005,1,reinforce_gamma_high_seed1,-0.000865936279296875,-5.902028377136048e-08,0.9999999403953552,0.00010497971379663795
285,-131.23226769948462,-176.83657004925004,78,0.002262115478515625,0.0005,1,reinforce_gamma_high_seed1,0.002262115478515625,2.6363593974565447e-07,0.9999999403953552,0.000432844361057505
286,-553.7237367685046,-186.87747737043526,102,0.0051898956298828125,0.0005,1,reinforce_gamma_high_seed1,0.0051898956298828125,3.810022519701306e-07,1.0,0.0012628933181986213
287,-122.04774289473329,-185.7763053169161,71,-0.002242565155029297,0.0005,1,reinforce_gamma_high_seed1,-0.002242565155029297,-3.2656629400662496e-07,1.0,0.00028103037038818
288,-410.33102150561575,-187.7425795277286,112,-0.0062103271484375,0.0005,1,reinforce_gamma_high_seed1,-0.0062103271484375,-3.67207178442186e-07,1.0,0.0010963224340230227
289,-234.5598091000524,-189.955683200129,84,0.00640869140625,0.0005,1,reinforce_gamma_high_seed1,0.00640869140625,6.506840577458206e-07,1.0,0.0012254905886948109
290,-62.07897507375439,-188.97808633053148,75,-6.568431854248047e-05,0.0005,1,reinforce_gamma_high_seed1,-6.568431854248047e-05,-1.867612198225288e-08,1.0,1.6954920283751562e-05
291,-197.36497371479606,-190.5028158325413,121,0.001323699951171875,0.0005,1,reinforce_gamma_high_seed1,0.001323699951171875,6.305284472318817e-08,1.0,0.00026116648223251104
292,-130.4907303918394,-186.10186760690107,87,-0.003739595413208008,0.0005,1,reinforce_gamma_high_seed1,-0.003739595413208008,-3.528321030898951e-07,1.0,0.000623048807028681
293,-188.50864564626463,-188.065857668886,85,-0.006029605865478516,0.0005,1,reinforce_gamma_high_seed1,-0.006029605865478516,-6.40224016024149e-07,1.0,0.0014268651138991117
294,-197.6319975159243,-188.49279892903533,126,0.0020999908447265625,0.0005,1,reinforce_gamma_high_seed1,0.0020999908447265625,1.0123328308964119e-07,1.0,0.0003143507055938244
295,-166.23546002440784,-189.30146996926075,67,0.0042018890380859375,0.0005,1,reinforce_gamma_high_seed1,0.0042018890380859375,6.725538810314902e-07,0.9999999403953552,0.0004908585106022656
296,-92.27790407236122,-185.67834945479052,76,0.00342559814453125,0.0005,1,reinforce_gamma_high_seed1,0.00342559814453125,4.227224223996018e-07,1.0,0.0006031939992681146
297,-196.39079603877127,-190.47777103493954,73,0.0047910213470458984,0.0005,1,reinforce_gamma_high_seed1,0.0047910213470458984,6.564675913978135e-07,1.0,0.000511242775246501
298,-288.9135144617889,-194.15777454507239,77,-0.0006731748580932617,0.0005,1,reinforce_gamma_high_seed1,-0.0006731748580932617,-8.979400689668182e-08,1.0,8.287024684250355e-05
299,-435.34568767875646,-199.0789609482988,97,-0.004048347473144531,0.0005,1,reinforce_gamma_high_seed1,-0.004048347473144531,-3.35506570081634e-07,1.0,0.0007011577254161239
300,-514.7988639719562,-208.26053521612033,88,0.0047607421875,0.0005,1,reinforce_gamma_high_seed1,0.0047607421875,4.76837158203125e-07,1.0,0.0008466501021757722
301,-119.20406447418085,-201.65357902926115,66,-0.008495330810546875,0.0005,1,reinforce_gamma_high_seed1,-0.008495330810546875,-1.3835502841175185e-06,0.9999999403953552,0.0016125916736200452
302,-208.69280534395526,-202.84105472214884,96,0.0103607177734375,0.0005,1,reinforce_gamma_high_seed1,0.0103607177734375,8.108715405796829e-07,1.0,0.001174507662653923
303,-68.43254112091998,-200.15569669290576,58,0.0007610321044921875,0.0005,1,reinforce_gamma_high_seed1,0.0007610321044921875,1.7059259960205964e-07,1.0,0.0001451777498004958
304,-74.66177078777278,-197.45509715616944,63,-0.0009322166442871094,0.0005,1,reinforce_gamma_high_seed1,-0.0009322166442871094,-1.7502951266124e-07,1.0,0.0001130539458245039
305,-116.32955883273837,-199.33388005783155,67,-0.0033919811248779297,0.0005,1,reinforce_gamma_high_seed1,-0.0033919811248779297,-5.551238473344711e-07,0.9999999403953552,0.0006985611980780959
306,-102.64279359639177,-196.1190803692207,68,-0.0003528594970703125,0.0005,1,reinforce_gamma_high_seed1,-0.0003528594970703125,-6.486387604809352e-08,0.9999999403953552,8.23856025817804e-05
307,-241.5502835802319,-197.82879150613917,76,-0.003398895263671875,0.0005,1,reinforce_gamma_high_seed1,-0.003398895263671875,-4.242909596996469e-07,1.0,0.0008321108762174845
