episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,policy_loss,value_loss,entropy,adv_mean,grad_norm
52,-359.1120910644531,-169.5735498046875,106,657.1560668945312,0.0001,1,a2c_friend_opt1_seed1,-17.96776580810547,1350.6632080078125,1.385274887084961,-12.82474136352539,42.21369934082031
53,-156.9064178466797,-169.4421630859375,89,209.15428161621094,0.0001,1,a2c_friend_opt1_seed1,-11.65091609954834,442.0259094238281,1.3851028680801392,-8.427358627319336,18.836990356445312
53,-156.9064178466797,-169.4421630859375,89,24.10759735107422,0.0001,1,a2c_friend_opt1_seed1,-2.7172892093658447,54.065284729003906,1.3850433826446533,-1.9479711055755615,4.043305397033691
55,-89.831298828125,-170.85324188232423,129,531.6906127929688,0.0001,1,a2c_friend_opt1_seed1,-1.504839539527893,1066.806396484375,1.3849478960037231,-0.9727588891983032,10.545955657958984
57,-123.23928833007812,-170.5697164916992,106,809.0339965820312,0.0001,1,a2c_friend_opt1_seed1,-26.753883361816406,1671.9912109375,1.3848239183425903,-19.244413375854492,56.77281951904297
59,-182.01284790039062,-165.910828704834,111,237.82537841796875,0.0001,1,a2c_friend_opt1_seed1,-15.864081382751465,507.7945251464844,1.3853946924209595,-11.334609985351562,24.13245391845703
59,-182.01284790039062,-165.910828704834,111,51.230247497558594,0.0001,1,a2c_friend_opt1_seed1,-11.426121711730957,125.72834777832031,1.3853611946105957,-8.23224925994873,17.961910247802734
60,-310.195556640625,-168.7471745300293,108,211.8413848876953,0.0001,1,a2c_friend_opt1_seed1,-15.127857208251953,454.35406494140625,1.3852503299713135,-10.932723999023438,25.486751556396484
64,-80.50586700439453,-161.48544525146485,60,986.1690063476562,0.0001,1,a2c_friend_opt1_seed1,-41.16456985473633,2055.08251953125,1.3848812580108643,-29.643680572509766,74.99401092529297
65,-242.21600341796875,-160.3238851928711,119,92.3084716796875,0.0001,1,a2c_friend_opt1_seed1,-12.27393627166748,209.58029174804688,1.384931206703186,-8.797377586364746,19.20452308654785
66,-185.01333618164062,-162.61572021484375,84,130.40858459472656,0.0001,1,a2c_friend_opt1_seed1,-9.679615020751953,280.59185791015625,1.384855031967163,-6.983795166015625,15.216926574707031
67,-90.404296875,-162.07306274414063,70,246.51132202148438,0.0001,1,a2c_friend_opt1_seed1,-13.507569313049316,520.4532470703125,1.384878158569336,-9.665291786193848,22.106407165527344
68,-212.08038330078125,-164.10914947509767,109,111.21891784667969,0.0001,1,a2c_friend_opt1_seed1,-5.338592052459717,233.530517578125,1.3849818706512451,-3.7794582843780518,9.337292671203613
69,-155.8031463623047,-163.23712829589843,83,267.40679931640625,0.0001,1,a2c_friend_opt1_seed1,-12.072416305541992,559.3739013671875,1.3848212957382202,-8.632390975952148,21.798015594482422
73,-146.43687438964844,-164.9745199584961,97,543.8601684570312,0.0001,1,a2c_friend_opt1_seed1,-25.65778160095215,1139.4512939453125,1.3848133087158203,-18.375139236450195,47.74195861816406
73,-146.43687438964844,-164.9745199584961,97,33.766597747802734,0.0001,1,a2c_friend_opt1_seed1,-8.490338325500488,84.929443359375,1.3852324485778809,-6.092702865600586,13.041019439697266
74,-123.84320068359375,-165.71186721801757,80,221.29383850097656,0.0001,1,a2c_friend_opt1_seed1,-13.637944221496582,470.279052734375,1.3849997520446777,-9.857085227966309,22.866844177246094
75,-186.47328186035156,-167.16227615356445,140,276.4156494140625,0.0001,1,a2c_friend_opt1_seed1,-10.961514472961426,575.1697998046875,1.3849656581878662,-7.974704742431641,22.331567764282227
78,-140.65463256835938,-167.15741622924804,65,618.6997680664062,0.0001,1,a2c_friend_opt1_seed1,-22.64009666442871,1283.0950927734375,1.3847798109054565,-16.114587783813477,43.882877349853516
79,-250.6584930419922,-170.41096588134766,77,273.2024230957031,0.0001,1,a2c_friend_opt1_seed1,-15.08922004699707,576.998779296875,1.384855031967163,-10.822219848632812,29.237300872802734
81,-143.84506225585938,-169.73924453735353,107,511.72906494140625,0.0001,1,a2c_friend_opt1_seed1,-25.428068161010742,1074.729736328125,1.384812593460083,-18.4278564453125,45.39888381958008
82,-144.29623413085938,-167.77320663452147,116,159.9356231689453,0.0001,1,a2c_friend_opt1_seed1,-9.470327377319336,339.227294921875,1.3847070932388306,-6.897794723510742,16.069517135620117
83,-117.371826171875,-165.23865646362304,81,217.68905639648438,0.0001,1,a2c_friend_opt1_seed1,-10.247739791870117,456.2889709472656,1.3845884799957275,-7.424854278564453,18.950082778930664
84,-105.91127014160156,-166.22860305786133,87,203.89805603027344,0.0001,1,a2c_friend_opt1_seed1,-15.006470680236816,438.2243957519531,1.3844681978225708,-10.820684432983398,25.25579261779785
86,-164.4639892578125,-165.96836837768555,106,448.0256652832031,0.0001,1,a2c_friend_opt1_seed1,-26.799936294555664,950.0664672851562,1.384372353553772,-19.374183654785156,48.140960693359375
88,-171.8843536376953,-162.88000808715822,110,359.5740661621094,0.0001,1,a2c_friend_opt1_seed1,-20.75954246520996,761.0826416015625,1.384714126586914,-14.84860897064209,37.15513229370117
88,-171.8843536376953,-162.88000808715822,110,115.624267578125,0.0001,1,a2c_friend_opt1_seed1,-16.193296432495117,264.05059814453125,1.3848791122436523,-11.64068603515625,26.904457092285156
89,-271.1951599121094,-165.12451919555664,102,415.4727478027344,0.0001,1,a2c_friend_opt1_seed1,-25.998889923095703,883.358642578125,1.3844995498657227,-18.546358108520508,52.10917663574219
90,-343.8990783691406,-170.2950440979004,99,576.9119873046875,0.0001,1,a2c_friend_opt1_seed1,-26.946779251098633,1208.1328125,1.3842812776565552,-19.583354949951172,58.920433044433594
93,-117.08644104003906,-165.02715774536134,66,391.43017578125,0.0001,1,a2c_friend_opt1_seed1,-19.33694076538086,821.9496459960938,1.3846619129180908,-13.954858779907227,37.82870864868164
94,-119.45355987548828,-162.1001119995117,158,204.28321838378906,0.0001,1,a2c_friend_opt1_seed1,-10.406633377075195,429.7950744628906,1.3845908641815186,-7.412675380706787,20.850921630859375
95,-360.4578552246094,-166.37667755126952,100,67.75846862792969,0.0001,1,a2c_friend_opt1_seed1,-11.234452247619629,158.4012451171875,1.3846931457519531,-8.188238143920898,20.18269920349121
96,-125.57486724853516,-166.70149795532225,112,218.5120849609375,0.0001,1,a2c_friend_opt1_seed1,-17.1549072265625,471.7493896484375,1.3847055435180664,-12.232271194458008,28.554542541503906
98,-218.60989379882812,-168.42692123413087,95,795.260498046875,0.0001,1,a2c_friend_opt1_seed1,-14.244549751281738,1619.425537109375,1.3845744132995605,-10.351964950561523,27.59689712524414
98,-218.60989379882812,-168.42692123413087,95,687.9269409179688,0.0001,1,a2c_friend_opt1_seed1,-22.04447364807129,1420.358154296875,1.3842031955718994,-15.63832950592041,53.17481994628906
100,-405.6351013183594,-174.6761265563965,98,335.24945068359375,0.0001,1,a2c_friend_opt1_seed1,-17.66042137145996,706.235107421875,1.3844273090362549,-12.653772354125977,39.366146087646484
102,-108.65678405761719,-171.43178176879883,107,324.08734130859375,0.0001,1,a2c_friend_opt1_seed1,-14.99588394165039,678.5818481445312,1.3847112655639648,-10.635370254516602,29.692707061767578
102,-108.65678405761719,-171.43178176879883,107,50.77940368652344,0.0001,1,a2c_friend_opt1_seed1,-13.799509048461914,129.57321166992188,1.3846206665039062,-9.810961723327637,24.516132354736328
105,-121.57279968261719,-177.34696273803712,83,862.8744506835938,0.0001,1,a2c_friend_opt1_seed1,-34.93022918701172,1796.0245361328125,1.3839973211288452,-24.94386863708496,73.93795013427734
106,-115.98833465576172,-174.88548278808594,118,181.76339721679688,0.0001,1,a2c_friend_opt1_seed1,-13.296884536743164,390.53594970703125,1.384627342224121,-9.610286712646484,24.49348258972168
106,-115.98833465576172,-174.88548278808594,118,35.76058578491211,0.0001,1,a2c_friend_opt1_seed1,-8.811689376831055,89.5599594116211,1.3847063779830933,-6.400493621826172,16.158235549926758
107,-121.53273010253906,-174.85135162353515,95,386.4084777832031,0.0001,1,a2c_friend_opt1_seed1,-20.84127426147461,814.914794921875,1.384218454360962,-14.953253746032715,49.058326721191406
110,-175.99618530273438,-180.9568882751465,102,596.1036987304688,0.0001,1,a2c_friend_opt1_seed1,-26.91156578063965,1246.4459228515625,1.3845293521881104,-19.47002410888672,56.06362533569336
110,-175.99618530273438,-180.9568882751465,102,36.8171272277832,0.0001,1,a2c_friend_opt1_seed1,-9.620102882385254,93.2899398803711,1.384945273399353,-6.8906097412109375,16.329103469848633
110,-175.99618530273438,-180.9568882751465,102,385.7440185546875,0.0001,1,a2c_friend_opt1_seed1,0.29309773445129395,771.317138671875,1.3843339681625366,0.40098583698272705,10.79438304901123
111,-247.61328125,-182.04663314819337,111,546.404296875,0.0001,1,a2c_friend_opt1_seed1,-18.5230655670166,1130.2698974609375,1.3838313817977905,-13.544952392578125,40.75798034667969
115,-306.55859375,-184.74949951171874,110,800.8946533203125,0.0001,1,a2c_friend_opt1_seed1,-25.81815528869629,1653.8408203125,1.3837556838989258,-18.73296546936035,62.40709686279297
116,-159.55886840820312,-184.24041015625,80,198.60516357421875,0.0001,1,a2c_friend_opt1_seed1,-10.685562133789062,418.9967956542969,1.3845027685165405,-7.58757209777832,22.11412239074707
117,-105.73621368408203,-184.54704849243163,99,125.39950561523438,0.0001,1,a2c_friend_opt1_seed1,-10.570847511291504,272.35601806640625,1.384366512298584,-7.679558277130127,19.472105026245117
118,-82.73726654052734,-181.96018615722656,66,209.60284423828125,0.0001,1,a2c_friend_opt1_seed1,-18.34278678894043,456.30633544921875,1.383594274520874,-13.194207191467285,36.18946838378906
119,-243.44456481933594,-183.71301452636717,125,158.6988067626953,0.0001,1,a2c_friend_opt1_seed1,-15.644341468811035,349.1014404296875,1.383786678314209,-11.206741333007812,32.30192565917969
120,-173.05126953125,-185.37882858276367,85,635.0712890625,0.0001,1,a2c_friend_opt1_seed1,-30.27094841003418,1331.0992431640625,1.38284170627594,-21.857357025146484,68.52445220947266
122,-351.10015869140625,-188.34052032470703,95,212.05406188964844,0.0001,1,a2c_friend_opt1_seed1,-13.972460746765137,452.46807861328125,1.3835043907165527,-10.307549476623535,33.044097900390625
123,-388.472900390625,-193.18124084472657,113,506.4656982421875,0.0001,1,a2c_friend_opt1_seed1,-14.73863697052002,1042.8236083984375,1.3829917907714844,-10.646427154541016,47.917747497558594
123,-388.472900390625,-193.18124084472657,113,14.433053016662598,0.0001,1,a2c_friend_opt1_seed1,-3.6485016345977783,36.57811737060547,1.383359432220459,-2.6792798042297363,8.598043441772461
124,-287.0089111328125,-196.44455505371093,131,466.30059814453125,0.0001,1,a2c_friend_opt1_seed1,-5.21736478805542,943.4508056640625,1.3827786445617676,-3.608029842376709,13.518767356872559
128,-72.85938262939453,-195.440164642334,72,1212.923095703125,0.0001,1,a2c_friend_opt1_seed1,-29.993968963623047,2486.2490234375,1.3827872276306152,-22.093229293823242,78.29106140136719
130,-194.28271484375,-193.98167266845704,101,494.0745849609375,0.0001,1,a2c_friend_opt1_seed1,-25.124998092651367,1038.8143310546875,1.3838920593261719,-17.752216339111328,54.25406265258789
130,-194.28271484375,-193.98167266845704,101,13.112995147705078,0.0001,1,a2c_friend_opt1_seed1,-3.731658697128296,34.10459899902344,1.3843040466308594,-2.6688826084136963,6.8308281898498535
130,-194.28271484375,-193.98167266845704,101,35.646026611328125,0.0001,1,a2c_friend_opt1_seed1,-6.256789207458496,84.22078704833984,1.3838423490524292,-4.548409461975098,12.19930362701416
130,-194.28271484375,-193.98167266845704,101,222.72560119628906,0.0001,1,a2c_friend_opt1_seed1,7.019388675689697,431.82733154296875,1.3830444812774658,5.136928558349609,19.150854110717773
133,-160.50196838378906,-195.3020881652832,86,557.8327026367188,0.0001,1,a2c_friend_opt1_seed1,-12.524288177490234,1141.1287841796875,1.382519245147705,-9.181556701660156,32.96120071411133
136,-50.53579330444336,-194.2929843902588,149,510.26971435546875,0.0001,1,a2c_friend_opt1_seed1,-23.057992935180664,1067.0704345703125,1.3835065364837646,-16.74550437927246,49.360565185546875
137,-120.60720825195312,-191.18731971740723,120,241.64105224609375,0.0001,1,a2c_friend_opt1_seed1,-12.747963905334473,509.19329833984375,1.3841439485549927,-9.443700790405273,29.048433303833008
137,-120.60720825195312,-191.18731971740723,120,143.564453125,0.0001,1,a2c_friend_opt1_seed1,-3.3505806922912598,294.2452697753906,1.384013056755066,-2.3187079429626465,8.166481018066406
137,-120.60720825195312,-191.18731971740723,120,296.671630859375,0.0001,1,a2c_friend_opt1_seed1,-16.22354507446289,626.205322265625,1.3832547664642334,-11.999076843261719,38.406558990478516
139,-118.6761245727539,-190.32970298767088,65,286.9751892089844,0.0001,1,a2c_friend_opt1_seed1,-14.838648796081543,604.0426025390625,1.383100986480713,-10.730598449707031,37.44600296020508
142,-183.87014770507812,-185.4385655975342,98,667.765869140625,0.0001,1,a2c_friend_opt1_seed1,-25.713054656982422,1387.372802734375,1.383178949356079,-18.751420974731445,66.81487274169922
145,-130.75631713867188,-182.05775428771972,79,441.2439880371094,0.0001,1,a2c_friend_opt1_seed1,-22.744129180908203,928.3914794921875,1.384101390838623,-16.09433937072754,47.620521545410156
145,-130.75631713867188,-182.05775428771972,79,33.53663635253906,0.0001,1,a2c_friend_opt1_seed1,-7.578040599822998,82.64476013183594,1.3846848011016846,-5.466827869415283,14.549708366394043
145,-130.75631713867188,-182.05775428771972,79,56.32941818237305,0.0001,1,a2c_friend_opt1_seed1,-9.474735260009766,132.02362060546875,1.384369134902954,-6.856174945831299,18.95119857788086
146,-114.64961242675781,-181.83924919128418,74,148.72813415527344,0.0001,1,a2c_friend_opt1_seed1,-14.407554626464844,326.6865234375,1.3837180137634277,-10.541701316833496,31.85226821899414
149,-99.47490692138672,-180.57033851623535,61,505.1775817871094,0.0001,1,a2c_friend_opt1_seed1,-22.467483520507812,1055.7049560546875,1.3828558921813965,-15.949875831604004,53.96467208862305
151,-354.61236572265625,-181.67426643371581,120,1474.9183349609375,0.0001,1,a2c_friend_opt1_seed1,-18.426395416259766,2987.104248046875,1.383023738861084,-13.917267799377441,71.52322387695312
152,-294.56829833984375,-185.39249671936034,104,1291.38525390625,0.0001,1,a2c_friend_opt1_seed1,-32.94270706176758,2649.071044921875,1.3836182355880737,-23.16315460205078,88.5310287475586
153,-205.78128051757812,-182.0552188873291,127,220.8551483154297,0.0001,1,a2c_friend_opt1_seed1,-12.576743125915527,467.2789306640625,1.3839021921157837,-8.933249473571777,35.68938064575195
154,-90.89806365966797,-180.78791130065918,70,228.56512451171875,0.0001,1,a2c_friend_opt1_seed1,-16.461523056030273,490.4684753417969,1.3839647769927979,-11.949923515319824,35.2955207824707
155,-99.09110260009766,-180.3382773590088,82,172.16050720214844,0.0001,1,a2c_friend_opt1_seed1,-15.04932975769043,374.83477783203125,1.3836822509765625,-11.005182266235352,35.31378936767578
157,-218.25779724121094,-183.546693649292,112,628.9710693359375,0.0001,1,a2c_friend_opt1_seed1,-27.18511962890625,1312.727294921875,1.3831241130828857,-19.83189582824707,71.07707214355469
158,-252.71218872070312,-180.330053024292,92,514.12890625,0.0001,1,a2c_friend_opt1_seed1,-3.376439094543457,1035.42578125,1.3833322525024414,-2.4899086952209473,19.55439567565918
159,-37.58259582519531,-176.8252660369873,130,715.99560546875,0.0001,1,a2c_friend_opt1_seed1,0.9035736322402954,1430.59912109375,1.3836233615875244,0.5657435655593872,19.492191314697266
163,-166.45010375976562,-172.25753318786622,83,779.2203369140625,0.0001,1,a2c_friend_opt1_seed1,-31.405223846435547,1621.666259765625,1.3839550018310547,-22.725439071655273,70.28314971923828
163,-166.45010375976562,-172.25753318786622,83,15.708721160888672,0.0001,1,a2c_friend_opt1_seed1,-5.469401836395264,42.77168273925781,1.384784460067749,-3.903454303741455,10.79348373413086
163,-166.45010375976562,-172.25753318786622,83,28.04351806640625,0.0001,1,a2c_friend_opt1_seed1,-3.8525402545928955,64.20745849609375,1.3844730854034424,-2.781425714492798,8.160568237304688
164,-127.51069641113281,-171.73885490417481,87,266.61590576171875,0.0001,1,a2c_friend_opt1_seed1,-15.281816482543945,564.210693359375,1.3840011358261108,-10.914460182189941,37.055728912353516
164,-127.51069641113281,-171.73885490417481,87,32.232261657714844,0.0001,1,a2c_friend_opt1_seed1,-6.579204559326172,78.03797912597656,1.3834834098815918,-4.808220386505127,15.532586097717285
166,-80.22115325927734,-166.88721321105956,131,395.54461669921875,0.0001,1,a2c_friend_opt1_seed1,-15.930919647216797,823.3658447265625,1.3826926946640015,-11.091789245605469,39.04473114013672
171,-157.02603149414062,-172.58248191833496,110,1670.025634765625,0.0001,1,a2c_friend_opt1_seed1,-49.2685432434082,3439.0029296875,1.3820664882659912,-35.55644226074219,153.6112518310547
171,-157.02603149414062,-172.58248191833496,110,15.443155288696289,0.0001,1,a2c_friend_opt1_seed1,-5.801835060119629,42.9053955078125,1.3847146034240723,-4.142171382904053,11.822134017944336
171,-157.02603149414062,-172.58248191833496,110,20.5438289642334,0.0001,1,a2c_friend_opt1_seed1,-0.7121798992156982,42.92728042602539,1.3842133283615112,-0.4847002625465393,2.3003880977630615
172,-62.893699645996094,-166.81835273742675,66,144.2184295654297,0.0001,1,a2c_friend_opt1_seed1,-8.82089614868164,306.4936828613281,1.3834829330444336,-6.20671272277832,21.50946807861328
176,-99.58296203613281,-157.47442253112794,65,846.6973876953125,0.0001,1,a2c_friend_opt1_seed1,-33.46688461303711,1760.743408203125,1.3830815553665161,-24.24837303161621,84.2801284790039
176,-99.58296203613281,-157.47442253112794,65,13.32259750366211,0.0001,1,a2c_friend_opt1_seed1,-4.4533772468566895,35.96711349487305,1.3838839530944824,-3.2005465030670166,9.882325172424316
177,-142.93743896484375,-154.6122319793701,132,108.34114837646484,0.0001,1,a2c_friend_opt1_seed1,-7.540868282318115,232.1790771484375,1.3834558725357056,-5.520090103149414,18.015594482421875
177,-142.93743896484375,-154.6122319793701,132,150.05029296875,0.0001,1,a2c_friend_opt1_seed1,4.2300519943237305,292.055419921875,1.3831555843353271,3.1011812686920166,13.377562522888184
179,-102.94715881347656,-158.1064771270752,64,351.9952697753906,0.0001,1,a2c_friend_opt1_seed1,-8.416115760803223,721.2376708984375,1.383094310760498,-6.007565021514893,31.202329635620117
181,-80.9966812133789,-152.6750919342041,74,210.5529327392578,0.0001,1,a2c_friend_opt1_seed1,-10.953056335449219,443.4269714355469,1.3833489418029785,-7.784589767456055,25.294466018676758
183,-107.53595733642578,-152.604302444458,91,270.1344299316406,0.0001,1,a2c_friend_opt1_seed1,-9.93165397644043,560.547119140625,1.3832244873046875,-7.175346374511719,29.880830764770508
184,-70.92332458496094,-149.39875465393067,118,100.05744171142578,0.0001,1,a2c_friend_opt1_seed1,-11.869389533996582,224.268798828125,1.3837652206420898,-8.412837982177734,27.25667953491211
185,-86.3702392578125,-150.86026710510254,67,202.05575561523438,0.0001,1,a2c_friend_opt1_seed1,-5.380295276641846,415.287109375,1.3833202123641968,-3.9350435733795166,14.056635856628418
186,-150.43008422851562,-152.858152923584,64,73.27359771728516,0.0001,1,a2c_friend_opt1_seed1,-10.634415626525879,168.23097229003906,1.383136510848999,-7.719252109527588,29.26432228088379
188,-147.14816284179688,-149.36607208251954,82,415.4797668457031,0.0001,1,a2c_friend_opt1_seed1,-23.26323699951172,877.9007568359375,1.382542610168457,-16.751638412475586,60.912837982177734
190,-109.37052154541016,-153.9243814086914,114,621.633544921875,0.0001,1,a2c_friend_opt1_seed1,-29.0244083404541,1301.730712890625,1.382813811302185,-21.17995834350586,68.64592742919922
193,-243.65567016601562,-152.60696258544922,71,1081.9840087890625,0.0001,1,a2c_friend_opt1_seed1,-33.697113037109375,2231.777099609375,1.3828229904174805,-24.500696182250977,99.07608032226562
193,-243.65567016601562,-152.60696258544922,71,30.488292694091797,0.0001,1,a2c_friend_opt1_seed1,-3.195601463317871,67.78279876708984,1.383360743522644,-2.253948926925659,8.229887962341309
194,-134.89117431640625,-153.0653741455078,92,177.705078125,0.0001,1,a2c_friend_opt1_seed1,-11.118475914001465,378.0618591308594,1.382556438446045,-8.173554420471191,30.81291389465332
196,-114.61573791503906,-152.36889083862306,72,396.6435241699219,0.0001,1,a2c_friend_opt1_seed1,-23.69204330444336,841.0859375,1.3825716972351074,-17.181665420532227,66.83985900878906
199,-105.1673355102539,-157.29168823242188,65,612.038330078125,0.0001,1,a2c_friend_opt1_seed1,-28.181114196777344,1280.853759765625,1.3829947710037231,-20.10506820678711,85.66360473632812
199,-105.1673355102539,-157.29168823242188,65,33.80933380126953,0.0001,1,a2c_friend_opt1_seed1,-7.846194267272949,83.72618103027344,1.383740782737732,-5.656396389007568,18.817033767700195
200,-141.56651306152344,-153.17573333740233,108,298.1223449707031,0.0001,1,a2c_friend_opt1_seed1,-20.495811462402344,637.6510009765625,1.3823165893554688,-14.93624210357666,51.87721252441406
