episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,policy_loss,return_mean,return_std,grad_norm
93,9.388710725075626,-205.0632076706298,75,-0.00014650821685791016,0.0005,1,reinforce_hidden_size_low_seed1,-0.00014650821685791016,-2.543131571997037e-08,1.0,1.815346331568435e-05
94,-205.93901982804678,-204.54599327709693,98,0.003574371337890625,0.0005,1,reinforce_hidden_size_low_seed1,0.003574371337890625,2.6882912607106846e-07,1.0,0.00022359455761034042
95,-356.515616107845,-210.0582338298191,75,-0.0008039474487304688,0.0005,1,reinforce_hidden_size_low_seed1,-0.0008039474487304688,-1.0172526287988148e-07,1.0,6.659034261247143e-05
96,-436.4005396311769,-211.2955591823915,117,0.012314558029174805,0.0005,1,reinforce_hidden_size_low_seed1,0.012314558029174805,6.561605232491274e-07,1.0,0.000687755411490798
97,-257.97567013255673,-213.8065254907575,73,-0.0013844966888427734,0.0005,1,reinforce_hidden_size_low_seed1,-0.0013844966888427734,-1.9106145998648572e-07,1.0,0.0002546532195992768
98,-120.42081467277207,-209.5331042273825,85,0.001242518424987793,0.0005,1,reinforce_hidden_size_low_seed1,0.001242518424987793,1.244685279289115e-07,1.0,5.625966878142208e-05
99,-132.62913824708568,-210.6618656937324,102,0.0038423538208007812,0.0005,1,reinforce_hidden_size_low_seed1,0.0038423538208007812,2.6179296241934935e-07,1.0,0.00046177866170182824
100,-77.66533342743719,-206.06207819801975,67,0.0005679130554199219,0.0005,1,reinforce_hidden_size_low_seed1,0.0005679130554199219,8.89621531996454e-08,1.0,0.00010952218144666404
101,-139.96110617549868,-208.33722810112448,82,0.006389617919921875,0.0005,1,reinforce_hidden_size_low_seed1,0.006389617919921875,6.992642624936707e-07,0.9999999403953552,0.0005600893637165427
102,-549.8220012026115,-217.39834128884036,126,0.0071125030517578125,0.0005,1,reinforce_hidden_size_low_seed1,0.0071125030517578125,3.3019080092344666e-07,1.0,0.0010706818429753184
103,-141.15597870438816,-218.46169586172954,115,0.005501985549926758,0.0005,1,reinforce_hidden_size_low_seed1,0.005501985549926758,3.000964170496445e-07,0.9999999403953552,0.000197913745068945
104,-285.5166550678513,-217.58093974362734,77,0.004054605960845947,0.0005,1,reinforce_hidden_size_low_seed1,0.004054605960845947,4.923188612337981e-07,1.0,0.0007108713034540415
105,-165.58656635197713,-219.15902670958644,69,0.002682030200958252,0.0005,1,reinforce_hidden_size_low_seed1,0.002682030200958252,4.206878543300263e-07,0.9999999403953552,0.0004710990178864449
106,-248.85902212591768,-219.79326192086893,63,0.002248525619506836,0.0005,1,reinforce_hidden_size_low_seed1,0.002248525619506836,4.0587923422208405e-07,1.0,0.00022153074678499252
107,-152.56641255706708,-218.12587772642084,71,0.003095388412475586,0.0005,1,reinforce_hidden_size_low_seed1,0.003095388412475586,4.499731005580543e-07,1.0,0.00038904041866771877
108,-138.81853517094027,-214.71895764960308,66,0.0010738372802734375,0.0005,1,reinforce_hidden_size_low_seed1,0.0010738372802734375,1.8242633359477622e-07,1.0,0.00017787227989174426
109,-464.5444655706933,-217.5081954102095,97,0.0038318634033203125,0.0005,1,reinforce_hidden_size_low_seed1,0.0038318634033203125,2.961797918032971e-07,1.0,0.00037803692976012826
110,-383.14833939047986,-216.92222829768485,98,0.0036182403564453125,0.0005,1,reinforce_hidden_size_low_seed1,0.0036182403564453125,2.8099333349018707e-07,1.0,0.00040074432035908103
111,-218.26896285890237,-219.11344626364757,126,-0.0070953369140625,0.0005,1,reinforce_hidden_size_low_seed1,-0.0070953369140625,-3.2782554626464844e-07,1.0,0.0006889777141623199
112,-127.36002976763893,-217.38571837265658,66,-0.0043239593505859375,0.0005,1,reinforce_hidden_size_low_seed1,-0.0043239593505859375,-7.251898637150589e-07,1.0,0.00014403263048734516
113,-91.15393645608036,-217.04942668875293,73,-0.0028874874114990234,0.0005,1,reinforce_hidden_size_low_seed1,-0.0028874874114990234,-3.878384404742974e-07,1.0,0.0002736162568908185
114,-107.23233256619196,-216.46916594747697,67,-0.00319671630859375,0.0005,1,reinforce_hidden_size_low_seed1,-0.00319671630859375,-5.230974693404278e-07,1.0,0.00023659845464862883
115,-453.55121809820065,-219.04535994544906,119,-0.00558161735534668,0.0005,1,reinforce_hidden_size_low_seed1,-0.00558161735534668,-2.8049245770489506e-07,0.9999999403953552,0.0008534096996299922
116,-429.1327369807558,-220.490319345079,86,-0.0001926422119140625,0.0005,1,reinforce_hidden_size_low_seed1,-0.0001926422119140625,-1.7326931001093726e-08,1.0,1.642432289372664e-05
117,-111.71288240964016,-219.94840057809532,86,0.00281524658203125,0.0005,1,reinforce_hidden_size_low_seed1,0.00281524658203125,2.6510204520491243e-07,1.0,0.00010292479419149458
118,-326.3444630710653,-223.3024302638667,86,-0.0023040771484375,0.0005,1,reinforce_hidden_size_low_seed1,-0.0023040771484375,-2.4119088948282297e-07,1.0,0.0003369213081896305
119,-151.75230403787504,-224.89818061089736,71,-0.009491920471191406,0.0005,1,reinforce_hidden_size_low_seed1,-0.009491920471191406,-1.370067366224248e-06,1.0,0.0011276811128482223
120,-297.16227166157074,-224.42314565334334,109,-0.006224274635314941,0.0005,1,reinforce_hidden_size_low_seed1,-0.006224274635314941,-3.767669625176495e-07,1.0,0.0005414161714725196
121,-77.9589361398405,-222.05909156603047,67,-0.0017502307891845703,0.0005,1,reinforce_hidden_size_low_seed1,-0.0017502307891845703,-2.846788902388653e-07,1.0,0.00010320178262190893
122,-95.03230958960043,-216.26216494032076,68,-0.00335693359375,0.0005,1,reinforce_hidden_size_low_seed1,-0.00335693359375,-5.224171673035016e-07,1.0,0.0003502751642372459
123,-116.75063315000085,-216.61914812857103,71,0.001122117042541504,0.0005,1,reinforce_hidden_size_low_seed1,0.001122117042541504,1.7377692529407796e-07,1.0,0.00016481379861943424
124,-119.16500058586648,-216.06356702565944,107,0.01787281036376953,0.0005,1,reinforce_hidden_size_low_seed1,0.01787281036376953,1.1168907576575293e-06,1.0,0.0021390083711594343
125,-319.11986385475217,-215.61911601741286,93,0.005588531494140625,0.0005,1,reinforce_hidden_size_low_seed1,0.005588531494140625,4.611348458638531e-07,1.0,0.0007643787539564073
126,-101.51701511821727,-211.45184694781648,85,0.0005598068237304688,0.0005,1,reinforce_hidden_size_low_seed1,0.0005598068237304688,5.189110297010302e-08,1.0,2.8848146030213684e-05
127,-191.41879887881015,-209.39313316957904,93,-0.0038690567016601562,0.0005,1,reinforce_hidden_size_low_seed1,-0.0038690567016601562,-3.243005437525426e-07,1.0,0.00047439642366953194
128,-364.8557045219724,-215.11914820617704,91,0.0010287761688232422,0.0005,1,reinforce_hidden_size_low_seed1,0.0010287761688232422,9.235444764499334e-08,1.0,6.369630864355713e-05
129,-106.87100122795785,-214.8091192283778,71,-0.0011248588562011719,0.0005,1,reinforce_hidden_size_low_seed1,-0.0011248588562011719,-1.637028930190354e-07,1.0,0.00012355917715467513
130,-82.00662063506265,-207.69239575975908,73,0.0019516944885253906,0.0005,1,reinforce_hidden_size_low_seed1,0.0019516944885253906,2.645466565809329e-07,1.0,0.0002026518777711317
131,-358.1823808443507,-212.0265731401105,112,0.00390625,0.0005,1,reinforce_hidden_size_low_seed1,0.00390625,2.2883925510086556e-07,0.9999999403953552,0.0005056402296759188
132,-348.4334989133662,-215.2599762304946,89,0.004139423370361328,0.0005,1,reinforce_hidden_size_low_seed1,0.004139423370361328,3.743707566172816e-07,1.0,0.00029488911968655884
133,-333.6676561300469,-217.63776025461846,69,3.4689903259277344e-05,0.0005,1,reinforce_hidden_size_low_seed1,3.4689903259277344e-05,0.0,1.0,0.0
134,-433.208319783589,-219.60376944366632,100,0.00568389892578125,0.0005,1,reinforce_hidden_size_low_seed1,0.00568389892578125,4.076957793586189e-07,1.0,0.0007190807373262942
135,-345.8269012001617,-223.83179249475762,97,-0.0024275779724121094,0.0005,1,reinforce_hidden_size_low_seed1,-0.0024275779724121094,-1.8680218261124537e-07,1.0,0.0002419081429252401
136,-99.553242985173,-224.57952376393894,86,-0.0004100799560546875,0.0005,1,reinforce_hidden_size_low_seed1,-0.0004100799560546875,-4.019848276470839e-08,1.0,3.1534978916170076e-05
137,-47.05995144816696,-222.96669166361386,79,0.00049591064453125,0.0005,1,reinforce_hidden_size_low_seed1,0.00049591064453125,4.979628442924877e-08,1.0,4.9807851610239595e-05
138,-405.8862284662239,-229.00816647060924,113,-0.0013835430145263672,0.0005,1,reinforce_hidden_size_low_seed1,-0.0013835430145263672,-7.964868586896046e-08,1.0,0.00015570655523333699
139,-146.72057893413898,-229.99687870660784,72,-0.001312255859375,0.0005,1,reinforce_hidden_size_low_seed1,-0.001312255859375,-1.8874804652568855e-07,1.0,0.00012139648606535047
140,-427.026048803773,-233.79654481292096,95,0.002285480499267578,0.0005,1,reinforce_hidden_size_low_seed1,0.002285480499267578,2.0453803983855323e-07,1.0,0.0001887398975668475
141,-430.5922386769696,-234.94622737657818,99,-0.0066901445388793945,0.0005,1,reinforce_hidden_size_low_seed1,-0.0066901445388793945,-4.924909262626898e-07,0.9999999403953552,0.00048264680663123727
142,-126.73902191663494,-232.78799186703733,114,0.0120086669921875,0.0005,1,reinforce_hidden_size_low_seed1,0.0120086669921875,6.634938358729414e-07,1.0,0.0010097073391079903
143,-337.9427644340015,-239.7346213702189,97,-0.0033979415893554688,0.0005,1,reinforce_hidden_size_low_seed1,-0.0033979415893554688,-2.531661209559388e-07,1.0,0.0003712771867867559
144,-399.61475976787676,-243.6081361690155,96,0.0073394775390625,0.0005,1,reinforce_hidden_size_low_seed1,0.0073394775390625,5.848705768585205e-07,1.0,0.0004596452636178583
145,-299.73063561177406,-242.47243655909406,87,-0.006280422210693359,0.0005,1,reinforce_hidden_size_low_seed1,-0.006280422210693359,-6.008422133163549e-07,0.9999999403953552,0.0004339960578363389
146,-171.8582482675428,-237.1815907318214,56,0.000244140625,0.0005,1,reinforce_hidden_size_low_seed1,0.000244140625,5.21540641784668e-08,1.0,2.553058038756717e-05
147,-92.27035196615311,-233.8674843684933,76,-0.0006561279296875,0.0005,1,reinforce_hidden_size_low_seed1,-0.0006561279296875,-9.568113767954856e-08,1.0,6.0852995375171304e-05
148,-126.02114082070167,-233.9794908914519,90,0.0009632110595703125,0.0005,1,reinforce_hidden_size_low_seed1,0.0009632110595703125,8.278422569674149e-08,1.0,8.660322782816365e-05
149,-149.13427498949352,-234.30959362630006,98,0.04058074951171875,0.0005,1,reinforce_hidden_size_low_seed1,0.04058074951171875,3.0617325137427542e-06,1.0,0.0026418829802423716
