episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,policy_loss,return_mean,return_std,grad_norm,value_loss,adv_mean,adv_std
294,-390.6082874979218,-174.48041487091726,117,-741.2607421875,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-741.2607421875,3.943076478662988e-07,1.0,129.47462463378906,0.9617103934288025,-0.03959808498620987,0.9840830564498901
295,-77.40844694752275,-172.95610691522177,65,-8.668652534484863,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-8.668652534484863,-5.6853661334344e-08,1.0,1.0296820402145386,0.9299735426902771,-0.00148834811989218,0.9718549847602844
296,-122.09367150463945,-169.0696824970331,59,50.2158203125,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,50.2158203125,-9.5367431640625e-07,1.0,5.732762813568115,0.9313876628875732,0.01053654681891203,0.9733104705810547
297,-81.53178714183505,-166.93474229447511,78,19.03006362915039,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,19.03006362915039,-3.744394305726928e-08,1.0,1.7538808584213257,0.9263260960578918,0.0022879273165017366,0.9686851501464844
298,-233.88264395452143,-166.39455889925026,88,-142.6772003173828,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-142.6772003173828,-2.641569381012232e-07,1.0,15.096329689025879,0.9337896108627319,-0.013293937779963017,0.9717736840248108
299,-435.69600601261646,-169.03018561166616,102,-1541.4888916015625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-1541.4888916015625,1.6595802776464552e-07,1.0,211.61949157714844,0.8937159776687622,-0.10708624124526978,0.9439193606376648
300,-183.59941731557012,-171.04388949062715,111,-622.7105102539062,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-622.7105102539062,-3.40981529234341e-07,1.0,86.31861114501953,0.9778907299041748,-0.036005958914756775,0.9927096366882324
301,30.205649199780197,-163.86388425667548,75,164.83900451660156,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,164.83900451660156,4.76837147544984e-09,1.0,24.218555450439453,0.9320888519287109,0.020832741633057594,0.9717225432395935
302,-419.76008108797106,-169.6375548108925,89,-1090.4639892578125,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-1090.4639892578125,-1.312641586537211e-07,1.0,222.04209899902344,0.8945086002349854,-0.09891581535339355,0.945927083492279
303,-121.90171457437049,-170.52313019666923,62,19.979732513427734,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,19.979732513427734,1.922730490377944e-07,1.0,2.740872383117676,0.9570491909980774,0.003710842924192548,0.9862679243087769
304,-81.70512901916797,-170.860062097476,60,89.34038543701172,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,89.34038543701172,4.276633376321115e-07,0.9999999403953552,11.902716636657715,0.9019046425819397,0.018107576295733452,0.9575268626213074
305,-84.96851384088129,-171.1398191407644,65,62.981143951416016,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,62.981143951416016,-9.720142202240822e-08,1.0,11.717888832092285,0.9144580364227295,0.010945507325232029,0.9636517763137817
306,-92.03363913457972,-168.97384598179553,61,63.70357131958008,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,63.70357131958008,-2.9313760308014025e-08,1.0,6.176290035247803,0.9030461311340332,0.012599737383425236,0.9580895304679871
307,-265.42928716097225,-171.6551412402878,73,-483.9560852050781,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-483.9560852050781,-4.85818702600227e-07,1.0,54.578697204589844,0.9462205171585083,-0.06654983758926392,0.9771755337715149
308,-120.73186334787978,-171.86826351284813,83,-272.5892028808594,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-272.5892028808594,-3.077179542287922e-07,1.0,56.99021911621094,0.9420322179794312,-0.028699010610580444,0.976056694984436
309,-99.09278678242816,-171.7991674231981,79,-14.788809776306152,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-14.788809776306152,3.4480154909033445e-07,0.9999999403953552,1.1102807521820068,0.9205055832862854,-0.0017062561819329858,0.9655588865280151
310,-110.99424061660956,-168.90382780861498,66,-33.67886734008789,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-33.67886734008789,3.7930227847482456e-08,0.9999999403953552,3.755707263946533,1.0046861171722412,-0.005639697425067425,1.010005235671997
311,-116.11768709546774,-169.08017367774428,77,9.176830291748047,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,9.176830291748047,1.1998336901797302e-07,1.0,0.8507627844810486,0.9097945690155029,0.0011391190346330404,0.9600855112075806
312,-115.61817620156368,-164.70302717321997,189,-199.87086486816406,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-199.87086486816406,8.514949456639442e-08,1.0,25.634824752807617,0.9591078758239746,-0.00400446355342865,0.9819334745407104
313,-157.42771600810838,-164.31810739716673,101,-399.85382080078125,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-399.85382080078125,-6.704047450512007e-07,0.9999999403953552,47.49745559692383,0.9616057276725769,-0.028925905004143715,0.9850769639015198
314,-162.41926436743472,-165.46832161232334,73,-234.86888122558594,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-234.86888122558594,3.0047272048250306e-07,1.0,22.653322219848633,0.9825364351272583,-0.031535178422927856,0.997584342956543
315,-121.6570020895911,-165.4774763578384,115,-327.0826416015625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-327.0826416015625,-1.575635764083927e-07,1.0,13.362739562988281,0.9164987206459045,-0.018157394602894783,0.9613561034202576
316,-129.4025102842345,-164.19969153613613,82,-36.006874084472656,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-36.006874084472656,-1.1877315273522981e-06,0.9999999403953552,3.28456711769104,0.9097899198532104,-0.003957577049732208,0.9596905708312988
317,-128.08403574014164,-164.56699922577877,96,-97.20440673828125,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-97.20440673828125,4.842877388000488e-07,1.0,3.9562575817108154,0.9227694869041443,-0.007706175092607737,0.9656203985214233
318,-98.88432094952559,-164.78421979253315,71,-192.30198669433594,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-192.30198669433594,1.8636944787431275e-07,1.0,37.891387939453125,0.9554383158683777,-0.02766462229192257,0.9840280413627625
319,-21.254441836606603,-165.65330427753202,62,-74.2677230834961,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-74.2677230834961,9.613652096618353e-09,1.0,12.134237289428711,0.9965320229530334,-0.01445521879941225,1.0063081979751587
320,-155.45516375501177,-166.38593948129767,76,-222.94158935546875,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-222.94158935546875,2.5724111196723243e-07,0.9999999403953552,20.335742950439453,0.9908487200737,-0.028279662132263184,1.001623511314392
321,-158.22146422432803,-167.5260158580325,83,-193.01995849609375,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-193.01995849609375,-3.7199043845248525e-07,1.0,25.213037490844727,1.0352600812911987,-0.020576195791363716,1.0234533548355103
322,-271.1204580369979,-168.34114731260397,105,-506.8545837402344,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-506.8545837402344,-5.676632941487014e-09,1.0,58.16475296020508,1.0072888135910034,-0.0329141803085804,1.0079090595245361
323,-114.67011406641039,-168.27330962684994,84,-63.48975372314453,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-63.48975372314453,2.128737293105587e-07,1.0,3.1734626293182373,0.917138934135437,-0.006561940535902977,0.9634029269218445
324,-216.9310079725776,-169.86469386572696,70,-190.04959106445312,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-190.04959106445312,-8.361679988411197e-07,1.0,33.8516960144043,1.018994688987732,-0.027773132547736168,1.016356348991394
325,-106.52452087004181,-168.97521719062496,125,-474.7554931640625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-474.7554931640625,4.158019919486833e-07,1.0,22.015066146850586,0.9235678315162659,-0.022013265639543533,0.9646384716033936
326,-218.79114115022833,-167.3585646319767,100,-879.515869140625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-879.515869140625,1.0657309985617758e-06,1.0,79.41175842285156,0.998567521572113,-0.06311456114053726,1.0023125410079956
327,-249.27199654748685,-169.1222483240299,77,-346.37261962890625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-346.37261962890625,-2.446112716825155e-07,1.0,40.32406997680664,0.9881417155265808,-0.04224255308508873,0.999667763710022
328,-74.55850958803772,-165.99404601948768,150,-1791.3299560546875,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-1791.3299560546875,3.973643103449831e-08,1.0,163.0179443359375,1.009242296218872,-0.057422153651714325,1.0063282251358032
329,-202.29468584904797,-166.03385282779763,91,-349.7547607421875,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-349.7547607421875,-7.859953399247388e-08,1.0,53.75798416137695,1.0305979251861572,-0.02998083457350731,1.0203627347946167
330,-100.34355782361125,-165.86362477635572,75,30.303375244140625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,30.303375244140625,7.629394360719743e-08,1.0,3.201253652572632,0.9038562178611755,0.003917633090168238,0.9571076035499573
331,-76.75163682563607,-164.664966943402,85,-25.755170822143555,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-25.755170822143555,-2.8750475777883366e-08,1.0,1.9389450550079346,0.9165557622909546,-0.0025746962055563927,0.9630475044250488
332,-218.73150934591084,-166.78716034431784,102,-300.39312744140625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-300.39312744140625,-6.439639150812582e-07,1.0,31.946674346923828,1.0132149457931519,-0.02096487022936344,1.011337161064148
333,-167.92494005783328,-166.3732963578951,105,-15.66519546508789,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-15.66519546508789,4.285857926333847e-07,0.9999999403953552,2.300919771194458,0.9147027730941772,-0.0010259163100272417,0.9609875082969666
334,-77.95853085273802,-165.36047407336613,87,-29.286943435668945,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-29.286943435668945,3.288532113288056e-08,1.0,2.3099656105041504,0.9245535135269165,-0.002780814189463854,0.9671071767807007
335,-162.1954234174358,-162.04892078781978,103,-282.48193359375,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-282.48193359375,-3.842474143311847e-07,1.0,23.458406448364258,0.954384982585907,-0.01944303698837757,0.9815090298652649
336,-200.4300596408125,-163.60244502498844,64,-134.7225799560547,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-134.7225799560547,2.123415470123291e-07,1.0,22.527908325195312,1.032591462135315,-0.024225853383541107,1.0239070653915405
337,-112.92712336816219,-164.012014573505,77,-140.5805206298828,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-140.5805206298828,5.658570785271877e-07,1.0,16.820764541625977,0.9378487467765808,-0.017377380281686783,0.9746193885803223
338,-166.17910621564215,-160.63554041436038,98,-295.4305419921875,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-295.4305419921875,7.055243855802473e-08,1.0,47.63737487792969,0.946918249130249,-0.022940339520573616,0.9778285026550293
339,-156.89289566344098,-158.29235318895041,73,-293.11346435546875,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-293.11346435546875,6.434035526581283e-07,0.9999999403953552,27.847627639770508,0.987032413482666,-0.040482498705387115,0.9995396733283997
340,-138.1589154788375,-159.26616999475576,99,-265.3939208984375,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-265.3939208984375,-4.611834185652697e-07,1.0,36.514225006103516,0.9632247090339661,-0.019535239785909653,0.9862393736839294
341,-216.76006992050304,-155.04993168546812,97,-45.08020782470703,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-45.08020782470703,-5.075611966276483e-07,1.0,7.8446879386901855,1.0061708688735962,-0.003559390315786004,1.0082851648330688
342,-128.06185941962536,-155.2412290627121,63,4.975069999694824,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,4.975069999694824,-4.822772439183609e-07,1.0,0.4138736426830292,0.9108412861824036,0.0009151968988589942,0.962045431137085
343,-90.52498898632071,-154.4755340077812,77,-7.934464454650879,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-7.934464454650879,1.1069433725197086e-07,1.0,0.6569454669952393,0.9039795994758606,-0.0009808540344238281,0.9570125937461853
344,-140.01596637975365,-149.4636875854178,74,-46.01185607910156,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-46.01185607910156,8.908477866498288e-07,1.0,7.687688827514648,0.9700129628181458,-0.006176935508847237,0.9915958046913147
345,-83.18523462799891,-149.57922333902735,63,3.451803684234619,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,3.451803684234619,-9.839497039365597e-08,0.9999999403953552,0.21871539950370789,0.9252851009368896,0.0006365738227032125,0.9696435928344727
346,-150.13374810412878,-150.14002487101712,101,-884.9335327148438,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-884.9335327148438,3.3520237252560037e-07,1.0,58.31184005737305,0.9653140306472778,-0.06362622231245041,0.9853315949440002
347,-139.1647038987553,-151.29268320615554,111,-337.83978271484375,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-337.83978271484375,-4.081038795789027e-08,1.0,44.14445877075195,0.9355514049530029,-0.02015739306807518,0.9714146256446838
348,-28.87668786332847,-147.19256408433168,120,-520.2349243164062,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-520.2349243164062,9.934107758624577e-09,1.0,46.20146179199219,0.9546961188316345,-0.025841163471341133,0.9808391332626343
349,-108.7129305147807,-140.65290257437496,64,68.54620361328125,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,68.54620361328125,-1.862645149230957e-08,1.0,8.989694595336914,0.8819759488105774,0.012517541646957397,0.9464757442474365
350,-97.90682633367659,-138.93905075473708,77,211.70904541015625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,211.70904541015625,5.5734211912294995e-08,1.0,23.65054702758789,1.0359833240509033,0.026829658076167107,1.024151086807251
351,-262.9803675899414,-144.8027710905315,96,-527.3336791992188,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-527.3336791992188,-5.202988972996536e-07,1.0,86.92137908935547,1.032065987586975,-0.04230271279811859,1.0203536748886108
352,-122.31794400862593,-138.8539283489446,60,0.37712860107421875,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,0.37712860107421875,1.0490417707842425e-06,1.0,0.0440618172287941,0.9023351073265076,7.630387699464336e-05,0.9579294919967651
353,-174.51551765742525,-139.9062044106057,73,-190.60960388183594,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-190.60960388183594,1.2410829697273584e-07,1.0,28.928293228149414,1.0103309154510498,-0.02675231546163559,1.0117497444152832
354,-115.76852806041227,-140.5874723914306,73,36.79494857788086,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,36.79494857788086,-7.838418980554707e-08,1.0,2.833756446838379,0.9271602034568787,0.005055421032011509,0.9695418477058411
355,-162.15196851313115,-142.1311414848756,65,-134.34239196777344,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-134.34239196777344,2.167775164707564e-06,1.0,22.197072982788086,0.9897480010986328,-0.023162219673395157,1.0023311376571655
356,-153.12358309682088,-143.35294036412043,102,-151.63772583007812,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-151.63772583007812,-3.97364289028701e-07,1.0,7.550173759460449,0.8999525904655457,-0.010774892754852772,0.953281581401825
357,-199.15957265149908,-142.02754607393095,77,-104.26284790039062,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-104.26284790039062,-5.643088911710947e-07,0.9999999403953552,16.1257266998291,1.0382258892059326,-0.013182088732719421,1.0255295038223267
358,-229.77169034981037,-144.20834261396956,54,-156.39329528808594,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-156.39329528808594,-2.654614377206599e-07,1.0,43.61848831176758,0.9766005873680115,-0.039134737104177475,0.9967279434204102
359,-19.60963644136119,-142.61867960714824,91,-154.26206970214844,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-154.26206970214844,-2.7509836186823122e-08,1.0,23.666027069091797,0.9796513915061951,-0.013588357716798782,0.9951631426811218
360,-131.63146606711229,-143.0314241161583,92,-50.352840423583984,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-50.352840423583984,2.241652907741809e-07,1.0,2.469552993774414,0.9004326462745667,-0.004311338532716036,0.954101026058197
361,-105.87616828633972,-142.82659373997572,61,-2.319389820098877,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-2.319389820098877,3.3808535704338283e-07,1.0,0.1392463594675064,0.932634711265564,-0.00045246764784678817,0.9737445116043091
362,-130.1962156302321,-143.1181545285491,71,-128.406494140625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-128.406494140625,3.802944377184758e-07,1.0,17.66077423095703,0.9418376088142395,-0.018422594293951988,0.977214515209198
363,-236.91408168208764,-144.70788184202868,98,-406.98760986328125,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-406.98760986328125,1.9462740752373975e-08,1.0,31.825162887573242,1.0113074779510498,-0.03128231316804886,1.0103189945220947
364,8.124545083450087,-141.29700565301098,101,-42.80534362792969,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-42.80534362792969,4.72115990746147e-09,1.0,3.9262771606445312,0.9432806372642517,-0.003065546043217182,0.9760655760765076
365,-159.8801724395249,-142.06146906000967,92,-302.3079528808594,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-302.3079528808594,-4.807243954019214e-07,0.9999999403953552,27.295705795288086,0.9600040316581726,-0.02596040442585945,0.9848209023475647
366,-190.53083028468535,-143.28403546001869,82,-277.5167541503906,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-277.5167541503906,6.760038786524092e-07,0.9999999403953552,47.5398063659668,1.0434257984161377,-0.029495181515812874,1.0273396968841553
367,-200.76417915137557,-144.73763832824335,76,-34.279884338378906,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-34.279884338378906,3.427267074584961e-07,1.0,4.6864213943481445,1.055619239807129,-0.004479274153709412,1.0342503786087036
368,-115.54404274872553,-145.07083276422733,63,35.48817443847656,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,35.48817443847656,9.366443975977745e-08,1.0,4.339076519012451,0.9021649956703186,0.0064074634574353695,0.9574311375617981
369,-85.26016969688399,-146.3509473214329,57,73.43412017822266,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,73.43412017822266,8.574703258545924e-08,1.0,4.8110198974609375,0.8868551254272461,0.016476208344101906,0.9499555826187134
370,-124.38522154346731,-145.729548477202,77,-27.385400772094727,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-27.385400772094727,-4.002026230409683e-07,1.0,2.4407567977905273,0.9253401160240173,-0.0034421372693032026,0.9682477712631226
371,-123.30668433440277,-145.0312528794035,86,-115.82244110107422,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-115.82244110107422,1.5109084472442191e-07,1.0,10.846956253051758,0.9931299090385437,-0.01142445020377636,1.002338171005249
372,-114.57534039067873,-141.90035052647713,57,33.706878662109375,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,33.706878662109375,5.259848308014625e-07,0.9999999403953552,6.337286472320557,0.920668363571167,0.007653792854398489,0.9680129885673523
373,-201.3729869655108,-143.63440798445913,68,-145.36593627929688,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-145.36593627929688,2.6296166311112756e-07,1.0,24.206886291503906,1.0127812623977661,-0.023289181292057037,1.0135812759399414
374,-166.14960666287902,-142.61877995826515,97,-263.04998779296875,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-263.04998779296875,-3.0739406042812334e-07,1.0,15.400504112243652,0.9998405575752258,-0.020387772470712662,1.0049058198928833
375,-191.16292220387646,-144.31154798494185,103,-332.21673583984375,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-332.21673583984375,-7.797792136443604e-07,1.0,39.15594482421875,1.0192480087280273,-0.022394629195332527,1.0142654180526733
376,-122.99356894870701,-142.39559654091144,109,-68.4361343383789,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-68.4361343383789,-2.1873263733596104e-07,1.0,7.909401893615723,0.8929398655891418,-0.004152065142989159,0.9493104219436646
377,-89.60716522885802,-139.20229991453886,68,-135.18850708007812,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-135.18850708007812,-1.9283855579033116e-07,0.9999999403953552,14.955772399902344,0.9406147599220276,-0.020901145413517952,0.9768369197845459
378,-146.62862127852046,-140.64370214834852,90,-230.7367401123047,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-230.7367401123047,8.953942369771539e-07,1.0,29.938596725463867,0.9973130226135254,-0.020371485501527786,1.0040414333343506
379,-179.2772301060702,-140.18335303348894,85,-438.2537841796875,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-438.2537841796875,-2.496382762728899e-07,1.0,44.297119140625,0.9795821309089661,-0.04333057627081871,0.9946577548980713
380,-106.68378858719153,-140.31015764876057,64,-49.14136505126953,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-49.14136505126953,8.568167686462402e-08,1.0,6.612947463989258,0.9306050539016724,-0.008662715554237366,0.9722655415534973
381,-216.15594910133285,-143.0982438942745,81,-492.5011901855469,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-492.5011901855469,-4.415158798565244e-07,1.0,41.59244155883789,0.9792918562889099,-0.055438701063394547,0.9941937327384949
382,-157.937347828322,-141.88236066392273,81,-135.51568603515625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-135.51568603515625,-3.502692607071367e-07,1.0,10.398334503173828,0.9813557267189026,-0.01489918865263462,0.99669349193573
383,-151.3210722251534,-141.5502833072691,70,-253.1868896484375,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-253.1868896484375,1.1324882507324219e-06,1.0,16.804792404174805,0.9761473536491394,-0.037368468940258026,0.9944233298301697
384,-111.57749623034094,-142.22266261482116,85,-63.06087875366211,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-63.06087875366211,2.2790011655615672e-07,1.0,2.516627073287964,0.8971209526062012,-0.0064276037737727165,0.9527639150619507
385,-451.447613567699,-148.00770641782643,112,-2277.762939453125,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-2277.762939453125,-1.0962997265551166e-07,1.0,364.3353576660156,0.8650774359703064,-0.13252177834510803,0.9247435331344604
386,-1.4663692162480686,-144.02843260933514,114,-77.94880676269531,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-77.94880676269531,1.5685433396583903e-08,1.0,5.967626571655273,1.0163984298706055,-0.004376458469778299,1.012607455253601
387,-90.14028381830558,-143.57269581833802,60,-7.7181243896484375,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-7.7181243896484375,-3.8743019104003906e-07,0.9999999403953552,0.8045141696929932,0.8967598080635071,-0.0015681023942306638,0.9549641609191895
388,-223.49377031028996,-144.71898910023097,82,-177.46945190429688,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-177.46945190429688,9.98741256807989e-07,1.0,15.87338638305664,1.0238661766052246,-0.019521530717611313,1.0179002285003662
389,-236.83884714142403,-146.31790812979062,77,-211.38296508789062,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-211.38296508789062,-4.296178985896404e-07,1.0,42.83969497680664,1.0280970335006714,-0.025730129331350327,1.0202715396881104
390,-459.27392453326576,-152.7402083108792,89,-1409.6220703125,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-1409.6220703125,6.589996814909682e-07,0.9999999403953552,306.4061584472656,0.8496602177619934,-0.1306004524230957,0.9176410436630249
391,-90.28171171468665,-150.21064114676287,80,-37.51914978027344,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-37.51914978027344,-1.341104507446289e-07,1.0,3.548333168029785,0.9093953967094421,-0.004190784879028797,0.9596295952796936
392,-128.07013806680308,-150.21080671970643,83,-52.49064636230469,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-52.49064636230469,-1.4003501291881548e-07,1.0,7.5461907386779785,0.919435977935791,-0.005487447138875723,0.9646854996681213
393,29.094305440580086,-147.8184208311684,69,10.103653907775879,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,10.103653907775879,1.7276708064173363e-08,1.0,2.0685489177703857,0.936313807964325,0.0016013763379305601,0.9747207760810852
394,-130.8351619407747,-147.63480474238884,94,-199.22116088867188,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-199.22116088867188,-5.1361450204012726e-08,1.0,25.578094482421875,1.0247716903686523,-0.01638990454375744,1.0176047086715698
395,-56.30887930819857,-147.09727763599284,108,-907.1410522460938,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-907.1410522460938,1.7108741090510193e-08,1.0,60.08297348022461,0.9890093803405762,-0.0565544031560421,0.9975090026855469
396,-360.24286363940075,-151.29945994669825,104,-556.4425048828125,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-556.4425048828125,-1.0086939994380373e-07,1.0,44.8723030090332,0.9372209906578064,-0.03859255462884903,0.9720166325569153
397,-134.46198358168604,-151.20540554035688,75,-127.81617736816406,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-127.81617736816406,5.197525183575635e-07,0.9999999403953552,30.960432052612305,0.9381070137023926,-0.016438283026218414,0.9749411940574646
398,-275.7931451997601,-156.1437346870855,86,-501.43853759765625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-501.43853759765625,-4.505002237920053e-08,1.0,80.0941162109375,0.9544976949691772,-0.04888208582997322,0.9814833402633667
399,-87.15653105003233,-155.71260669779053,55,-0.9292111396789551,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-0.9292111396789551,6.502325078372451e-08,1.0,0.16821624338626862,0.9040316939353943,-0.00022398450528271496,0.9595691561698914
