episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,epsilon,buffer_size,mean_q
187,-29.49163114401722,-76.08282490249856,137,56.22506677495302,0.001,1,dqn_epsilon_decay_opt_seed1,0.39166620452737816,28889,94.75517565371042
188,-129.7499095614995,-77.39235641610775,933,55.311710239095575,0.001,1,dqn_epsilon_decay_opt_seed1,0.3897078735047413,29822,75.02498250069671
189,-117.24627603394487,-80.02861107736341,115,52.402591580929965,0.001,1,dqn_epsilon_decay_opt_seed1,0.3877593341372176,29937,87.32292796960517
190,-30.61253546719,-76.30190864733457,195,57.91766213881664,0.001,1,dqn_epsilon_decay_opt_seed1,0.3858205374665315,30132,92.99301253557205
191,-120.8851912342276,-78.24231681216283,1000,60.74006521272659,0.001,1,dqn_epsilon_decay_opt_seed1,0.38389143477919885,31132,59.88358464794432
192,-52.66040628473851,-77.96024291517834,104,54.28269607287187,0.001,1,dqn_epsilon_decay_opt_seed1,0.3819719776053028,31236,70.27183610444166
193,-1.8961034349880634,-76.4190026692815,152,51.6884130866904,0.001,1,dqn_epsilon_decay_opt_seed1,0.3800621177172763,31388,70.37661605520347
194,16.523230226496114,-75.14152959446984,1000,58.43263047075271,0.001,1,dqn_epsilon_decay_opt_seed1,0.37816180712868996,32388,77.54230976867676
195,-16.806725362793102,-74.88046444117906,133,59.83411472363579,0.001,1,dqn_epsilon_decay_opt_seed1,0.37627099809304654,32521,90.86705485640502
196,-49.5718466500182,-75.06182183638083,464,57.68524294372263,0.001,1,dqn_epsilon_decay_opt_seed1,0.3743896431025813,32985,58.77551762352316
197,-64.01114581792524,-75.09005144392142,119,63.69998529979161,0.001,1,dqn_epsilon_decay_opt_seed1,0.37251769488706843,33104,83.78657593051592
198,-16.49506288553863,-72.0150966119592,140,61.201470616885594,0.001,1,dqn_epsilon_decay_opt_seed1,0.3706551064126331,33244,52.501450283405106
199,-34.77937949825113,-72.33208251741208,1000,60.1146215441227,0.001,1,dqn_epsilon_decay_opt_seed1,0.36880183088056995,34244,34.589076749944915
200,-40.15806384539542,-73.25118562270666,89,54.93772916579515,0.001,1,dqn_epsilon_decay_opt_seed1,0.3669578217261671,34333,72.90511080393425
201,-59.44032427843661,-72.30280694315508,1000,54.42343902349472,0.001,1,dqn_epsilon_decay_opt_seed1,0.36512303261753626,35333,72.11780405740105
202,0.18786966985496178,-70.57447523347301,138,49.5320579280024,0.001,1,dqn_epsilon_decay_opt_seed1,0.3632974174544486,35471,79.75983437826467
203,27.09989957380685,-67.6188183644415,101,43.53282710349206,0.001,1,dqn_epsilon_decay_opt_seed1,0.3614809303671764,35572,87.23593056018535
204,-47.98473083804072,-68.48843416868644,118,55.55756784697711,0.001,1,dqn_epsilon_decay_opt_seed1,0.3596735257153405,35690,75.22421674643245
205,33.3126035951107,-66.50898395374998,1000,52.98830935811996,0.001,1,dqn_epsilon_decay_opt_seed1,0.3578751580867638,36690,74.38239775796887
206,-1.706542141005734,-65.79389114311086,1000,57.331229035377504,0.001,1,dqn_epsilon_decay_opt_seed1,0.35608578229633,37690,75.67060069788515
207,-14.19889069942765,-66.47267211186451,126,49.3413163215395,0.001,1,dqn_epsilon_decay_opt_seed1,0.3543053533848483,37816,101.65507671501064
208,-31.453167456414846,-63.51193109940638,92,66.15980314690134,0.001,1,dqn_epsilon_decay_opt_seed1,0.35253382661792404,37908,77.3957455113249
209,33.95792232356237,-60.46909533001514,138,54.21212991769763,0.001,1,dqn_epsilon_decay_opt_seed1,0.3507711574848344,38046,99.52023233686175
210,-51.64324934933077,-60.31881559087115,137,64.63332335966346,0.001,1,dqn_epsilon_decay_opt_seed1,0.34901730169741024,38183,99.92703990425382
211,-33.550363049972034,-57.1715241060059,137,62.025757264046774,0.001,1,dqn_epsilon_decay_opt_seed1,0.3472722151889232,38320,106.58766412174
212,-21.697967222492185,-57.61683065498924,1000,64.61075750637055,0.001,1,dqn_epsilon_decay_opt_seed1,0.3455358541129786,39320,94.43208723573298
213,18.837190560050313,-55.2443295963487,1000,59.57453949117661,0.001,1,dqn_epsilon_decay_opt_seed1,0.3438081748424137,40320,91.18279743758885
214,0.1507968150302048,-53.16567973987816,264,59.59487120310465,0.001,1,dqn_epsilon_decay_opt_seed1,0.3420891339682016,40584,110.4964692553104
215,-467.0788397560502,-62.82021032537097,872,58.50510551568565,0.001,1,dqn_epsilon_decay_opt_seed1,0.3403786882983606,41456,103.91412906473333
216,-21.243545936878263,-62.60525866107291,365,54.322559593148426,0.001,1,dqn_epsilon_decay_opt_seed1,0.3386767948568688,41821,107.88462845617984
217,38.43456868337137,-59.3703714814342,1000,52.39510877895355,0.001,1,dqn_epsilon_decay_opt_seed1,0.33698341088258443,42821,89.23490437180249
218,-6.619005402673821,-58.93880096985946,139,49.51018096731721,0.001,1,dqn_epsilon_decay_opt_seed1,0.3352984938281715,42960,117.76557587517632
219,45.385763853253955,-57.21481910268817,1000,53.893661174297335,0.001,1,dqn_epsilon_decay_opt_seed1,0.33362200135903064,43960,78.26154222317085
220,-178.5447678843751,-59.09834727346077,1000,60.24859186410904,0.001,1,dqn_epsilon_decay_opt_seed1,0.33195389135223546,44960,99.37072834807046
221,12.071496184137565,-54.060962099061015,1000,58.48885070228577,0.001,1,dqn_epsilon_decay_opt_seed1,0.3302941218954743,45960,77.08952960853806
222,-82.14319332142759,-49.080166722093644,138,67.11274480474168,0.001,1,dqn_epsilon_decay_opt_seed1,0.32864265128599696,46098,79.13256860030324
223,-58.74239528478694,-49.00016840415272,1000,53.922442142009736,0.001,1,dqn_epsilon_decay_opt_seed1,0.326999438029567,47098,72.78810021552982
224,-28.282243560777854,-48.54701327791321,1000,50.625771299362185,0.001,1,dqn_epsilon_decay_opt_seed1,0.3253644408394192,48098,79.9527790448819
225,40.11308806453383,-44.89831275870119,1000,50.9301314034462,0.001,1,dqn_epsilon_decay_opt_seed1,0.3237376186352221,49098,65.54171412761946
226,21.138016305191243,-44.24502422465744,1000,46.8971221909523,0.001,1,dqn_epsilon_decay_opt_seed1,0.322118930542046,50098,78.39109413429543
227,-16.403503938121624,-40.52404289956297,1000,54.45852740263939,0.001,1,dqn_epsilon_decay_opt_seed1,0.32050833588933575,51098,86.67133223634737
228,-208.75609606502374,-43.29405755847467,164,55.28991154926579,0.001,1,dqn_epsilon_decay_opt_seed1,0.31890579420988907,51262,83.7356730805976
229,-13.652582848514399,-43.410197968887815,1000,45.800485607624054,0.001,1,dqn_epsilon_decay_opt_seed1,0.3173112652388396,52262,77.99095278020879
230,66.19400343653443,-41.02815815088816,1000,48.031443913459775,0.001,1,dqn_epsilon_decay_opt_seed1,0.3157247089126454,53262,64.48831426813489
231,-185.90596301693495,-38.794163505746866,349,47.01935781243879,0.001,1,dqn_epsilon_decay_opt_seed1,0.3141460853680822,53611,95.1368155920205
232,-113.35047256983948,-42.008006700014036,1000,50.67738446521759,0.001,1,dqn_epsilon_decay_opt_seed1,0.3125753549412418,54611,84.52924864942378
233,24.534400334538006,-41.73534007983127,1000,46.34024196434021,0.001,1,dqn_epsilon_decay_opt_seed1,0.31101247816653554,55611,88.31005187275147
234,-111.688082281911,-44.15153432737089,442,46.41302632638232,0.001,1,dqn_epsilon_decay_opt_seed1,0.30945741577570285,56053,91.16818834322747
235,19.936842658965823,-41.50648112255574,1000,46.91459984159469,0.001,1,dqn_epsilon_decay_opt_seed1,0.3079101286968243,57053,64.3868717522263
236,43.95709772736909,-40.33230828222312,1000,49.8710177488327,0.001,1,dqn_epsilon_decay_opt_seed1,0.3063705780533402,58053,110.53078585628859
237,127.70501011017743,-37.18837545713923,1000,46.40612282109261,0.001,1,dqn_epsilon_decay_opt_seed1,0.30483872516307353,59053,70.77919679792745
238,-231.5798771312685,-39.224974808534604,657,50.30805906385773,0.001,1,dqn_epsilon_decay_opt_seed1,0.3033145315372582,59710,74.56568115897801
239,155.52573885910698,-33.76953451067357,719,46.25103551323457,0.001,1,dqn_epsilon_decay_opt_seed1,0.3017979588795719,60429,109.73733907383804
240,86.89923795819979,-31.419299042165775,1000,49.77540076446533,0.001,1,dqn_epsilon_decay_opt_seed1,0.30028896908517405,61429,58.191543472530505
241,99.76625930713399,-27.006270031338545,1000,42.56548572134972,0.001,1,dqn_epsilon_decay_opt_seed1,0.2987875242397482,62429,53.98142974040007
242,7.991219219240975,-25.793237521258952,127,55.38561516483938,0.001,1,dqn_epsilon_decay_opt_seed1,0.29729358661854943,62556,133.67222833014154
243,-10.769565537492236,-25.970706763309035,1000,47.2310932765007,0.001,1,dqn_epsilon_decay_opt_seed1,0.29580711868545667,63556,90.43768609041548
244,-192.02945757558,-30.14176051935056,574,49.39237026470463,0.001,1,dqn_epsilon_decay_opt_seed1,0.2943280830920294,64130,91.12695149800864
245,-279.0014908881112,-35.385655829856915,353,50.17126186711255,0.001,1,dqn_epsilon_decay_opt_seed1,0.29285644267656924,64483,91.78825406879187
246,-26.155051112740587,-34.91731991911137,1000,47.56107749795914,0.001,1,dqn_epsilon_decay_opt_seed1,0.2913921604631864,65483,86.5602517428098
247,16.854297610499557,-33.30001105054288,110,43.857149267196654,0.001,1,dqn_epsilon_decay_opt_seed1,0.28993519966087045,65593,130.13382483973646
248,41.182609317567184,-32.14645760648076,1000,48.45481848669052,0.001,1,dqn_epsilon_decay_opt_seed1,0.2884855236625661,66593,70.17335022158093
249,29.250979870153856,-30.865850419112657,1000,48.59505385279655,0.001,1,dqn_epsilon_decay_opt_seed1,0.28704309604425327,67593,99.18166150830008
250,127.47304028165178,-27.513228336571718,1000,43.984190677881244,0.001,1,dqn_epsilon_decay_opt_seed1,0.285607880564032,68593,56.84141400273095
251,25.78686227285111,-25.80868460554596,187,46.279206622730605,0.001,1,dqn_epsilon_decay_opt_seed1,0.28417984116121187,68780,155.54130759605994
252,100.6302245084575,-23.79983750877391,1000,44.13350405073166,0.001,1,dqn_epsilon_decay_opt_seed1,0.2827589419554058,69780,60.90787372883373
253,142.70261734802276,-21.487783153289598,1000,43.86018323874474,0.001,1,dqn_epsilon_decay_opt_seed1,0.28134514724562876,70780,65.44880644394702
254,87.4305139372664,-18.779478257783445,1000,50.27586396503448,0.001,1,dqn_epsilon_decay_opt_seed1,0.2799384215094006,71780,66.27500218540472
255,135.78341385651706,-16.73006205255532,1000,47.57405081343651,0.001,1,dqn_epsilon_decay_opt_seed1,0.27853872940185365,72780,66.81246040934357
256,-8.747542072826505,-16.870882051191735,152,49.2755140724935,0.001,1,dqn_epsilon_decay_opt_seed1,0.27714603575484437,72932,158.5304515414768
257,16.329389641613247,-16.26031644437091,122,54.55974355291148,0.001,1,dqn_epsilon_decay_opt_seed1,0.2757603055760701,73054,86.81808567554393
258,109.86042242859216,-13.43404464667078,1000,42.797093696832654,0.001,1,dqn_epsilon_decay_opt_seed1,0.2743815040481898,74054,62.92749851860857
259,73.76910518203783,-12.637820989501268,1000,39.921266135454175,0.001,1,dqn_epsilon_decay_opt_seed1,0.2730095965279488,75054,61.85899415176906
260,151.31883688949563,-8.578579264724743,1000,39.789578803300856,0.001,1,dqn_epsilon_decay_opt_seed1,0.27164454854530906,76054,60.490381117195916
261,68.04030829791573,-6.546765837766987,1000,42.74320122551918,0.001,1,dqn_epsilon_decay_opt_seed1,0.2702863258025825,77054,62.46864344665359
262,-107.92364273140535,-8.271279347945244,1000,40.7517242770195,0.001,1,dqn_epsilon_decay_opt_seed1,0.2689348941735696,78054,66.94747706597724
263,-5.030452213836461,-8.748632203422986,1000,37.808557589292526,0.001,1,dqn_epsilon_decay_opt_seed1,0.26759021970270175,79054,77.08790650810845
264,106.55601041043833,-6.620527931514818,1000,41.784212000846864,0.001,1,dqn_epsilon_decay_opt_seed1,0.2662522686041882,80054,59.09814682779712
265,127.26045055087256,5.266257874623636,1000,40.94972072029114,0.001,1,dqn_epsilon_decay_opt_seed1,0.2649210072611673,81054,59.94751451764788
266,-29.385137626099038,5.10342604083922,117,41.21091232544337,0.001,1,dqn_epsilon_decay_opt_seed1,0.26359640222486147,81171,113.83383498002182
267,79.24074147980997,5.91954949676799,1000,39.04837454509735,0.001,1,dqn_epsilon_decay_opt_seed1,0.26227842021373715,82171,65.7410702263501
268,100.55841241052985,8.063097853032064,1000,37.86933497548103,0.001,1,dqn_epsilon_decay_opt_seed1,0.2609670281126685,83171,60.9425321547366
269,116.83384975492937,9.49205957106557,1000,41.744527809143065,0.001,1,dqn_epsilon_decay_opt_seed1,0.25966219297210513,84171,60.71326885406035
270,123.12038427371506,15.525362614227376,1000,38.94483147644997,0.001,1,dqn_epsilon_decay_opt_seed1,0.2583638820072446,85171,62.379894993403184
271,116.89029780780912,17.621738646700805,1000,40.9780367538929,0.001,1,dqn_epsilon_decay_opt_seed1,0.2570720625972084,86171,59.13417543322835
272,127.0671265742536,21.80594504461443,1000,38.88026343846321,0.001,1,dqn_epsilon_decay_opt_seed1,0.25578670228422234,87171,66.03014766298492
273,35.29244851615894,23.686641920633342,124,41.28775022683605,0.001,1,dqn_epsilon_decay_opt_seed1,0.25450776877280124,87295,130.3770308788912
274,167.4802451797259,27.601891695443413,614,41.70070104529104,0.001,1,dqn_epsilon_decay_opt_seed1,0.2532352299289372,87909,77.95300503492882
275,75.54124773491854,28.31045488885111,1000,41.13965903019905,0.001,1,dqn_epsilon_decay_opt_seed1,0.2519690537792925,88909,58.59167438643139
276,17.40917319256144,28.235878026598513,114,41.306808392206825,0.001,1,dqn_epsilon_decay_opt_seed1,0.2507092085103961,89023,126.56466147340375
277,27.73672953957151,29.118682696152376,1000,39.91633693313599,0.001,1,dqn_epsilon_decay_opt_seed1,0.2494556624678441,90023,64.36590530904134
278,68.44373115809753,34.6626792406148,1000,37.549122454166415,0.001,1,dqn_epsilon_decay_opt_seed1,0.24820838415550486,91023,65.94810229003745
279,-23.76775210494894,34.460375855486106,213,43.15923461443941,0.001,1,dqn_epsilon_decay_opt_seed1,0.24696734223472733,91236,113.02782490439044
280,108.40257251727358,35.304547237100884,1000,39.2584551050663,0.001,1,dqn_epsilon_decay_opt_seed1,0.2457325055235537,92236,65.16750802335623
281,135.76696062062618,41.73800570985211,1000,39.86436368942261,0.001,1,dqn_epsilon_decay_opt_seed1,0.24450384299593592,93236,71.46781948999809
282,123.79995891292972,46.48101433950751,1000,34.77153430843353,0.001,1,dqn_epsilon_decay_opt_seed1,0.24328132378095624,94236,62.57937140869939
283,12.271231371696288,46.23575096025066,158,34.92552113382122,0.001,1,dqn_epsilon_decay_opt_seed1,0.24206491716205145,94394,134.24573178498642
284,157.40261737524204,51.61756495339373,1000,37.01167289066315,0.001,1,dqn_epsilon_decay_opt_seed1,0.2408545925762412,95394,65.41062414725516
285,9.47721015602815,51.40837230333498,178,44.67642236961407,0.001,1,dqn_epsilon_decay_opt_seed1,0.23965031961336,95572,106.2142966806072
286,-10.632465216051926,50.31658104446657,321,40.4329953483332,0.001,1,dqn_epsilon_decay_opt_seed1,0.2384520680152932,95893,103.8177326965332
287,121.91877521728388,50.20085634660869,1000,38.533896446704865,0.001,1,dqn_epsilon_decay_opt_seed1,0.23725980767521673,96893,61.61677279080257
288,86.98995500112382,56.57225298925653,1000,38.178230083703994,0.001,1,dqn_epsilon_decay_opt_seed1,0.23607350863684065,97893,84.78841650501454
289,161.99398062667612,56.70161782460791,1000,38.8344597017765,0.001,1,dqn_epsilon_decay_opt_seed1,0.23489314109365644,98893,62.52138129765251
290,89.12668707014981,56.746166806846915,1000,41.748181635856625,0.001,1,dqn_epsilon_decay_opt_seed1,0.23371867538818816,99893,61.3209952234917
291,115.86348147495757,57.06811125020337,1000,37.92244629812241,0.001,1,dqn_epsilon_decay_opt_seed1,0.23255008201124722,100000,58.543721396872336
292,74.34755285061667,58.39523792283087,1000,31.776114360809327,0.001,1,dqn_epsilon_decay_opt_seed1,0.231387331601191,100000,53.798292313892006
293,115.61107021209513,60.92285063782263,1000,33.298959315061566,0.001,1,dqn_epsilon_decay_opt_seed1,0.23023039494318503,100000,63.143917802740766
294,106.71401567301096,66.89772010279447,1000,33.87724560880661,0.001,1,dqn_epsilon_decay_opt_seed1,0.2290792429684691,100000,63.60816368492701
295,259.9242477722445,77.67623487600159,717,33.44519727964946,0.001,1,dqn_epsilon_decay_opt_seed1,0.22793384675362674,100000,59.39754983417518
296,64.54497149644807,79.49023532818535,1000,32.14244361639023,0.001,1,dqn_epsilon_decay_opt_seed1,0.22679417751985861,100000,53.738717354333446
297,86.4887287052294,80.88292395007996,1000,31.613980610132216,0.001,1,dqn_epsilon_decay_opt_seed1,0.22566020663225933,100000,59.164904596872994
298,-27.62073828488215,79.50685699803097,217,41.64911918266578,0.001,1,dqn_epsilon_decay_opt_seed1,0.22453190559909803,100000,104.57989484808418
299,166.20055245611695,82.24584844975023,1000,30.70688346362114,0.001,1,dqn_epsilon_decay_opt_seed1,0.22340924607110255,100000,69.49873973871368
300,218.81414592766583,84.0726705626705,431,27.813927482286353,0.001,1,dqn_epsilon_decay_opt_seed1,0.22229219984074702,100000,94.5930037044998
301,255.58525198648465,88.66863835694318,723,30.579347668841667,0.001,1,dqn_epsilon_decay_opt_seed1,0.2211807388415433,100000,67.33900889916094
302,154.52310652759616,89.74649599732595,1000,31.624588829755783,0.001,1,dqn_epsilon_decay_opt_seed1,0.22007483514733558,100000,66.8173710319628
303,34.17039961764118,87.57585164271828,126,22.886481209406778,0.001,1,dqn_epsilon_decay_opt_seed1,0.2189744609715989,100000,120.74062938904494
304,140.63679826913074,88.63997732935557,1000,27.69006011366844,0.001,1,dqn_epsilon_decay_opt_seed1,0.2178795886667409,100000,52.208954435556045
305,43.27993873177378,86.78990782686073,1000,25.354425184845926,0.001,1,dqn_epsilon_decay_opt_seed1,0.2167901907234072,100000,56.34314936960623
306,120.99846346253238,89.38482793756789,1000,25.36687841653824,0.001,1,dqn_epsilon_decay_opt_seed1,0.21570623976979014,100000,57.64863280562667
307,173.078905363824,92.51981825201212,1000,25.879522501826287,0.001,1,dqn_epsilon_decay_opt_seed1,0.21462770857094118,100000,62.10112303435201
308,165.66952694868564,93.63600034241398,1000,24.651822247743606,0.001,1,dqn_epsilon_decay_opt_seed1,0.21355457002808648,100000,68.35882412785232
309,114.55235966414959,94.45166543205622,1000,25.433715853095055,0.001,1,dqn_epsilon_decay_opt_seed1,0.21248679717794605,100000,64.55651087819794
310,127.11923320154476,93.96767335829719,1000,23.21823414695263,0.001,1,dqn_epsilon_decay_opt_seed1,0.21142436319205632,100000,58.18629423902911
311,112.8403650914272,94.86367449416743,1000,22.556686869382858,0.001,1,dqn_epsilon_decay_opt_seed1,0.21036724137609603,100000,52.60403889640111
312,148.00468020844463,99.98224095296442,1000,21.38157828783989,0.001,1,dqn_epsilon_decay_opt_seed1,0.20931540516921554,100000,58.780191048643644
313,154.9337169244583,103.1815243357303,1000,22.20111861217022,0.001,1,dqn_epsilon_decay_opt_seed1,0.20826882814336947,100000,64.83263358882829
314,158.77301250861095,104.22586437769378,1000,21.074713586449622,0.001,1,dqn_epsilon_decay_opt_seed1,0.20722748400265262,100000,62.78002545360322
315,-11.127792259711967,101.45809952148207,154,27.74697416711163,0.001,1,dqn_epsilon_decay_opt_seed1,0.20619134658263935,100000,119.54793294270833
316,156.10524439571276,105.16790716191831,1000,24.633565385103225,0.001,1,dqn_epsilon_decay_opt_seed1,0.20516038984972615,100000,59.482275480661336
317,-33.20458232528486,102.91900068581643,154,23.905339390426487,0.001,1,dqn_epsilon_decay_opt_seed1,0.2041345879004775,100000,120.90366186977418
318,189.86545420956583,104.70514152179715,1000,21.86649045777321,0.001,1,dqn_epsilon_decay_opt_seed1,0.2031139149609751,100000,61.6720130524078
319,154.50801979601897,105.45862492261892,1000,21.51086863923073,0.001,1,dqn_epsilon_decay_opt_seed1,0.20209834538617025,100000,65.81065741592313
320,107.46866677974519,105.14559057273954,1000,19.36528384387493,0.001,1,dqn_epsilon_decay_opt_seed1,0.2010878536592394,100000,69.93938433569183
321,152.97304340213722,105.86724548462611,1000,15.605837054610252,0.001,1,dqn_epsilon_decay_opt_seed1,0.2000824143909432,100000,61.10054851555676
322,-284.99322182086655,97.62603851672371,183,20.732714594387616,0.001,1,dqn_epsilon_decay_opt_seed1,0.19908200231898848,100000,107.6271845234765
323,115.95529892677717,99.23929552493605,1000,18.711024910211563,0.001,1,dqn_epsilon_decay_opt_seed1,0.19808659230739353,100000,56.7485140148956
324,34.809053420849665,96.58587168975855,91,16.433150299302824,0.001,1,dqn_epsilon_decay_opt_seed1,0.19709615934585656,100000,128.13753496899324
325,143.54055156924716,97.94585776644513,1000,16.088547323822976,0.001,1,dqn_epsilon_decay_opt_seed1,0.19611067854912728,100000,55.964023013559334
326,150.18807357362223,100.60143577406636,1000,19.04580615234375,0.001,1,dqn_epsilon_decay_opt_seed1,0.19513012515638165,100000,62.02601677964373
327,-40.47670445849205,99.23716709410508,95,19.314072229987698,0.001,1,dqn_epsilon_decay_opt_seed1,0.19415447453059972,100000,131.30774455875545
328,52.33506771447345,98.9149938252326,1000,15.707150440990924,0.001,1,dqn_epsilon_decay_opt_seed1,0.19318370215794672,100000,80.52621642950223
329,115.95287376236173,101.7094063425788,1000,15.0868546718359,0.001,1,dqn_epsilon_decay_opt_seed1,0.192217783647157,100000,55.5936373273286
330,137.38851028094706,102.28912509785226,1000,15.11361112177372,0.001,1,dqn_epsilon_decay_opt_seed1,0.1912566947289212,100000,48.353890331244905
331,64.30504835315696,100.8598868525029,1000,15.631622893810272,0.001,1,dqn_epsilon_decay_opt_seed1,0.1903004112552766,100000,57.22825049617576
332,125.68500380445866,100.89758775033347,1000,14.332181987762452,0.001,1,dqn_epsilon_decay_opt_seed1,0.18934890919900021,100000,53.653103911307625
333,-12.869880229390176,100.39476551831176,148,13.926971090001029,0.001,1,dqn_epsilon_decay_opt_seed1,0.18840216465300522,100000,114.21444695843152
334,199.0780357605006,101.22827388601694,677,11.364347429976329,0.001,1,dqn_epsilon_decay_opt_seed1,0.18746015382974018,100000,64.33938801989837
335,130.5072768656172,103.64887522020874,1000,15.497695866644383,0.001,1,dqn_epsilon_decay_opt_seed1,0.1865228530605915,100000,57.89763794325357
336,-169.0000965241117,100.48152259404755,254,15.845355292239526,0.001,1,dqn_epsilon_decay_opt_seed1,0.18559023879528855,100000,103.49144093314213
337,130.87179159173968,100.66058292153664,1000,13.587486206173896,0.001,1,dqn_epsilon_decay_opt_seed1,0.1846622876013121,100000,54.850390235784694
338,-76.01867228721454,97.40041037576988,349,15.794929523010309,0.001,1,dqn_epsilon_decay_opt_seed1,0.18373897616330553,100000,119.83306018647073
339,149.77909323659813,97.1561126279683,1000,16.14349436813593,0.001,1,dqn_epsilon_decay_opt_seed1,0.182820281282489,100000,58.00708245768131
340,7.914966260380069,95.53187821177293,111,12.34346784181423,0.001,1,dqn_epsilon_decay_opt_seed1,0.18190617987607657,100000,128.73236765180314
341,-193.09837815539905,89.3526410191658,134,11.96788262876112,0.001,1,dqn_epsilon_decay_opt_seed1,0.18099664897669618,100000,114.23535185200828
342,142.68179317833776,90.71932582572022,1000,11.7210325897336,0.001,1,dqn_epsilon_decay_opt_seed1,0.1800916657318127,100000,50.60874308531101
343,-44.15181032720044,87.52406821493432,94,15.937160462141037,0.001,1,dqn_epsilon_decay_opt_seed1,0.17919120740315364,100000,123.31678874676044
344,124.61912800345902,87.88217046154327,1000,13.83755330067873,0.001,1,dqn_epsilon_decay_opt_seed1,0.17829525136613786,100000,49.43861893594483
345,135.08285202386296,85.38534254657561,1000,12.472429356276988,0.001,1,dqn_epsilon_decay_opt_seed1,0.17740377510930716,100000,51.51271575476179
346,201.62525518303502,88.12694822030736,1000,12.416876515209674,0.001,1,dqn_epsilon_decay_opt_seed1,0.17651675623376062,100000,53.78559110701517
347,159.72450672918438,89.59166378078643,1000,13.450192987442017,0.001,1,dqn_epsilon_decay_opt_seed1,0.1756341724525918,100000,50.44238800498719
348,-178.51088854433874,86.57386077559731,144,13.628837087916004,0.001,1,dqn_epsilon_decay_opt_seed1,0.17475600159032884,100000,100.0718472590212
349,129.89872700797974,85.84782426663457,1000,13.472543228387833,0.001,1,dqn_epsilon_decay_opt_seed1,0.17388222158237718,100000,45.03670664890617
350,234.16235317447106,86.15478841157066,311,11.82056473650733,0.001,1,dqn_epsilon_decay_opt_seed1,0.1730128104744653,100000,73.08910135233177
351,143.59518056987767,83.91498698323852,1000,12.483499759197235,0.001,1,dqn_epsilon_decay_opt_seed1,0.17214774642209296,100000,51.18275752126435
352,142.87917135339126,83.68210827975444,1000,10.291762450098991,0.001,1,dqn_epsilon_decay_opt_seed1,0.1712870076899825,100000,45.83347061505685
353,268.5791786005052,88.37028385941171,816,10.60907656611765,0.001,1,dqn_epsilon_decay_opt_seed1,0.17043057265153258,100000,50.78363009345931
354,141.9997332400895,88.39754255883092,1000,11.544021922945976,0.001,1,dqn_epsilon_decay_opt_seed1,0.16957841978827493,100000,47.515772078543
355,-17.680980053277395,87.1783241831299,75,13.731661369800568,0.001,1,dqn_epsilon_decay_opt_seed1,0.16873052768933355,100000,122.43621018894932
356,219.7509911754899,89.153374737389,633,12.020612193321542,0.001,1,dqn_epsilon_decay_opt_seed1,0.1678868750508869,100000,65.94387477737745
357,126.96220170466238,88.23104066420578,1000,15.735031761705875,0.001,1,dqn_epsilon_decay_opt_seed1,0.16704744067563246,100000,43.30207251817166
358,-26.66623482796615,84.38432542867275,172,16.96470895929392,0.001,1,dqn_epsilon_decay_opt_seed1,0.1662122034722543,100000,107.70303163737276
359,267.0257827602697,87.43379389059517,823,20.472149686709063,0.001,1,dqn_epsilon_decay_opt_seed1,0.16538114245489302,100000,54.86528826324192
360,64.20905844297675,86.17559039542378,1000,17.358423228144645,0.001,1,dqn_epsilon_decay_opt_seed1,0.16455423674261854,100000,39.57216850973514
361,148.80768638895063,86.89493682137427,1000,13.746028735816479,0.001,1,dqn_epsilon_decay_opt_seed1,0.16373146555890544,100000,38.82766119714587
362,25.799660439125645,84.45083642598787,92,20.071987500009328,0.001,1,dqn_epsilon_decay_opt_seed1,0.16291280823111093,100000,119.14689467224893
363,131.3671140301538,83.97950436810179,1000,18.335182603478433,0.001,1,dqn_epsilon_decay_opt_seed1,0.16209824418995536,100000,41.19953105088266
364,168.60921148511656,84.17622834763189,1000,15.494061586201191,0.001,1,dqn_epsilon_decay_opt_seed1,0.16128775296900558,100000,43.58018826811687
365,114.48406424161212,86.68846547765837,1000,15.656825452655553,0.001,1,dqn_epsilon_decay_opt_seed1,0.16048131420416054,100000,42.82468509010262
366,160.16980357451024,86.76975666123434,1000,14.527020940124988,0.001,1,dqn_epsilon_decay_opt_seed1,0.15967890763313974,100000,41.11798750066981
367,125.65588678250231,89.94696604339008,1000,14.956681298613548,0.001,1,dqn_epsilon_decay_opt_seed1,0.15888051309497406,100000,37.66488628208357
368,114.47255191480605,88.43910799749487,1000,11.230943154901267,0.001,1,dqn_epsilon_decay_opt_seed1,0.1580861105294992,100000,40.74508986941916
369,256.4937739587701,90.4788230807499,284,9.582680322019987,0.001,1,dqn_epsilon_decay_opt_seed1,0.1572956799768517,100000,64.1863692522049
370,113.03600795893695,90.59016990433375,1000,9.51387294432521,0.001,1,dqn_epsilon_decay_opt_seed1,0.15650920157696743,100000,40.5283484182496
371,103.59105202086441,89.60253007670828,1000,12.540161847025155,0.001,1,dqn_epsilon_decay_opt_seed1,0.1557266555690826,100000,38.30021828463461
372,148.72778761404683,98.27695026540655,1000,10.506998930543661,0.001,1,dqn_epsilon_decay_opt_seed1,0.1549480222912372,100000,36.43329604600004
373,142.1443696822097,98.80073168051521,1000,10.715042139649391,0.001,1,dqn_epsilon_decay_opt_seed1,0.15417328217978102,100000,36.815957316135815
