episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,epsilon,buffer_size,mean_q
190,-29.675349484500217,-103.0116109049909,136,24.3710895513787,0.001,1,dqn_epsilon_decay_high_seed1,0.8268805241487632,17893,37.13549634094896
191,-100.59338242276564,-102.93048378580191,65,30.040346948917094,0.001,1,dqn_epsilon_decay_high_seed1,0.8260536436246144,17958,30.76540965383703
192,-84.07864458249077,-102.19442884004751,94,23.155231090302163,0.001,1,dqn_epsilon_decay_high_seed1,0.8252275899809898,18052,33.875293254852295
193,-79.32673554419381,-101.77687907572754,112,38.13799109097038,0.001,1,dqn_epsilon_decay_high_seed1,0.8244023623910088,18164,47.51060086204892
194,-232.6194552168192,-103.72543446896893,97,31.2380050617395,0.001,1,dqn_epsilon_decay_high_seed1,0.8235779600286178,18261,-11.461041688919067
195,-105.13011858327181,-103.47022287811726,96,23.27284520616134,0.001,1,dqn_epsilon_decay_high_seed1,0.8227543820685892,18357,49.41825647354126
196,-100.29444057782887,-101.57470744918886,78,36.99719656277926,0.001,1,dqn_epsilon_decay_high_seed1,0.8219316276865206,18435,25.918046534061432
197,-115.5260469398292,-99.53895842882696,98,24.443239763074992,0.001,1,dqn_epsilon_decay_high_seed1,0.8211096960588341,18533,35.77450303470387
198,-149.83723453793806,-100.48727073228953,117,25.21034510115273,0.001,1,dqn_epsilon_decay_high_seed1,0.8202885863627752,18650,5.954543489217758
199,-129.7828051154951,-98.62609534279913,109,29.950358721094393,0.001,1,dqn_epsilon_decay_high_seed1,0.8194682977764125,18759,25.085342407226562
200,-70.99522672446736,-97.99277316528982,59,34.04342309095092,0.001,1,dqn_epsilon_decay_high_seed1,0.818648829478636,18818,31.401602872393347
201,-53.03113552243111,-96.41377408433473,85,31.39563049428603,0.001,1,dqn_epsilon_decay_high_seed1,0.8178301806491574,18903,43.56305826627291
202,-56.368929155948734,-94.5436187150031,120,26.899630836645763,0.001,1,dqn_epsilon_decay_high_seed1,0.8170123504685082,19023,37.36069381804693
203,-85.31905202617313,-93.14436972804731,71,30.397060673001786,0.001,1,dqn_epsilon_decay_high_seed1,0.8161953381180397,19094,54.40346470746127
204,-123.99306481680605,-93.83086114134898,103,22.097558947442806,0.001,1,dqn_epsilon_decay_high_seed1,0.8153791427799216,19197,36.23956952776228
205,-78.32685684078274,-93.33462888001273,65,32.288693318000206,0.001,1,dqn_epsilon_decay_high_seed1,0.8145637636371417,19262,17.25179387972905
206,-91.51001516955857,-93.8467559682645,106,28.685935186889935,0.001,1,dqn_epsilon_decay_high_seed1,0.8137491998735046,19368,57.29853838966007
207,-100.90700111226602,-95.08057106325728,70,31.131161328724453,0.001,1,dqn_epsilon_decay_high_seed1,0.812935450673631,19438,32.23240613937378
208,-109.44879130824819,-95.44172090697951,80,28.412320517003536,0.001,1,dqn_epsilon_decay_high_seed1,0.8121225152229574,19518,35.45992022439053
209,-150.65563562518037,-96.87139013770475,110,33.978583572127604,0.001,1,dqn_epsilon_decay_high_seed1,0.8113103927077344,19628,35.11497984761777
210,-88.65587507266557,-96.67576007975005,91,24.918631101702594,0.001,1,dqn_epsilon_decay_high_seed1,0.8104990823150267,19719,58.14068779192473
211,-132.35726365174025,-96.30064148333874,93,38.924580180516806,0.001,1,dqn_epsilon_decay_high_seed1,0.8096885832327116,19812,34.96206719534738
212,-89.37483205204461,-95.69497664250255,93,23.121847203982774,0.001,1,dqn_epsilon_decay_high_seed1,0.8088788946494789,19905,61.15468652431782
213,-143.75320026611837,-95.4537154979461,108,21.330329923718065,0.001,1,dqn_epsilon_decay_high_seed1,0.8080700157548294,20013,18.47616159915924
214,-122.21228919038583,-96.03080664292332,94,23.332650798432372,0.001,1,dqn_epsilon_decay_high_seed1,0.8072619457390746,20107,28.26564347743988
215,-115.47578038237077,-95.77698376161615,95,26.227361067972684,0.001,1,dqn_epsilon_decay_high_seed1,0.8064546837933355,20202,35.97845564569746
216,-69.54116606504545,-95.49472460483582,115,36.87082631691642,0.001,1,dqn_epsilon_decay_high_seed1,0.8056482291095421,20317,17.96674445959238
217,-59.53742472895796,-94.23238044084663,111,36.134791286142026,0.001,1,dqn_epsilon_decay_high_seed1,0.8048425808804326,20428,19.13412935593549
218,-46.75120810531257,-93.31944499178016,115,32.09777903142183,0.001,1,dqn_epsilon_decay_high_seed1,0.8040377382995522,20543,48.073555121055016
219,-80.3401491745401,-93.04634020693838,79,17.166164491750017,0.001,1,dqn_epsilon_decay_high_seed1,0.8032337005612527,20622,31.0001599928912
220,-77.81764907732739,-93.96557803598567,75,28.198811972935996,0.001,1,dqn_epsilon_decay_high_seed1,0.8024304668606914,20697,51.284559698665845
221,-44.717789238611786,-94.24410617780462,69,24.395155329635177,0.001,1,dqn_epsilon_decay_high_seed1,0.8016280363938307,20766,52.99151773112161
222,-102.81223325848084,-94.10619928123319,100,22.037283496856688,0.001,1,dqn_epsilon_decay_high_seed1,0.8008264083574369,20866,12.681400716304779
223,-90.58694816414486,-94.63961566217392,85,22.375544965968412,0.001,1,dqn_epsilon_decay_high_seed1,0.8000255819490795,20951,48.1194041967392
224,-100.35644080556393,-93.63573947112768,86,12.665359042411627,0.001,1,dqn_epsilon_decay_high_seed1,0.7992255563671304,21037,41.856912697062775
225,-56.943475011450374,-93.0268000154337,88,33.503231403502554,0.001,1,dqn_epsilon_decay_high_seed1,0.7984263308107633,21125,56.118081378936765
226,-51.59209078706436,-91.94816848925245,85,28.57138209483203,0.001,1,dqn_epsilon_decay_high_seed1,0.7976279044799526,21210,41.04363759358724
227,-102.35575464144779,-93.02685039635423,67,23.675595689175733,0.001,1,dqn_epsilon_decay_high_seed1,0.7968302765754727,21277,20.708634163652146
228,-258.85319249790064,-96.07154384535399,147,27.08227704090326,0.001,1,dqn_epsilon_decay_high_seed1,0.7960334462988972,21424,38.27838089548308
229,-67.68259035191524,-96.06646499266797,84,32.24559375785646,0.001,1,dqn_epsilon_decay_high_seed1,0.7952374128525983,21508,20.36498677103143
230,-239.1128524580428,-99.27880512385164,104,26.190480397297787,0.001,1,dqn_epsilon_decay_high_seed1,0.7944421754397457,21612,24.37740914961871
231,-96.74741357375248,-98.43780597607228,102,31.172876500615885,0.001,1,dqn_epsilon_decay_high_seed1,0.7936477332643059,21714,57.73681081136068
232,-139.56820279986158,-97.68632880250082,95,38.31793008352581,0.001,1,dqn_epsilon_decay_high_seed1,0.7928540855310416,21809,50.4408398270607
233,-52.48342030235605,-96.9983780588394,111,21.780961801339913,0.001,1,dqn_epsilon_decay_high_seed1,0.7920612314455105,21920,22.78294004712786
234,-78.34438665596394,-97.14306189081383,75,25.356705077489217,0.001,1,dqn_epsilon_decay_high_seed1,0.7912691702140651,21995,0.9842878528263258
235,-55.713321937984134,-96.52943251355943,89,27.405794119567013,0.001,1,dqn_epsilon_decay_high_seed1,0.790477901043851,22084,43.087856928507485
236,-56.354125987030955,-98.3120854045387,123,29.838075680461355,0.001,1,dqn_epsilon_decay_high_seed1,0.7896874231428072,22207,10.525961509117714
237,-88.2211497546195,-98.58024596868745,97,24.884223273119975,0.001,1,dqn_epsilon_decay_high_seed1,0.7888977357196644,22304,36.62877898216247
238,-119.86673305866942,-99.03658265036276,83,31.717118705611632,0.001,1,dqn_epsilon_decay_high_seed1,0.7881088379839447,22387,12.07546842098236
239,-90.06130655500657,-99.3122037382674,88,32.04195116595788,0.001,1,dqn_epsilon_decay_high_seed1,0.7873207291459607,22475,24.057726634176152
240,-86.81894319721809,-100.45507561252175,110,27.835504256595264,0.001,1,dqn_epsilon_decay_high_seed1,0.7865334084168147,22585,35.33586502075195
241,-102.59794785635027,-100.49516692119344,113,27.90776503402575,0.001,1,dqn_epsilon_decay_high_seed1,0.7857468750083979,22698,40.86709995496841
242,-239.544872777562,-103.60449148509488,109,40.082765514697506,0.001,1,dqn_epsilon_decay_high_seed1,0.7849611281333895,22807,7.726586405436198
243,-51.8564035274488,-103.05508484475996,116,33.71087748428871,0.001,1,dqn_epsilon_decay_high_seed1,0.784176167005256,22923,49.139940966730535
244,-69.81459202435136,-99.79898758091063,74,30.56723696154517,0.001,1,dqn_epsilon_decay_high_seed1,0.7833919908382508,22997,50.78800791501999
245,-71.35037127487169,-99.12339263474263,71,37.11476256478001,0.001,1,dqn_epsilon_decay_high_seed1,0.7826085988474126,23068,33.516048840114046
246,-193.18942205345053,-100.98129226425505,118,28.557734144946277,0.001,1,dqn_epsilon_decay_high_seed1,0.7818259902485653,23186,47.63964622251449
247,-59.397110962476084,-99.85871354470801,68,34.4932023637435,0.001,1,dqn_epsilon_decay_high_seed1,0.7810441642583167,23254,49.016141295433044
248,-106.28769568273997,-98.98772276760407,82,30.12388442056935,0.001,1,dqn_epsilon_decay_high_seed1,0.7802631200940584,23336,29.634958267211914
249,-6.8790710337730445,-96.52964808596964,121,25.137391530777798,0.001,1,dqn_epsilon_decay_high_seed1,0.7794828569739644,23457,14.178900287997338
250,-32.24534298897122,-95.75465041125972,73,28.30812942165218,0.001,1,dqn_epsilon_decay_high_seed1,0.7787033741169904,23530,57.86035734956915
251,-158.75572631782893,-97.86914222716767,127,40.407587353638775,0.001,1,dqn_epsilon_decay_high_seed1,0.7779246707428734,23657,21.338514647136133
252,-105.04911392309103,-98.84274592251052,111,26.69187299840085,0.001,1,dqn_epsilon_decay_high_seed1,0.7771467460721305,23768,30.443086242675783
253,-60.01209621991954,-98.33660680638545,67,35.419940361336096,0.001,1,dqn_epsilon_decay_high_seed1,0.7763695993260584,23835,17.39115322487695
254,-109.02785616020209,-98.03730263325335,80,30.350566345453263,0.001,1,dqn_epsilon_decay_high_seed1,0.7755932297267324,23915,42.05679045783149
255,-125.33530260446193,-98.97747154852692,99,33.44286593764719,0.001,1,dqn_epsilon_decay_high_seed1,0.7748176364970056,24014,60.86422365361994
256,-88.61639824839315,-98.91959921010361,96,36.380794589718185,0.001,1,dqn_epsilon_decay_high_seed1,0.7740428188605086,24110,43.012281934420265
257,-53.577748549199455,-97.97301415884229,62,54.68657802766369,0.001,1,dqn_epsilon_decay_high_seed1,0.7732687760416481,24172,29.372167697319618
258,-104.89010462099205,-97.88184042509714,114,24.094064614229033,0.001,1,dqn_epsilon_decay_high_seed1,0.7724955072656065,24286,62.62209778172629
259,-79.74228481731197,-96.46357340893978,86,31.004348638445833,0.001,1,dqn_epsilon_decay_high_seed1,0.7717230117583408,24372,38.08048694783991
260,-43.552203802621406,-95.5614999835389,142,30.252142976707137,0.001,1,dqn_epsilon_decay_high_seed1,0.7709512887465825,24514,48.10786547007099
261,-143.20737601998107,-95.77850223090371,104,32.216699027098144,0.001,1,dqn_epsilon_decay_high_seed1,0.7701803374578359,24618,20.763518766923383
262,-38.42969294317513,-94.75959944872633,125,37.290745797157285,0.001,1,dqn_epsilon_decay_high_seed1,0.7694101571203781,24743,49.41480870807872
263,-74.7409722150837,-93.37935488770563,87,28.89494562423092,0.001,1,dqn_epsilon_decay_high_seed1,0.7686407469632577,24830,51.13308340708415
264,-19.65695934652659,-91.32824829082843,81,41.55682420730591,0.001,1,dqn_epsilon_decay_high_seed1,0.7678721062162944,24911,54.91115531554589
265,-103.51150717899567,-91.08896282676095,89,27.236163747444582,0.001,1,dqn_epsilon_decay_high_seed1,0.7671042341100781,25000,14.147171450985802
266,-82.81840339254369,-91.35450757331091,96,27.168505532046158,0.001,1,dqn_epsilon_decay_high_seed1,0.766337129875968,25096,37.73547418912252
267,-77.05488433244656,-91.7048567653807,64,34.838341895490885,0.001,1,dqn_epsilon_decay_high_seed1,0.7655707927460921,25160,18.46636215845744
268,-96.85200156378876,-92.70687263455022,138,33.285559930663176,0.001,1,dqn_epsilon_decay_high_seed1,0.764805221953346,25298,24.788487604031197
269,-71.33130221169915,-92.52669569529338,70,36.55023708684104,0.001,1,dqn_epsilon_decay_high_seed1,0.7640404167313927,25368,22.432140866915386
270,-82.89160690734332,-92.6281748518937,71,24.906606163777095,0.001,1,dqn_epsilon_decay_high_seed1,0.7632763763146613,25439,25.028880298137665
271,-82.62659048854675,-93.38635087689241,86,42.301058594570605,0.001,1,dqn_epsilon_decay_high_seed1,0.7625130999383466,25525,28.54407202679178
272,-44.80543093919424,-92.22621483050669,118,23.78589105100955,0.001,1,dqn_epsilon_decay_high_seed1,0.7617505868384082,25643,48.035270066096864
273,-13.147954243548796,-90.67743495209476,115,20.395100951194763,0.001,1,dqn_epsilon_decay_high_seed1,0.7609888362515699,25758,53.074877173812304
274,-150.51668417314062,-91.68063981944628,100,29.429811544418335,0.001,1,dqn_epsilon_decay_high_seed1,0.7602278474153183,25858,30.78851472482913
275,-94.82541779206545,-92.4382786750586,98,35.412939706627206,0.001,1,dqn_epsilon_decay_high_seed1,0.759467619567903,25956,62.41881257516366
276,-102.3316776843955,-93.45307041300521,97,27.511842934126708,0.001,1,dqn_epsilon_decay_high_seed1,0.7587081519483351,26053,46.252494734876294
277,-85.21729526258963,-93.11030122542805,95,37.89111581099661,0.001,1,dqn_epsilon_decay_high_seed1,0.7579494437963867,26148,52.0819637558677
278,-114.96993278003922,-90.2326360310708,72,22.75464869538943,0.001,1,dqn_epsilon_decay_high_seed1,0.7571914943525904,26220,-13.67704709370931
279,-117.83099880595759,-91.23560420015167,75,24.686831436157227,0.001,1,dqn_epsilon_decay_high_seed1,0.7564343028582378,26295,48.58938085115873
280,-58.99182345393703,-87.63318362006954,104,24.14532947081786,0.001,1,dqn_epsilon_decay_high_seed1,0.7556778685553796,26399,51.863796584067806
281,-128.66972571102872,-88.27162986281506,112,34.1840113603643,0.001,1,dqn_epsilon_decay_high_seed1,0.7549221906868242,26511,31.587600924751975
282,-39.66329638712328,-86.27353173456031,88,25.9208526421677,0.001,1,dqn_epsilon_decay_high_seed1,0.7541672684961374,26599,46.501249084472654
283,-32.94883796152959,-85.88284008774377,135,25.675713558550235,0.001,1,dqn_epsilon_decay_high_seed1,0.7534131012276413,26734,32.20546955075757
284,-106.69299229755158,-86.44981220057552,115,34.82495252567789,0.001,1,dqn_epsilon_decay_high_seed1,0.7526596881264136,26849,32.53556292397635
285,-60.91186472247996,-86.55378305626542,77,19.617446750789494,0.001,1,dqn_epsilon_decay_high_seed1,0.7519070284382872,26926,28.81219762166341
286,-107.17704047145472,-87.57024134595389,162,21.46899385658311,0.001,1,dqn_epsilon_decay_high_seed1,0.7511551214098489,27088,20.750441417098045
287,-77.65413364001495,-87.3589010236618,83,19.753738199371888,0.001,1,dqn_epsilon_decay_high_seed1,0.750403966288439,27171,22.328466445207596
288,-118.29842153254543,-87.32753479313934,118,32.92578479395075,0.001,1,dqn_epsilon_decay_high_seed1,0.7496535623221505,27289,38.16213981036482
289,-321.3971870938876,-91.95425240391694,124,17.115460699604405,0.001,1,dqn_epsilon_decay_high_seed1,0.7489039087598284,27413,46.919332326986854
290,-84.81453990665936,-91.91416433810578,85,36.621381727386925,0.001,1,dqn_epsilon_decay_high_seed1,0.7481550048510686,27498,47.724840252295785
291,-21.894722207240832,-90.3000998251236,100,24.965083745718,0.001,1,dqn_epsilon_decay_high_seed1,0.7474068498462175,27598,25.991428470611574
292,-25.029657430736805,-86.00979551818709,109,33.173848414639814,0.001,1,dqn_epsilon_decay_high_seed1,0.7466594429963713,27707,48.90301036834717
293,-86.69832771302,-86.70663400189852,102,37.95465628189199,0.001,1,dqn_epsilon_decay_high_seed1,0.745912783553375,27809,22.760632090527437
294,-51.042754375236385,-86.33119724891623,140,38.4078632916723,0.001,1,dqn_epsilon_decay_high_seed1,0.7451668707698216,27949,59.58305018704112
295,-35.55256496014633,-85.6152411226217,77,27.9398406140216,0.001,1,dqn_epsilon_decay_high_seed1,0.7444217038990517,28026,36.562752257693894
296,-21.863253856213632,-82.18871775867696,87,22.528024562473956,0.001,1,dqn_epsilon_decay_high_seed1,0.7436772821951526,28113,48.58928110864427
297,-117.95774459285948,-83.35993043128462,83,27.39381798778672,0.001,1,dqn_epsilon_decay_high_seed1,0.7429336049129575,28196,41.79384254273914
298,-39.86182531993714,-82.03141302402857,87,29.779619208697614,0.001,1,dqn_epsilon_decay_high_seed1,0.7421906713080445,28283,32.859879958629605
299,-156.8698435426923,-85.03122847420697,148,28.485153979546315,0.001,1,dqn_epsilon_decay_high_seed1,0.7414484806367364,28431,39.9295032925076
300,-224.71361813765554,-88.88059397718065,115,33.58876144160395,0.001,1,dqn_epsilon_decay_high_seed1,0.7407070321560997,28546,41.20280659198761
301,-25.32685896002478,-86.21201663002458,112,31.857616211686814,0.001,1,dqn_epsilon_decay_high_seed1,0.7399663251239436,28658,44.606039153205025
302,-15.694273436335237,-84.42491982028947,122,28.107625863591178,0.001,1,dqn_epsilon_decay_high_seed1,0.7392263587988196,28780,35.43477683908799
303,-53.64276115211486,-84.29753311893339,71,27.784545542488637,0.001,1,dqn_epsilon_decay_high_seed1,0.7384871324400207,28851,47.04586895704269
304,-60.349409132819325,-83.32396417838571,78,33.13941577458993,0.001,1,dqn_epsilon_decay_high_seed1,0.7377486453075807,28929,40.27060589037443
305,12.321433749885685,-80.57082945129876,96,21.043505010505516,0.001,1,dqn_epsilon_decay_high_seed1,0.737010896662273,29025,38.81889721552531
306,-9.498343243729906,-78.9884683512055,81,27.274187526585145,0.001,1,dqn_epsilon_decay_high_seed1,0.7362738857656108,29106,40.65969493985176
307,-97.2268335262962,-79.86145005074742,85,30.138538287667668,0.001,1,dqn_epsilon_decay_high_seed1,0.7355376118798452,29191,13.868009048349718
308,-160.6283572039914,-80.97621510240742,107,25.86218192421387,0.001,1,dqn_epsilon_decay_high_seed1,0.7348020742679654,29298,9.248854141235352
309,-44.71984590260897,-80.27576632411336,96,26.384650258968275,0.001,1,dqn_epsilon_decay_high_seed1,0.7340672721936974,29394,51.30771373709043
310,-49.93680766361905,-80.40345840133332,68,34.218655722982746,0.001,1,dqn_epsilon_decay_high_seed1,0.7333332049215037,29462,51.77381404240926
311,-91.00564268659261,-79.35942373466554,98,19.64535635101552,0.001,1,dqn_epsilon_decay_high_seed1,0.7325998717165821,29560,36.92168408853036
312,-115.71661623188963,-80.90516220043983,134,24.873557032044253,0.001,1,dqn_epsilon_decay_high_seed1,0.7318672718448656,29694,29.010133661072828
313,-12.239024621324646,-79.65512324856464,145,24.986013439605976,0.001,1,dqn_epsilon_decay_high_seed1,0.7311354045730207,29839,35.01027536392212
314,-79.99790442338193,-80.86194215010175,87,23.310301325787073,0.001,1,dqn_epsilon_decay_high_seed1,0.7304042691684477,29926,20.11876448462991
315,-87.29297731467948,-80.53757155281542,116,18.08643351957716,0.001,1,dqn_epsilon_decay_high_seed1,0.7296738648992792,30042,43.256007521316924
316,-56.347141939054296,-80.00814632374563,90,34.04442983733283,0.001,1,dqn_epsilon_decay_high_seed1,0.7289441910343799,30132,39.671439238957
317,-80.83360592445212,-80.08372075558574,109,22.672597785608485,0.001,1,dqn_epsilon_decay_high_seed1,0.7282152468433455,30241,53.800749261038646
318,-68.13926448647626,-79.5094660140395,68,22.99570323789821,0.001,1,dqn_epsilon_decay_high_seed1,0.7274870315965022,30309,25.545834792287724
319,-73.64497313168215,-79.55573943243915,107,15.880162436271382,0.001,1,dqn_epsilon_decay_high_seed1,0.7267595445649057,30416,30.4099103808403
320,-96.69153400323073,-79.83173797435691,96,18.321217664827902,0.001,1,dqn_epsilon_decay_high_seed1,0.7260327850203407,30512,46.198035331872795
321,-57.482848643510174,-79.32886313745618,115,20.16290362606878,0.001,1,dqn_epsilon_decay_high_seed1,0.7253067522353204,30627,19.414578627137576
322,-107.97167044506881,-80.59218792757368,115,24.73430254355721,0.001,1,dqn_epsilon_decay_high_seed1,0.724581445483085,30742,54.39678245120578
323,-49.50017766094858,-81.31923239592167,106,19.058756875541974,0.001,1,dqn_epsilon_decay_high_seed1,0.723856864037602,30848,51.867488604325516
324,-101.37135747467,-80.33632586195226,66,22.681651119029883,0.001,1,dqn_epsilon_decay_high_seed1,0.7231330071735643,30914,11.063337961832682
325,-0.4696714739705925,-78.44921093559037,148,20.398545127462697,0.001,1,dqn_epsilon_decay_high_seed1,0.7224098741663908,31062,57.27745895385742
326,-115.53780988359519,-78.71333357957437,110,19.708128053491766,0.001,1,dqn_epsilon_decay_high_seed1,0.7216874642922244,31172,30.341413709852432
327,-80.71212648133096,-78.62323020394919,105,22.851245076315745,0.001,1,dqn_epsilon_decay_high_seed1,0.7209657768279322,31277,27.436932543913525
328,-116.90247146599197,-78.66188097766825,132,24.35828551198497,0.001,1,dqn_epsilon_decay_high_seed1,0.7202448110511043,31409,10.395633016313825
329,-89.68651286756187,-78.09899125890033,84,21.63715866633824,0.001,1,dqn_epsilon_decay_high_seed1,0.7195245662400531,31493,26.853389461835224
330,-222.5937830805861,-81.37103045143331,95,18.166282342609605,0.001,1,dqn_epsilon_decay_high_seed1,0.7188050416738131,31588,20.59122065135411
331,-85.95266254782746,-80.51668918816928,94,24.63582609435345,0.001,1,dqn_epsilon_decay_high_seed1,0.7180862366321393,31682,34.19583505850572
332,-45.800124080173205,-80.63942574203028,107,17.76744279460372,0.001,1,dqn_epsilon_decay_high_seed1,0.7173681503955072,31789,45.920523433124316
333,-59.512021079436764,-81.17068940438841,124,17.642072623775853,0.001,1,dqn_epsilon_decay_high_seed1,0.7166507822451117,31913,41.839196060643054
334,-107.32590626081972,-81.18334768365379,94,16.66263236898057,0.001,1,dqn_epsilon_decay_high_seed1,0.7159341314628666,32007,61.40573320388794
335,-79.38363371960433,-81.55278306359627,149,18.481860261635493,0.001,1,dqn_epsilon_decay_high_seed1,0.7152181973314037,32156,25.433843127886455
336,-98.70921012480119,-81.38342645666322,84,12.923092993951979,0.001,1,dqn_epsilon_decay_high_seed1,0.7145029791340722,32240,39.83907920916875
337,-109.43058138542531,-82.01895541157143,74,13.971359517123249,0.001,1,dqn_epsilon_decay_high_seed1,0.7137884761549381,32314,12.634353842054095
338,-57.46347820845252,-80.80225654508956,140,20.975671802248275,0.001,1,dqn_epsilon_decay_high_seed1,0.7130746876787832,32454,50.73469911575317
339,-97.37569800458002,-76.32182676330342,78,18.456735155521294,0.001,1,dqn_epsilon_decay_high_seed1,0.7123616129911045,32532,27.93699492727007
340,-94.90341464134416,-76.5236042579971,114,25.71831726609615,0.001,1,dqn_epsilon_decay_high_seed1,0.7116492513781133,32646,47.69570125382522
341,-207.5192677499839,-80.23609516885197,109,22.1761662588207,0.001,1,dqn_epsilon_decay_high_seed1,0.7109376021267352,32755,7.174655379671039
342,-52.66572077117945,-80.78881643566083,96,14.814718509713808,0.001,1,dqn_epsilon_decay_high_seed1,0.7102266645246085,32851,42.97039010748267
343,-65.861342880633,-80.3720767390131,116,25.033263967982656,0.001,1,dqn_epsilon_decay_high_seed1,0.7095164378600839,32967,72.91265103124803
344,-63.19628618123801,-80.61514737513313,83,20.578364840473036,0.001,1,dqn_epsilon_decay_high_seed1,0.7088069214222238,33050,43.53666114807129
345,-22.42460960829726,-80.35258826809616,101,20.907436507763247,0.001,1,dqn_epsilon_decay_high_seed1,0.7080981145008015,33151,55.16174628657679
346,-130.43549549418404,-82.52403310085556,106,27.670412315512603,0.001,1,dqn_epsilon_decay_high_seed1,0.7073900163863007,33257,40.2542564868927
347,-49.106131177769484,-81.14700083255376,133,13.78450482052968,0.001,1,dqn_epsilon_decay_high_seed1,0.7066826263699144,33390,79.57572390139103
348,-107.31098511672991,-82.4959840284896,97,26.52306003914666,0.001,1,dqn_epsilon_decay_high_seed1,0.7059759437435444,33487,40.25134661462572
349,-71.85963601939957,-80.79577987802377,79,21.123165003861054,0.001,1,dqn_epsilon_decay_high_seed1,0.7052699677998009,33566,27.30373627648634
350,-82.14585555132635,-77.94442462629718,86,18.823733186999032,0.001,1,dqn_epsilon_decay_high_seed1,0.704564697832001,33652,3.054515724182129
351,-99.54544959470131,-79.42879643899072,114,22.458009104979666,0.001,1,dqn_epsilon_decay_high_seed1,0.7038601331341691,33766,47.6612668317907
352,-83.12454778280394,-80.77740192592007,67,19.687513682379652,0.001,1,dqn_epsilon_decay_high_seed1,0.7031562730010349,33833,36.541162931002106
353,-70.2073852483534,-81.10869440784485,100,22.175712049007416,0.001,1,dqn_epsilon_decay_high_seed1,0.7024531167280339,33933,28.540557519594827
354,-52.39836279960418,-80.94967348118054,86,22.550619056058483,0.001,1,dqn_epsilon_decay_high_seed1,0.7017506636113059,34019,48.39079251496688
355,-62.045738392012595,-82.43701692401852,89,24.242273676261473,0.001,1,dqn_epsilon_decay_high_seed1,0.7010489129476946,34108,44.76182437765187
356,-179.96770401299148,-85.84640413940375,115,20.939070127321326,0.001,1,dqn_epsilon_decay_high_seed1,0.7003478640347469,34223,46.6239889218257
357,-85.85842170533863,-85.61903590298458,90,29.300943048795066,0.001,1,dqn_epsilon_decay_high_seed1,0.6996475161707122,34313,50.4767662525177
358,-43.321585720910875,-83.27290047332298,63,14.141147969261048,0.001,1,dqn_epsilon_decay_high_seed1,0.6989478686545415,34376,27.706523180007935
359,-69.98011792068525,-83.77810591368448,100,18.85869516968727,0.001,1,dqn_epsilon_decay_high_seed1,0.698248920785887,34476,47.67049577832222
360,-68.68482786798053,-84.15306631777172,111,14.446290041949299,0.001,1,dqn_epsilon_decay_high_seed1,0.6975506718651011,34587,58.82122273978434
361,-52.0398706849882,-83.37375087773964,76,20.514064641375292,0.001,1,dqn_epsilon_decay_high_seed1,0.6968531211932361,34663,17.9577778339386
362,-78.0506727882438,-82.62043200886671,87,20.122161374695,0.001,1,dqn_epsilon_decay_high_seed1,0.6961562680720428,34750,7.081783542266259
363,-73.75399822774342,-83.85073148099508,127,17.659591929180415,0.001,1,dqn_epsilon_decay_high_seed1,0.6954601118039707,34877,36.49638447008635
364,-102.26462489991046,-84.29606589052568,93,14.172683764529484,0.001,1,dqn_epsilon_decay_high_seed1,0.6947646516921667,34970,46.22259985167405
365,-105.78711938261378,-84.66594873188437,109,16.26559947390075,0.001,1,dqn_epsilon_decay_high_seed1,0.6940698870404746,35079,41.220598365131174
366,-183.38062332103408,-87.20661835952394,123,17.701822094800995,0.001,1,dqn_epsilon_decay_high_seed1,0.6933758171534341,35202,49.51677151882287
367,-105.31059929925756,-87.69615822702006,106,18.85046838139588,0.001,1,dqn_epsilon_decay_high_seed1,0.6926824413362807,35308,51.41210451993075
368,-74.1213704866309,-87.81580034702314,72,15.489855080842972,0.001,1,dqn_epsilon_decay_high_seed1,0.6919897588949444,35380,8.490543532371522
369,-38.045155704895464,-87.10380399848741,80,18.133554232120513,0.001,1,dqn_epsilon_decay_high_seed1,0.6912977691360495,35460,-15.213967368716286
370,-61.19309984168463,-86.39383531525645,102,17.101761352782155,0.001,1,dqn_epsilon_decay_high_seed1,0.6906064713669134,35562,49.04350303808848
371,-72.0803925010551,-86.68578619240738,105,17.500163418906077,0.001,1,dqn_epsilon_decay_high_seed1,0.6899158648955466,35667,56.9236695074266
372,-84.42716085506757,-86.21489600060735,84,19.031291428066435,0.001,1,dqn_epsilon_decay_high_seed1,0.689225949030651,35751,37.88106497128805
373,-48.31793950833975,-86.19125123755516,86,16.33750637048899,0.001,1,dqn_epsilon_decay_high_seed1,0.6885367230816204,35837,40.99873272577921
374,-29.84034008443777,-84.76063088975053,123,19.123552999845366,0.001,1,dqn_epsilon_decay_high_seed1,0.6878481863585387,35960,57.3087662176082
375,-48.57914777109012,-85.72282041569294,103,20.296593689224096,0.001,1,dqn_epsilon_decay_high_seed1,0.6871603381721801,36063,39.7675341299602
376,-119.47946012760546,-85.80165342057312,232,23.68782015812808,0.001,1,dqn_epsilon_decay_high_seed1,0.686473177834008,36295,-0.781583662033081
377,-114.48342090156618,-86.47707930897782,82,17.98040931108521,0.001,1,dqn_epsilon_decay_high_seed1,0.685786704656174,36377,20.83761097135998
