episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,epsilon,buffer_size,mean_q
372,279.84941163644345,132.2566831917854,161,7.525235609053085,0.0003,1,dqn_learning_rate_low_seed1,0.1549480222912372,100000,71.20384396601767
373,31.798569752937823,130.33817669425054,121,12.027696964415638,0.0003,1,dqn_learning_rate_low_seed1,0.15417328217978102,100000,97.03138257872384
374,140.1762048578939,130.75628769784984,1000,30.710485471844674,0.0003,1,dqn_learning_rate_low_seed1,0.1534024157688821,100000,25.948286851630154
375,252.54313364783863,132.9095097288508,350,44.524066570997235,0.0003,1,dqn_learning_rate_low_seed1,0.1526354036900377,100000,44.7323316976969
376,134.3193161092032,130.71652003738834,1000,18.985097504615783,0.0003,1,dqn_learning_rate_low_seed1,0.1518722266715875,100000,38.61030822445229
377,232.53912220907665,132.294237664726,333,7.963870958075509,0.0003,1,dqn_learning_rate_low_seed1,0.15111286553822956,100000,59.38730116129776
378,152.96023549502596,133.08902413564536,1000,30.958165292024614,0.0003,1,dqn_learning_rate_low_seed1,0.15035730121053842,100000,26.59506344711961
379,269.83002386165356,138.3581382181374,324,7.339007578698205,0.0003,1,dqn_learning_rate_low_seed1,0.14960551470448571,100000,47.843172508434655
380,204.78120412121,139.58089074446517,502,33.059118221302434,0.0003,1,dqn_learning_rate_low_seed1,0.14885748713096328,100000,49.952773201633505
381,0.15844733512237497,137.32840548893984,278,11.556950598633547,0.0003,1,dqn_learning_rate_low_seed1,0.14811319969530845,100000,65.55026761656667
382,132.7316524012621,137.2814918572768,1000,11.25376920619607,0.0003,1,dqn_learning_rate_low_seed1,0.1473726336968319,100000,23.197411375225716
383,229.32394582356144,137.87427319467986,567,83.39553589291043,0.0003,1,dqn_learning_rate_low_seed1,0.14663577052834775,100000,41.91099930589672
384,98.67871106015625,137.19251961321643,1000,22.086149679273365,0.0003,1,dqn_learning_rate_low_seed1,0.14590259167570602,100000,27.827193813832306
385,213.7075266134894,136.11632844878636,515,10.930248385957144,0.0003,1,dqn_learning_rate_low_seed1,0.1451730787173275,100000,68.41111480476059
386,135.10953471591182,135.44412504034352,1000,24.536810057908298,0.0003,1,dqn_learning_rate_low_seed1,0.14444721332374086,100000,28.88215655151909
387,-20.521287785278304,136.98558930445412,149,12.139003604450481,0.0003,1,dqn_learning_rate_low_seed1,0.14372497725712216,100000,78.89134639830101
388,117.42114325439132,136.2090323591635,1000,54.23102699160576,0.0003,1,dqn_learning_rate_low_seed1,0.14300635237083656,100000,27.496206874203487
389,96.04334490532555,135.77549042038723,1000,21.342111010938883,0.0003,1,dqn_learning_rate_low_seed1,0.14229132060898236,100000,27.74003083489158
390,3.6262795606521223,130.74825100185066,245,177.08280879830826,0.0003,1,dqn_learning_rate_low_seed1,0.14157986400593744,100000,82.7137780776752
391,146.822819570338,130.62405149662726,1000,23.715412708103656,0.0003,1,dqn_learning_rate_low_seed1,0.14087196468590776,100000,25.25667826739827
392,180.79926097911294,129.86720424233602,612,29.124877351269223,0.0003,1,dqn_learning_rate_low_seed1,0.14016760486247823,100000,54.91527038209894
393,3.4530248279080666,127.16411733095818,98,147.9095135054418,0.0003,1,dqn_learning_rate_low_seed1,0.13946676683816583,100000,113.80210472288586
394,123.398004446178,125.07596907224583,1000,28.27309057864547,0.0003,1,dqn_learning_rate_low_seed1,0.138769433003975,100000,27.522178464435186
395,-15.390266893604533,124.12581002624275,145,7.453824624110912,0.0003,1,dqn_learning_rate_low_seed1,0.13807558583895513,100000,95.04162032960907
396,233.25747388183578,128.38619190597538,618,34.138458860658325,0.0003,1,dqn_learning_rate_low_seed1,0.13738520790976036,100000,32.889263385381454
397,-9.514587258692245,127.18185862361551,141,5.275178809960683,0.0003,1,dqn_learning_rate_low_seed1,0.13669828187021155,100000,109.17219347993205
398,129.54303696082496,130.16209309995565,1000,27.98783147838712,0.0003,1,dqn_learning_rate_low_seed1,0.13601479046086049,100000,29.47383790571163
399,203.25478003309374,131.19670226175958,1000,11.973600810468197,0.0003,1,dqn_learning_rate_low_seed1,0.1353347165085562,100000,28.705302252846916
400,55.09182809383702,134.18794538229503,170,8.118879792795461,0.0003,1,dqn_learning_rate_low_seed1,0.1346580429260134,100000,86.45265778919195
401,154.69681979355144,136.26799927393188,1000,12.844218194961547,0.0003,1,dqn_learning_rate_low_seed1,0.13398475271138335,100000,30.672036607423692
402,253.92340689863093,140.3717576673481,488,43.132664618006004,0.0003,1,dqn_learning_rate_low_seed1,0.13331482894782642,100000,38.56449165764977
403,153.080899790724,140.5584689295329,1000,45.486487284943465,0.0003,1,dqn_learning_rate_low_seed1,0.13264825480308728,100000,31.87124373915555
404,147.35087363116492,140.35498616795158,1000,48.3287099198401,0.0003,1,dqn_learning_rate_low_seed1,0.13198501352907185,100000,31.51054659616589
405,130.12909673440618,142.63633243360576,1000,45.73553218844533,0.0003,1,dqn_learning_rate_low_seed1,0.1313250884614265,100000,28.008278774239166
406,165.5019166334038,142.75868104277902,1000,49.820568051606415,0.0003,1,dqn_learning_rate_low_seed1,0.13066846301911936,100000,33.094663468023924
407,120.75940247591105,140.30090153264663,1000,10.719624048680068,0.0003,1,dqn_learning_rate_low_seed1,0.13001512070402377,100000,27.47002151433159
408,120.21542863328725,139.2345945136617,1000,31.345000770121814,0.0003,1,dqn_learning_rate_low_seed1,0.12936504510050365,100000,28.830997572052343
409,182.32537639006821,139.52545533880368,1000,32.83100312659145,0.0003,1,dqn_learning_rate_low_seed1,0.12871821987500112,100000,29.882624138872792
410,168.99779465949123,138.15757182482983,1000,9.327601395756007,0.0003,1,dqn_learning_rate_low_seed1,0.12807462877562611,100000,32.43356632610185
411,122.6997439647721,137.57481281259777,1000,33.58485410541296,0.0003,1,dqn_learning_rate_low_seed1,0.12743425563174798,100000,28.429260185629335
412,273.2366855238517,140.44052179497922,206,10.256366682139415,0.0003,1,dqn_learning_rate_low_seed1,0.12679708435358925,100000,76.00091414981418
413,164.47611300555695,139.6969737696416,1000,13.363853676319122,0.0003,1,dqn_learning_rate_low_seed1,0.1261630989318213,100000,26.875685420453824
414,273.27358398596607,141.88445009548502,566,15.043426058475626,0.0003,1,dqn_learning_rate_low_seed1,0.1255322834371622,100000,30.41482408362699
415,157.93850554898026,143.22567599417525,1000,40.664419336289164,0.0003,1,dqn_learning_rate_low_seed1,0.12490462201997637,100000,29.83509413911662
416,30.361442411254046,140.6768115281612,188,10.045524654394768,0.0003,1,dqn_learning_rate_low_seed1,0.1242800989098765,100000,88.54790180157393
417,160.1196334075775,139.23309476532538,604,14.593338374023801,0.0003,1,dqn_learning_rate_low_seed1,0.12365869841532712,100000,49.75054628232271
418,241.06457448600634,142.6700756302025,674,16.071968860415748,0.0003,1,dqn_learning_rate_low_seed1,0.12304040492325048,100000,29.905326400254225
419,160.78362487129215,143.3820071649531,1000,71.50131097237765,0.0003,1,dqn_learning_rate_low_seed1,0.12242520289863423,100000,27.728345878557725
420,139.13507584037373,143.69446738397164,1000,47.0329460799098,0.0003,1,dqn_learning_rate_low_seed1,0.12181307688414106,100000,29.615021609612718
421,150.00019718544976,144.5172418017686,1000,45.75413914269209,0.0003,1,dqn_learning_rate_low_seed1,0.12120401149972035,100000,27.011521808079312
422,143.89145774395615,141.79808272391884,1000,47.63738276335597,0.0003,1,dqn_learning_rate_low_seed1,0.12059799144222175,100000,25.779962055767413
423,142.97638943279733,144.02163911751603,1000,45.9449636465013,0.0003,1,dqn_learning_rate_low_seed1,0.11999500148501063,100000,29.029690397215944
424,179.51318205509816,144.80837866146013,1000,46.16267306655645,0.0003,1,dqn_learning_rate_low_seed1,0.11939502647758558,100000,34.617087133590786
425,144.18833593278146,142.64128270715895,1000,15.90930875864625,0.0003,1,dqn_learning_rate_low_seed1,0.11879805134519765,100000,31.948800952881406
426,44.30975305345328,140.84109144604395,165,12.085065935055415,0.0003,1,dqn_learning_rate_low_seed1,0.11820406108847166,100000,79.31947426173998
427,123.54661094820314,138.66124122082647,1000,53.20042971527577,0.0003,1,dqn_learning_rate_low_seed1,0.1176130407830293,100000,23.14638702029065
428,149.58591610902985,138.59375483310657,1000,53.87480391660333,0.0003,1,dqn_learning_rate_low_seed1,0.11702497557911415,100000,25.490417046584994
429,165.77587482313393,136.51267185233618,1000,57.34327670440078,0.0003,1,dqn_learning_rate_low_seed1,0.11643985070121858,100000,33.374431978890165
430,273.139930927851,137.879846388469,401,14.288771945044882,0.0003,1,dqn_learning_rate_low_seed1,0.11585765144771248,100000,48.748418676442114
431,228.51385224963192,142.44695448675918,841,16.551459469140354,0.0003,1,dqn_learning_rate_low_seed1,0.11527836319047392,100000,29.427968525431787
432,46.912548528309,140.73057240930012,191,23.91104176609304,0.0003,1,dqn_learning_rate_low_seed1,0.11470197137452155,100000,88.9930057307652
433,239.32737667986032,140.9306410264261,344,9.0657465462248,0.0003,1,dqn_learning_rate_low_seed1,0.11412846151764894,100000,50.41484465491039
434,147.6356855636846,141.90978051649668,1000,12.55821686476469,0.0003,1,dqn_learning_rate_low_seed1,0.1135578192100607,100000,24.384988571525714
435,270.72209969332266,143.05007197809334,374,15.85651116288282,0.0003,1,dqn_learning_rate_low_seed1,0.11299003011401039,100000,45.94873487340795
436,147.5750263885799,143.2993818115467,1000,148.03033755522966,0.0003,1,dqn_learning_rate_low_seed1,0.11242507996344034,100000,26.45897903165028
437,247.48991000196267,148.65960576729154,561,92.81061375435979,0.0003,1,dqn_learning_rate_low_seed1,0.11186295456362313,100000,38.622985139846804
438,293.2585903388799,152.1763547089813,315,149.02122506622285,0.0003,1,dqn_learning_rate_low_seed1,0.11130363979080501,100000,50.13935798686334
439,150.89160455487416,153.2733199019723,1000,54.03311144921184,0.0003,1,dqn_learning_rate_low_seed1,0.11074712159185099,100000,25.240256536726985
440,132.0202046037882,155.841198402835,1000,59.89756040890515,0.0003,1,dqn_learning_rate_low_seed1,0.11019338598389174,100000,29.142611557664242
441,73.12565757994284,154.36725516302707,186,5.472626463540139,0.0003,1,dqn_learning_rate_low_seed1,0.10964241905397228,100000,83.73997259140015
442,131.51762839721025,153.38162251138903,1000,107.78244524022936,0.0003,1,dqn_learning_rate_low_seed1,0.10909420695870241,100000,24.6660346299075
443,220.2787732872085,157.71813748057505,343,156.01896139475417,0.0003,1,dqn_learning_rate_low_seed1,0.1085487359239089,100000,53.777238389312245
444,0.7307022738613966,155.2647914371287,184,15.754482497663602,0.0003,1,dqn_learning_rate_low_seed1,0.10800599224428936,100000,76.98437764004963
445,140.409800878367,158.38079279256814,1000,16.609611908525228,0.0003,1,dqn_learning_rate_low_seed1,0.10746596228306791,100000,22.605411832159458
446,262.89737350571966,158.97359078504581,800,75.19644460592419,0.0003,1,dqn_learning_rate_low_seed1,0.10692863247165257,100000,27.603801341508706
447,287.19116746585405,164.90770587953673,369,17.128944437920563,0.0003,1,dqn_learning_rate_low_seed1,0.1063939893092943,100000,49.69920508634476
448,141.26761247762892,165.14219738987282,1000,113.33977568238974,0.0003,1,dqn_learning_rate_low_seed1,0.10586201936274783,100000,20.88455021758964
449,35.909392679174886,161.79528964279444,149,14.400705974574057,0.0003,1,dqn_learning_rate_low_seed1,0.10533270926593409,100000,83.24395853056943
450,283.9241438079461,166.37193595707663,259,196.48647820903528,0.0003,1,dqn_learning_rate_low_seed1,0.10480604571960442,100000,52.50191724455202
451,164.1943365569181,166.56188629234398,1000,112.30493755438924,0.0003,1,dqn_learning_rate_low_seed1,0.1042820154910064,100000,28.346923601802064
452,45.10039011323721,162.3854259566361,251,11.621937769936375,0.0003,1,dqn_learning_rate_low_seed1,0.10376060541355137,100000,78.43879959106445
453,263.1851108131473,164.58751017708454,517,10.100389854503323,0.0003,1,dqn_learning_rate_low_seed1,0.1032418023864836,100000,32.88964780558527
454,218.9539764560431,166.01957223358212,980,8.365698292060774,0.0003,1,dqn_learning_rate_low_seed1,0.10272559337455119,100000,22.38680496918181
455,241.35827039466662,168.24415570678735,459,9.68543271304865,0.0003,1,dqn_learning_rate_low_seed1,0.10221196540767843,100000,36.04189884866654
456,239.2306312769394,169.71872999965802,551,8.325310066044871,0.0003,1,dqn_learning_rate_low_seed1,0.10170090558064004,100000,33.49229988728862
457,171.15725096602455,170.72668696946027,1000,9.395349062412977,0.0003,1,dqn_learning_rate_low_seed1,0.10119240105273684,100000,27.274486241478083
458,145.6822560995984,171.23602351878657,1000,8.518764356538654,0.0003,1,dqn_learning_rate_low_seed1,0.10068643904747315,100000,21.3084818181412
459,122.78819969743205,170.04527998493376,1000,8.881469606518746,0.0003,1,dqn_learning_rate_low_seed1,0.10018300685223579,100000,27.625516654395845
460,140.60048227143864,169.47733373717273,1000,9.109142684206367,0.0003,1,dqn_learning_rate_low_seed1,0.0996820918179746,100000,24.91078166322335
461,121.1673192777487,169.44668524343228,1000,8.723017122536898,0.0003,1,dqn_learning_rate_low_seed1,0.09918368135888474,100000,23.200339528898528
462,154.24028046019157,167.06675714215905,1000,8.785713054731488,0.0003,1,dqn_learning_rate_low_seed1,0.09868776295209031,100000,27.59614702675404
463,171.71729243601973,167.2115807307683,1000,8.828801054149865,0.0003,1,dqn_learning_rate_low_seed1,0.09819432413732986,100000,27.765299575100496
464,135.07379699560545,164.4475849909611,1000,8.557991838589311,0.0003,1,dqn_learning_rate_low_seed1,0.09770335251664321,100000,24.05629043621867
465,140.576694388048,164.10034876774245,1000,8.920092857331037,0.0003,1,dqn_learning_rate_low_seed1,0.09721483575406,100000,25.08860425513192
466,200.81802436528048,167.50948040682295,921,8.290650654596304,0.0003,1,dqn_learning_rate_low_seed1,0.09672876157528969,100000,27.065734954107377
467,49.64179439552663,165.29992362658194,201,7.2537213516472585,0.0003,1,dqn_learning_rate_low_seed1,0.09624511776741324,100000,82.18549359431032
468,135.33085213890902,163.18524917964004,1000,8.149446852937341,0.0003,1,dqn_learning_rate_low_seed1,0.09576389217857617,100000,24.29444893819218
469,138.99355090432616,162.74944770030072,1000,6.985946056336164,0.0003,1,dqn_learning_rate_low_seed1,0.09528507271768329,100000,24.948095071858226
470,229.18715803808328,164.55048934425488,823,8.270555865576316,0.0003,1,dqn_learning_rate_low_seed1,0.09480864735409487,100000,24.272356044633586
471,-99.75419231358288,159.55540155427423,243,9.218325766393678,0.0003,1,dqn_learning_rate_low_seed1,0.0943346041173244,100000,52.74280954707753
472,196.11691581194208,160.59991071563397,1000,9.34693639175594,0.0003,1,dqn_learning_rate_low_seed1,0.09386293109673778,100000,21.91126692179087
473,146.66346345782006,160.6736521961344,1000,8.301628304466606,0.0003,1,dqn_learning_rate_low_seed1,0.09339361644125409,100000,22.633796952279766
474,243.76046836952708,161.95859792242302,202,8.581991156434068,0.0003,1,dqn_learning_rate_low_seed1,0.09292664835904782,100000,60.55718834583576
475,129.94395668200434,161.67371033740747,1000,7.803595124930143,0.0003,1,dqn_learning_rate_low_seed1,0.09246201511725258,100000,21.41831387106647
476,134.92251872643342,163.48596565086706,1000,10.054623452916742,0.0003,1,dqn_learning_rate_low_seed1,0.09199970504166631,100000,21.10934567840626
477,126.1756290671415,163.53854601324585,1000,8.97571894672513,0.0003,1,dqn_learning_rate_low_seed1,0.09153970651645797,100000,21.2677590598492
478,-38.74581576637041,159.7719113757379,284,7.391468114416364,0.0003,1,dqn_learning_rate_low_seed1,0.09108200798387568,100000,56.53614089847992
479,258.0147137100296,161.61668815347576,236,7.546461708717427,0.0003,1,dqn_learning_rate_low_seed1,0.0906265979439563,100000,57.033071756362915
480,260.3888513589231,161.36166656209718,228,7.600424372444027,0.0003,1,dqn_learning_rate_low_seed1,0.09017346495423652,100000,59.64625638665505
481,162.28760878452312,160.03714169279502,1000,8.6981930424273,0.0003,1,dqn_learning_rate_low_seed1,0.08972259762946533,100000,21.621122196863702
482,175.3999779271584,162.606890280772,1000,10.160374582350254,0.0003,1,dqn_learning_rate_low_seed1,0.089273984641318,100000,19.41499663124914
483,-43.91537827161876,156.94203518174243,125,9.694633027076721,0.0003,1,dqn_learning_rate_low_seed1,0.0888276147181114,100000,78.36961630121007
484,286.52411019328474,159.7198036743344,620,7.9781282998381124,0.0003,1,dqn_learning_rate_low_seed1,0.08838347664452084,100000,30.60695341144289
485,297.53990348268223,160.2561597501216,693,11.060153901899533,0.0003,1,dqn_learning_rate_low_seed1,0.08794155926129824,100000,32.02138282991176
486,175.88618056122056,160.82238283357444,495,11.635123008068161,0.0003,1,dqn_learning_rate_low_seed1,0.08750185146499175,100000,41.97117264578588
487,247.0941089606285,160.81446681274775,335,10.05659400900798,0.0003,1,dqn_learning_rate_low_seed1,0.08706434220766679,100000,44.57147328670208
488,140.4637589367693,157.75857018470555,1000,9.946733170360327,0.0003,1,dqn_learning_rate_low_seed1,0.08662902049662846,100000,21.715869659835885
489,171.81345370013622,158.17700716761075,1000,8.97201210577786,0.0003,1,dqn_learning_rate_low_seed1,0.08619587539414532,100000,19.929994767052786
490,164.5102689048913,158.82680845363285,1000,10.42845153234899,0.0003,1,dqn_learning_rate_low_seed1,0.08576489601717459,100000,25.976811579221202
491,285.2449546998563,163.0691943960311,848,6.804494404005554,0.0003,1,dqn_learning_rate_low_seed1,0.08533607153708872,100000,25.477822955572638
492,223.51827482013735,164.9092073244896,729,7.693870307527615,0.0003,1,dqn_learning_rate_low_seed1,0.08490939117940327,100000,29.79734849714046
493,151.13557246005215,163.5263433079465,1000,8.146343797206878,0.0003,1,dqn_learning_rate_low_seed1,0.08448484422350626,100000,21.47728409615691
494,282.44497194908956,169.1606287014511,670,7.790562725712114,0.0003,1,dqn_learning_rate_low_seed1,0.08406242000238873,100000,30.157493828965453
495,267.31292509321145,171.69869118574795,695,7.6249130862222305,0.0003,1,dqn_learning_rate_low_seed1,0.08364210790237678,100000,39.73908671857412
496,277.05573581901524,171.98185843201387,389,8.508381263992167,0.0003,1,dqn_learning_rate_low_seed1,0.0832238973628649,100000,42.63769775262758
497,300.4903051338151,172.24784118537312,262,8.802981301175274,0.0003,1,dqn_learning_rate_low_seed1,0.08280777787605056,100000,56.223935488437085
498,131.8260687316416,172.05901031045335,1000,7.854837288051844,0.0003,1,dqn_learning_rate_low_seed1,0.08239373898667031,100000,21.52869329077708
499,103.84932644376732,173.41780898574524,1000,7.494442184358835,0.0003,1,dqn_learning_rate_low_seed1,0.08198177029173696,100000,21.69765869723602
500,27.77832449832283,168.29489259955272,151,7.897768747530236,0.0003,1,dqn_learning_rate_low_seed1,0.08157186144027828,100000,82.43870911774812
501,254.91322849070784,170.1092704382285,426,8.065843298506568,0.0003,1,dqn_learning_rate_low_seed1,0.0811640021330769,100000,34.950912164974454
502,-0.22139142766731368,169.20283480741043,159,11.337373192955113,0.0003,1,dqn_learning_rate_low_seed1,0.08075818212241151,100000,77.04022369903772
503,227.93782081843392,168.49788900751616,493,8.05226560199962,0.0003,1,dqn_learning_rate_low_seed1,0.08035439121179945,100000,33.875797357664005
504,242.88248456694026,168.9764591697341,335,6.8664688660137685,0.0003,1,dqn_learning_rate_low_seed1,0.07995261925574046,100000,43.48320196836423
505,-209.83088477666706,159.95267606630742,185,10.97278537854955,0.0003,1,dqn_learning_rate_low_seed1,0.07955285615946175,100000,57.56804992743498
506,55.10216457323,156.27010673223324,167,12.161647638874854,0.0003,1,dqn_learning_rate_low_seed1,0.07915509187866444,100000,85.9537182248872
507,264.19091744556175,158.130780061824,735,9.854918761074948,0.0003,1,dqn_learning_rate_low_seed1,0.07875931641927113,100000,26.34046637342624
508,223.9761134463399,159.69665720875884,516,9.486510754873356,0.0003,1,dqn_learning_rate_low_seed1,0.07836551983717477,100000,31.99834187759431
509,123.80039337514822,159.71690108231311,1000,9.745402594894172,0.0003,1,dqn_learning_rate_low_seed1,0.07797369223798889,100000,23.87019838298302
510,274.3676063412569,162.39224356370948,854,8.545914863168635,0.0003,1,dqn_learning_rate_low_seed1,0.07758382377679894,100000,25.31350780900117
511,254.58174734051784,165.06053212496488,976,10.257778929225855,0.0003,1,dqn_learning_rate_low_seed1,0.07719590465791494,100000,23.252454316642375
512,124.96139583750684,164.47495443251123,1000,8.67592537495494,0.0003,1,dqn_learning_rate_low_seed1,0.07680992513462537,100000,20.6484790822734
513,26.39503979069856,161.56850937960476,220,9.143201844597405,0.0003,1,dqn_learning_rate_low_seed1,0.07642587550895225,100000,62.339471439232575
514,173.81878399790682,162.3434091196508,1000,11.117818873152137,0.0003,1,dqn_learning_rate_low_seed1,0.07604374613140748,100000,26.9736378880747
515,288.85032532260885,165.30888173834202,660,9.129053211302468,0.0003,1,dqn_learning_rate_low_seed1,0.07566352740075044,100000,30.21120219551675
516,261.16836774860064,166.51588860600842,770,12.326418209772605,0.0003,1,dqn_learning_rate_low_seed1,0.07528520976374668,100000,30.064696042757507
517,19.409810626822534,165.91124893063432,151,8.243280854051477,0.0003,1,dqn_learning_rate_low_seed1,0.07490878371492794,100000,77.40294185437654
518,240.72895640437082,168.01921101594354,247,9.50618569691654,0.0003,1,dqn_learning_rate_low_seed1,0.0745342397963533,100000,58.079514012066035
519,8.159998182467731,165.40253996150642,247,12.936255135396232,0.0003,1,dqn_learning_rate_low_seed1,0.07416156859737154,100000,58.5768466762134
520,129.0374480728496,163.3995457622017,1000,10.870350219577551,0.0003,1,dqn_learning_rate_low_seed1,0.07379076075438468,100000,21.17812481931483
521,270.33996548694574,170.8014289182123,374,13.715507194320148,0.0003,1,dqn_learning_rate_low_seed1,0.07342180695061275,100000,45.66709176425276
522,27.280654356890167,167.42470368911123,206,11.045875703536192,0.0003,1,dqn_learning_rate_low_seed1,0.07305469791585968,100000,69.82811408409705
523,233.60642606752066,169.1635629413053,737,12.588432485326175,0.0003,1,dqn_learning_rate_low_seed1,0.07268942442628039,100000,30.78187004954829
524,-170.0902745863347,160.88654808218803,392,16.21122982915567,0.0003,1,dqn_learning_rate_low_seed1,0.07232597730414898,100000,35.45109601694461
525,138.62366329068865,161.0601422143617,1000,10.314193036228419,0.0003,1,dqn_learning_rate_low_seed1,0.07196434741762824,100000,25.14404840255851
526,9.479484483186326,158.55128152949678,227,12.553771419409614,0.0003,1,dqn_learning_rate_low_seed1,0.0716045256805401,100000,67.81592707861037
527,277.3503061490496,161.57477507113492,576,11.57505727502414,0.0003,1,dqn_learning_rate_low_seed1,0.0712465030521374,100000,30.53380113357429
528,269.2761620631781,167.73521462772587,246,15.695818672214097,0.0003,1,dqn_learning_rate_low_seed1,0.0708902705368767,100000,58.62409785741281
529,51.57185534689842,163.60635746046324,171,24.374961468908523,0.0003,1,dqn_learning_rate_low_seed1,0.07053581918419231,100000,90.91354802214069
530,54.96090569395628,159.4977985471639,213,19.69961867205134,0.0003,1,dqn_learning_rate_low_seed1,0.07018314008827135,100000,76.48708890589272
531,33.54956103948763,156.9230375922632,199,15.732524896686401,0.0003,1,dqn_learning_rate_low_seed1,0.06983222438783,100000,69.76487981826864
532,260.7613347394264,158.6302647285086,478,13.128581018970351,0.0003,1,dqn_learning_rate_low_seed1,0.06948306326589085,100000,43.50101651003514
533,-0.8355699658218327,159.49186089462452,204,16.014022981419284,0.0003,1,dqn_learning_rate_low_seed1,0.0691356479495614,100000,69.2463155510605
534,39.125195077238686,154.5438825923036,212,15.80530391380472,0.0003,1,dqn_learning_rate_low_seed1,0.06878996970981359,100000,69.89754875221445
535,50.28960107673993,149.59887654418475,205,25.46802221056892,0.0003,1,dqn_learning_rate_low_seed1,0.06844601986126451,100000,72.16237741240656
536,277.49021969755603,151.63095732691144,278,15.181202238948226,0.0003,1,dqn_learning_rate_low_seed1,0.06810378976195819,100000,63.43233719739047
537,92.77959228107761,148.54466699332045,1000,13.789552967876196,0.0003,1,dqn_learning_rate_low_seed1,0.0677632708131484,100000,21.698625237484325
538,146.6240877427817,148.66787356944067,1000,12.300029592081904,0.0003,1,dqn_learning_rate_low_seed1,0.06742445445908266,100000,23.8367745478086
539,132.06520389190777,147.87290857327613,1000,14.058591919362545,0.0003,1,dqn_learning_rate_low_seed1,0.06708733218678724,100000,29.806807363220535
540,102.63243613028006,146.6353519177839,1000,14.493215978771449,0.0003,1,dqn_learning_rate_low_seed1,0.0667518955258533,100000,32.13897375347027
541,100.64460851004043,142.94334499398758,1000,16.244968670070172,0.0003,1,dqn_learning_rate_low_seed1,0.06641813604822402,100000,22.818730158867243
542,262.44451095291953,143.72186971664323,443,18.705662563981374,0.0003,1,dqn_learning_rate_low_seed1,0.0660860453679829,100000,39.575861745999184
543,263.10714952143513,145.9613012578709,449,18.658169913763192,0.0003,1,dqn_learning_rate_low_seed1,0.06575561514114299,100000,46.71852914837823
544,-69.46132182372793,138.92317538241457,62,47.64576557422838,0.0003,1,dqn_learning_rate_low_seed1,0.06542683706543727,100000,81.49137609287844
545,153.13385408253646,136.63959396220108,1000,12.823409172952175,0.0003,1,dqn_learning_rate_low_seed1,0.06509970288011008,100000,24.213414629001022
546,212.68540217967285,135.35218728941425,333,19.27701865248494,0.0003,1,dqn_learning_rate_low_seed1,0.06477420436570952,100000,62.08861730259714
547,-72.75858029718383,127.88720958079425,59,12.009587335384499,0.0003,1,dqn_learning_rate_low_seed1,0.06445033334388098,100000,81.75777837965224
548,232.30583301657563,129.89680486649294,753,13.139353144750652,0.0003,1,dqn_learning_rate_low_seed1,0.06412808167716157,100000,37.169598400263496
549,160.9724102205116,131.0392665420278,1000,14.948660738110542,0.0003,1,dqn_learning_rate_low_seed1,0.06380744126877576,100000,26.15199297499193
550,122.20874356252499,132.9278749233119,1000,12.93948796582222,0.0003,1,dqn_learning_rate_low_seed1,0.06348840406243188,100000,24.26113230870674
551,226.400163601414,132.35761362552603,697,24.28825451551243,0.0003,1,dqn_learning_rate_low_seed1,0.06317096204211972,100000,31.9832368294398
552,97.51757654447083,134.3123929849688,1000,17.092812835931777,0.0003,1,dqn_learning_rate_low_seed1,0.06285510723190912,100000,30.55342250741938
553,113.39904146157252,132.02161739783153,1000,16.718835102826358,0.0003,1,dqn_learning_rate_low_seed1,0.06254083169574957,100000,23.816972951919507
554,190.8177490870026,130.9803226882328,1000,14.65071563744545,0.0003,1,dqn_learning_rate_low_seed1,0.062228127537270826,100000,28.41031090334042
555,66.36706713136431,136.50428172639343,182,11.44717985195118,0.0003,1,dqn_learning_rate_low_seed1,0.06191698689958447,100000,100.96517264705965
556,-375.42736046682376,127.89369122559233,180,30.13087503015995,0.0003,1,dqn_learning_rate_low_seed1,0.061607401965086545,100000,-85.44272353401074
557,284.6994104328566,128.30386108533824,427,29.40041769974684,0.0003,1,dqn_learning_rate_low_seed1,0.06129936495526111,100000,41.464569020449666
558,157.04274074042877,126.96519363122,1000,25.418528352826833,0.0003,1,dqn_learning_rate_low_seed1,0.0609928681304848,100000,28.360419987113612
559,234.9311583576944,129.18780893087094,814,27.092912455521873,0.0003,1,dqn_learning_rate_low_seed1,0.060687903789832374,100000,32.953921271502814
560,221.9533942442092,128.13952468893,965,28.77786648752158,0.0003,1,dqn_learning_rate_low_seed1,0.06038446427088321,100000,28.310323266114153
561,-10.927224049910095,122.82934526112142,325,25.59617522092966,0.0003,1,dqn_learning_rate_low_seed1,0.06008254194952879,100000,44.055434582295355
562,272.1209262290284,125.77253586895185,358,49.91505297868611,0.0003,1,dqn_learning_rate_low_seed1,0.05978212923978115,100000,51.123303363344064
563,242.1735531087884,130.0881061353137,648,17.703009745818964,0.0003,1,dqn_learning_rate_low_seed1,0.05948321859358224,100000,36.89366176367197
564,123.2912032891559,129.07755452113867,1000,28.424852360919118,0.0003,1,dqn_learning_rate_low_seed1,0.05918580250061433,100000,30.046868694377245
565,123.7954344745623,125.7764567041777,1000,39.28407390537858,0.0003,1,dqn_learning_rate_low_seed1,0.058889873488111255,100000,25.8746129173646
566,142.00955506583162,123.39328045052231,1000,36.850671738266946,0.0003,1,dqn_learning_rate_low_seed1,0.058595424120670696,100000,25.681927962598007
