episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,policy_loss,return_mean,return_std,grad_norm,value_loss,adv_mean,adv_std
69,-141.9287722553526,-235.15439340144036,60,189.55311584472656,0.0005,1,reinforce_gamma_high_baseline_seed1,189.55311584472656,-1.2566646319100983e-06,1.0,37.584716796875,0.5384400486946106,0.03802288696169853,0.7389830350875854
70,-178.05693256635283,-235.94981159493867,91,1458.7508544921875,0.0005,1,reinforce_gamma_high_baseline_seed1,1458.7508544921875,5.449567765936081e-07,1.0,184.50411987304688,0.28438854217529297,0.12766465544700623,0.5206429362297058
71,-218.61896285731203,-238.89698706408473,83,-492.69415283203125,0.0005,1,reinforce_gamma_high_baseline_seed1,-492.69415283203125,3.734266940114139e-08,1.0,43.64208221435547,0.21941451728343964,-0.051769185811281204,0.46837759017944336
72,-427.43820366977104,-244.76257924080778,96,-691.3704833984375,0.0005,1,reinforce_gamma_high_baseline_seed1,-691.3704833984375,6.332993507385254e-08,1.0,225.94656372070312,0.027274923399090767,-0.055954840034246445,0.15619900822639465
73,-438.70299280562233,-247.40850944661506,118,3666.0625,0.0005,1,reinforce_gamma_high_baseline_seed1,3666.0625,7.0717374178741466e-09,1.0,312.596435546875,0.08448547124862671,0.19273988902568817,0.21849802136421204
74,-89.59761690139017,-246.8016278641823,85,334.7899169921875,0.0005,1,reinforce_gamma_high_baseline_seed1,334.7899169921875,-5.82021826289747e-08,1.0,46.724491119384766,0.6586338877677917,0.033279627561569214,0.8156924247741699
75,-182.75904416687445,-242.13372576799557,80,2051.418212890625,0.0005,1,reinforce_gamma_high_baseline_seed1,2051.418212890625,2.0712613491014054e-07,1.0,423.611083984375,0.5265340805053711,0.22718946635723114,0.6934916377067566
76,-165.14551662067757,-233.2784592028391,81,1264.354248046875,0.0005,1,reinforce_gamma_high_baseline_seed1,1264.354248046875,3.738167890787736e-07,1.0,134.596923828125,0.5214455127716064,0.1401621699333191,0.7127920985221863
77,-213.17682808272838,-233.17607688741617,107,3464.168212890625,0.0005,1,reinforce_gamma_high_baseline_seed1,3464.168212890625,2.3061984677497094e-07,1.0,210.85902404785156,0.1862563192844391,0.21832631528377533,0.37402859330177307
78,-95.8350402843464,-226.31546875323835,64,-9.960968017578125,0.0005,1,reinforce_gamma_high_baseline_seed1,-9.960968017578125,7.115304470062256e-07,1.0,1.3238706588745117,1.3585329055786133,-0.0017656683921813965,1.174773931503296
79,-298.5644140156985,-228.196118021982,76,-1479.10791015625,0.0005,1,reinforce_gamma_high_baseline_seed1,-1479.10791015625,3.388053357866738e-07,1.0,204.35023498535156,0.10702400654554367,-0.18575268983840942,0.27108460664749146
80,-128.31341528163975,-229.30256235454425,113,7058.0771484375,0.0005,1,reinforce_gamma_high_baseline_seed1,7058.0771484375,-4.219797844484674e-09,1.0,532.5216064453125,0.8487017750740051,0.39812350273132324,0.8344829678535461
81,-138.82793202705577,-228.6727227260131,56,-960.3187255859375,0.0005,1,reinforce_gamma_high_baseline_seed1,-960.3187255859375,3.480485588625015e-07,1.0,126.64588165283203,0.29418501257896423,-0.21904884278774261,0.5006785988807678
82,-137.62342410302253,-228.60566753072686,83,-23.05797576904297,0.0005,1,reinforce_gamma_high_baseline_seed1,-23.05797576904297,4.940722533319786e-07,1.0,1.2937045097351074,0.27033865451812744,-0.002424353500828147,0.5230960845947266
83,-182.72090574784454,-227.92944177991797,82,675.715087890625,0.0005,1,reinforce_gamma_high_baseline_seed1,675.715087890625,-2.0934314193254977e-07,1.0,118.64004516601562,0.3439443111419678,0.07202276587486267,0.5856101512908936
84,-112.0639667843649,-226.65209719836076,109,2632.4306640625,0.0005,1,reinforce_gamma_high_baseline_seed1,2632.4306640625,1.6076849362889334e-07,1.0,424.97381591796875,1.731882095336914,0.15936890244483948,1.3123583793640137
85,-135.39826249042238,-218.86580505124232,79,78.70147705078125,0.0005,1,reinforce_gamma_high_baseline_seed1,78.70147705078125,-6.669684466942272e-07,1.0,11.211692810058594,0.2335510551929474,0.00914620142430067,0.48627209663391113
86,-164.4660243214394,-219.72148143244382,64,-1222.76025390625,0.0005,1,reinforce_gamma_high_baseline_seed1,-1222.76025390625,2.3469328880310059e-07,0.9999999403953552,249.6419677734375,0.41791465878486633,-0.21598204970359802,0.6141331791877747
87,-124.62333240017472,-216.84860651866637,81,-758.1083984375,0.0005,1,reinforce_gamma_high_baseline_seed1,-758.1083984375,1.615948121980182e-06,1.0,123.4348373413086,1.3305145502090454,-0.08361595124006271,1.157612681388855
88,-100.45951419088755,-217.02907057243786,89,-1590.6163330078125,0.0005,1,reinforce_gamma_high_baseline_seed1,-1590.6163330078125,-1.0199761391049833e-06,1.0,287.0068054199219,1.780429482460022,-0.14353762567043304,1.334100604057312
89,-95.38745921642652,-217.46140825788447,97,2450.8330078125,0.0005,1,reinforce_gamma_high_baseline_seed1,2450.8330078125,-2.691426175260858e-07,1.0,242.31105041503906,0.9084903597831726,0.18830472230911255,0.9392154812812805
90,-133.66702875510222,-217.95702852458126,96,1945.69287109375,0.0005,1,reinforce_gamma_high_baseline_seed1,1945.69287109375,-2.7442970917945786e-07,1.0,264.7192077636719,0.5928916931152344,0.1510729342699051,0.7589923143386841
91,-72.49553770704595,-211.44079796725433,95,-64.55050659179688,0.0005,1,reinforce_gamma_high_baseline_seed1,-64.55050659179688,6.776107142059118e-08,1.0,4.996256351470947,0.4049476087093353,-0.005180703941732645,0.6397097110748291
92,-140.7928248420692,-212.5666698817868,117,2851.374267578125,0.0005,1,reinforce_gamma_high_baseline_seed1,2851.374267578125,3.194197688571876e-07,1.0,520.05126953125,0.7278726696968079,0.15062013268470764,0.8433655500411987
93,-163.69168603731896,-209.78813178425636,65,-1969.7821044921875,0.0005,1,reinforce_gamma_high_baseline_seed1,-1969.7821044921875,7.61105454216704e-08,1.0,288.47064208984375,0.27528509497642517,-0.33588293194770813,0.40620967745780945
94,-124.07840732357033,-204.5194399349714,93,399.2993469238281,0.0005,1,reinforce_gamma_high_baseline_seed1,399.2993469238281,-2.5828680350059585e-07,1.0,59.08010482788086,0.3639511466026306,0.03345785290002823,0.6056199669837952
95,-129.67947003941268,-205.28674156864162,91,-221.80795288085938,0.0005,1,reinforce_gamma_high_baseline_seed1,-221.80795288085938,1.9256884797869134e-07,1.0,27.966007232666016,0.5360804796218872,-0.019414793699979782,0.7359727025032043
96,-461.4594542053813,-210.40899828946513,140,1806.423095703125,0.0005,1,reinforce_gamma_high_baseline_seed1,1806.423095703125,6.079673653403006e-07,1.0,190.3501739501953,0.2849755585193634,0.06643082946538925,0.5315834283828735
97,-381.7263529495183,-214.08382915165532,78,-1988.5888671875,0.0005,1,reinforce_gamma_high_baseline_seed1,-1988.5888671875,2.437677153466211e-07,1.0,636.0370483398438,0.27317437529563904,-0.2349744439125061,0.4698851406574249
98,-145.05650669025633,-212.73497604407345,80,-750.4401245117188,0.0005,1,reinforce_gamma_high_baseline_seed1,-750.4401245117188,-5.848705768585205e-07,1.0,58.77512741088867,0.37565866112709045,-0.0849209576845169,0.6108281016349792
99,-334.00378594693433,-217.0434369441912,88,-2702.8515625,0.0005,1,reinforce_gamma_high_baseline_seed1,-2702.8515625,7.044184968663103e-08,1.0,262.8262023925781,0.09302353858947754,-0.25306370854377747,0.17121751606464386
100,-87.39303357483293,-211.6153533302397,63,-1035.13330078125,0.0005,1,reinforce_gamma_high_baseline_seed1,-1035.13330078125,4.3710073782676773e-07,1.0,97.57622528076172,1.7761257886886597,-0.18756552040576935,1.3300468921661377
101,-149.2142947512021,-211.65128362802233,85,891.2847900390625,0.0005,1,reinforce_gamma_high_baseline_seed1,891.2847900390625,2.545469044434867e-07,1.0,96.23582458496094,0.2426053285598755,0.08881641924381256,0.4873512089252472
102,-432.9249826849928,-216.6143532996638,116,-1265.77734375,0.0005,1,reinforce_gamma_high_baseline_seed1,-1265.77734375,-1.1150179091146128e-07,1.0,191.82594299316406,0.013012908399105072,-0.06880421936511993,0.09138315171003342
103,-89.09624818338699,-214.84672106372403,114,5913.48486328125,0.0005,1,reinforce_gamma_high_baseline_seed1,5913.48486328125,4.76837158203125e-07,1.0,534.9447021484375,1.9426946640014648,0.3269786834716797,1.360891342163086
104,-79.86997620837674,-214.09807602574682,71,-1434.4132080078125,0.0005,1,reinforce_gamma_high_baseline_seed1,-1434.4132080078125,-1.8636944787431275e-07,1.0,145.04074096679688,1.4557101726531982,-0.20621518790721893,1.1972359418869019
105,-228.61152635596457,-214.07251437398554,70,-2968.983154296875,0.0005,1,reinforce_gamma_high_baseline_seed1,-2968.983154296875,-1.7881393432617188e-07,1.0,493.452392578125,0.3112378418445587,-0.43348267674446106,0.3537202477455139
106,-120.08471391338016,-209.6088290025021,61,-1546.2186279296875,0.0005,1,reinforce_gamma_high_baseline_seed1,-1546.2186279296875,6.497883475731214e-08,1.0,145.56405639648438,0.5250658392906189,-0.3024788200855255,0.6639266610145569
107,-96.41007946931265,-202.65830205833808,65,-378.71307373046875,0.0005,1,reinforce_gamma_high_baseline_seed1,-378.71307373046875,7.308446470233321e-07,1.0,35.21965026855469,1.1820238828659058,-0.06458651274442673,1.0937350988388062
108,-120.98987637469803,-199.5567152768474,71,-384.58349609375,0.0005,1,reinforce_gamma_high_baseline_seed1,-384.58349609375,-5.095777169117355e-07,1.0,43.6430549621582,0.4255000948905945,-0.055051058530807495,0.6546027660369873
109,-266.63258631497865,-202.13337570889192,84,31.5403995513916,0.0005,1,reinforce_gamma_high_baseline_seed1,31.5403995513916,-1.4546371573942452e-07,1.0,4.335235118865967,0.25161662697792053,0.0032520454842597246,0.5046161413192749
110,-208.5902885837276,-197.96362797112488,87,-692.7816772460938,0.0005,1,reinforce_gamma_high_baseline_seed1,-692.7816772460938,-3.4392564884910826e-07,1.0,114.37406921386719,0.264100581407547,-0.06706235557794571,0.5124664306640625
111,-224.98180787981363,-200.3655228009785,104,4090.28125,0.0005,1,reinforce_gamma_high_baseline_seed1,4090.28125,6.052163712411129e-07,1.0,434.3257141113281,0.24937620759010315,0.27329105138778687,0.4199811816215515
112,-121.47213515172865,-200.75603783762537,76,-187.93991088867188,0.0005,1,reinforce_gamma_high_baseline_seed1,-187.93991088867188,-9.936721880876576e-07,1.0,32.23749542236328,0.6982782483100891,-0.023637885227799416,0.8408462405204773
113,-33.17160111079755,-199.29797527304748,86,1959.892578125,0.0005,1,reinforce_gamma_high_baseline_seed1,1959.892578125,-2.266362599812055e-07,1.0,435.1134948730469,1.8723100423812866,0.18920497596263885,1.3631278276443481
114,-87.32770882653406,-194.73593868806,67,197.52838134765625,0.0005,1,reinforce_gamma_high_baseline_seed1,197.52838134765625,-3.763099130082992e-07,1.0,38.423919677734375,1.815781593322754,0.03175045922398567,1.3573024272918701
115,-482.27414955586954,-198.5871454972882,88,1068.119873046875,0.0005,1,reinforce_gamma_high_baseline_seed1,1068.119873046875,-1.043081283569336e-07,1.0,267.90753173828125,0.018490450456738472,0.1005207970738411,0.09210000187158585
116,-121.0211789984125,-191.24106116611676,115,4355.966796875,0.0005,1,reinforce_gamma_high_baseline_seed1,4355.966796875,3.5555467547965236e-07,0.9999999403953552,463.07061767578125,0.3913552463054657,0.23687365651130676,0.5815383791923523
117,-58.662783597642594,-186.47805865377114,82,1789.75830078125,0.0005,1,reinforce_gamma_high_baseline_seed1,1789.75830078125,2.3260349735210184e-07,1.0,115.14571380615234,1.567867398262024,0.1925944983959198,1.2448586225509644
118,-234.79721791370082,-181.99771609470733,101,3204.529296875,0.0005,1,reinforce_gamma_high_baseline_seed1,3204.529296875,-7.31779792317866e-08,1.0,435.60693359375,0.3065759539604187,0.22595210373401642,0.508012592792511
