episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,epsilon,buffer_size,mean_q
192,-124.82987607101147,-182.76367224060945,90,191.96637846099006,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9984383343099177,17602,0.0
193,-169.79737384081602,-184.31362508495363,98,214.14327424886275,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9984302070218763,17700,0.0
194,-337.0059706462695,-187.33118129366812,85,236.79841729893403,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9984220797999911,17785,0.0
195,-133.61558819027766,-187.82196273880675,94,184.03222061725373,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9984139526442615,17879,0.0
196,-75.3532555861324,-186.0324005179443,65,96.97722487816444,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9984058255546869,17944,0.0
197,-194.6255130290251,-182.84619686378122,117,239.87462913888132,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9983976985312669,18061,0.0
198,-133.8996604073109,-175.913567889518,119,239.3960064238861,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9983895715740009,18180,0.0
199,-464.024163761738,-179.35811142864753,94,271.5830322580135,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9983814446828883,18274,-198.2162628173828
200,-122.00354035187704,-179.4462613597707,56,295.1496358684131,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9983733178579285,18330,0.0
201,-80.66872665648211,-174.75657734276487,78,227.6537233621646,0.001,1,dqn_epsilon_decay_vath187_seed1,0.998365191099121,18408,0.0
202,-193.36165912312111,-173.99473974341814,113,206.20375559815264,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9983570644064654,18521,0.0
203,-17.90075330553279,-171.92465438889278,71,148.1405629977374,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9983489377799611,18592,0.0
204,-75.95182174205286,-171.40140308686296,115,211.55952672958375,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9983408112196076,18707,0.0
205,-152.5100781255719,-169.25753879902663,59,154.30883164325002,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9983326847254043,18766,64.0560474395752
206,-132.552082749377,-165.6643131308926,95,217.117215969688,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9983245582973506,18861,0.0
207,-256.33868817280575,-168.8673184164497,75,325.21495509783426,0.001,1,dqn_epsilon_decay_vath187_seed1,0.998316431935446,18936,0.0
208,-186.3508571699249,-170.20956552994895,80,200.58043494820595,0.001,1,dqn_epsilon_decay_vath187_seed1,0.99830830563969,19016,0.0
209,-225.75728654410338,-172.93062888254943,101,233.7967373309749,0.001,1,dqn_epsilon_decay_vath187_seed1,0.998300179410082,19117,0.0
210,-375.18666698236416,-174.45104096438288,106,183.12384562222462,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9982920532466215,19223,0.0
211,-314.24039596884666,-170.61478509921042,100,301.6610157966614,0.001,1,dqn_epsilon_decay_vath187_seed1,0.998283927149308,19323,0.0
212,-85.08741012178034,-168.7088836649139,92,389.88603822044706,0.001,1,dqn_epsilon_decay_vath187_seed1,0.998275801118141,19415,0.0
213,-404.6002142922849,-172.41069641697598,83,232.9215653948037,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9982676751531198,19498,0.0
214,-114.05303073569289,-173.29429191618428,113,325.0495104409952,0.001,1,dqn_epsilon_decay_vath187_seed1,0.998259549254244,19611,0.0
215,-253.9011516248823,-176.1982907750393,118,301.93520842972447,0.001,1,dqn_epsilon_decay_vath187_seed1,0.998251423421513,19729,108.28400421142578
216,-107.00038488197602,-171.55544584987595,96,163.91347905496755,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9982432976549263,19825,10.667113304138184
217,-130.06914179750015,-172.26968676022753,109,387.7076210144463,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9982351719544833,19934,0.0
218,-93.05585731189208,-171.4077783774214,110,218.9149538300254,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9982270463201836,20044,99.27672576904297
219,-120.23149022512908,-173.0876011389206,77,163.69997648140054,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9982189207520265,20121,0.0
220,-95.46766049833013,-173.5367432064165,77,196.98985220240309,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9982107952500114,20198,0.0
221,-84.9128253235742,-172.31974702276227,69,228.82758386238763,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9982026698141381,20267,0.0
222,-103.69854680844608,-172.5579760824899,97,282.3090926863484,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9981945444444057,20364,0.0
223,-144.3257672188783,-173.90249151524694,78,214.43736685239352,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9981864191408139,20442,0.0
224,-273.60254075415514,-176.04949342636098,83,467.00126832939054,0.001,1,dqn_epsilon_decay_vath187_seed1,0.998178293903362,20525,0.0
225,-132.34960223705303,-178.72659471236588,79,399.6932091773311,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9981701687320496,20604,96.50853729248047
226,-129.9156102576141,-174.132727029907,82,239.987179186286,0.001,1,dqn_epsilon_decay_vath187_seed1,0.998162043626876,20686,101.3626708984375
227,-86.76223168915017,-171.39812826962162,63,239.44731295298016,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9981539185878409,20749,0.0
228,-95.73313200144352,-171.9072510696046,121,344.0038790978676,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9981457936149435,20870,0.0
229,-123.05133451397818,-173.61148586619748,77,530.5484486802832,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9981376687081834,20947,0.0
230,-140.24451594351862,-170.9821376013299,82,421.4539615526432,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9981295438675601,21029,0.0
231,-133.48911141929017,-167.16346506980088,83,302.0420339021338,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9981214190930731,21112,86.35440826416016
232,-326.97025504221017,-170.46157975267315,92,191.69621354082355,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9981132943847216,21204,-52.26884841918945
233,-262.3656098513401,-172.44379266193772,91,277.7769722728939,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9981051697425053,21295,-99.6395034790039
234,-223.98184422066743,-173.23711410879747,65,262.68475194344154,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9980970451664235,21360,0.0
235,-154.95008055440627,-172.37716286584018,72,314.0995392269558,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9980889206564758,21432,68.69580841064453
236,-331.5457765668224,-173.1297290529345,86,238.96120028717573,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9980807962126617,21518,0.0
237,-343.53766722835115,-177.80601462238542,90,316.10365375942655,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9980726718349805,21608,0.0
238,-98.86017357904585,-177.55867882575086,89,363.8225578833162,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9980645475234318,21697,0.0
239,-95.9737056508785,-173.887520477773,98,442.30029298334705,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9980564232780149,21795,0.0
240,-95.0262654288577,-173.28231849082147,121,256.618171222939,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9980482990987294,21916,0.0
241,-120.39369492855852,-173.42261182264699,99,312.27766078409525,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9980401749855746,22015,0.0
242,-120.16194134249521,-173.32925312807666,119,255.41094541950386,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9980320509385502,22134,0.0
243,-278.16832470079015,-175.49667214527614,112,311.6921711095742,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9980239269576555,22246,0.0
244,-80.37429680373822,-170.36403866842554,71,346.53218047719605,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9980158030428901,22317,0.0
245,-176.15804406141586,-171.2148877858483,61,360.640163968821,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9980076791942533,22378,0.0
246,-134.96464118470075,-172.40711549781966,114,395.1251057490968,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9979995554117446,22492,0.0
247,-64.98197658244169,-169.81424476888796,64,383.6001996025443,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9979914316953634,22556,0.0
248,-103.69304390408226,-169.21011243882342,85,443.2913690567017,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9979833080451094,22641,0.0
249,-265.27093716964634,-165.2350479069816,108,356.00619592490017,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9979751844609819,22749,0.0
250,-93.06802018731607,-164.65633750369037,68,391.1361699595171,0.001,1,dqn_epsilon_decay_vath187_seed1,0.9979670609429803,22817,0.0
