episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,policy_loss,return_mean,return_std,grad_norm,value_loss,adv_mean,adv_std
198,-348.12795340892666,-241.17284368338443,99,199.98793029785156,0.0005,1,reinforce_gamma_low_baseline_seed1,199.98793029785156,0.0,1.0,35.10783767700195,0.23337149620056152,0.01671905815601349,0.4852530062198639
199,-325.5928500185091,-245.68803930829014,94,643.6104125976562,0.0005,1,reinforce_gamma_low_baseline_seed1,643.6104125976562,-1.154047382101453e-07,1.0,238.42196655273438,0.12513087689876556,0.06398601084947586,0.3497686982154846
200,-106.86430208306663,-245.87784462729235,58,811.9763793945312,0.0005,1,reinforce_gamma_low_baseline_seed1,811.9763793945312,4.9327983475677684e-08,1.0,323.19659423828125,0.1565437912940979,0.175223246216774,0.3578384220600128
201,-160.49777478271605,-238.98500119663706,75,-1307.6895751953125,0.0005,1,reinforce_gamma_low_baseline_seed1,-1307.6895751953125,3.536542081405969e-08,0.9999999403953552,226.08168029785156,0.19788557291030884,-0.17168886959552765,0.41313955187797546
202,-443.38715080352387,-244.93537278549567,87,-570.8877563476562,0.0005,1,reinforce_gamma_low_baseline_seed1,-570.8877563476562,-1.2297739715450007e-07,1.0,43.989707946777344,0.2419000118970871,-0.06325536221265793,0.49057623744010925
203,36.68826424429568,-239.3809949523813,85,2537.57666015625,0.0005,1,reinforce_gamma_low_baseline_seed1,2537.57666015625,1.1219698059505845e-08,1.0,529.512939453125,2.180532693862915,0.2561436593532562,1.4629082679748535
204,-316.6867531096175,-243.36033451221866,92,-1063.9876708984375,0.0005,1,reinforce_gamma_low_baseline_seed1,-1063.9876708984375,-9.394210565005778e-08,0.9999999403953552,216.48118591308594,0.22519372403621674,-0.09808125346899033,0.4668433666229248
205,-257.46309243952885,-243.24035927056914,55,539.52978515625,0.0005,1,reinforce_gamma_low_baseline_seed1,539.52978515625,7.315115624351165e-08,1.0,142.9661102294922,0.06341550499200821,0.14933601021766663,0.2046353667974472
206,-365.9288698600078,-242.3380814406562,73,233.1494140625,0.0005,1,reinforce_gamma_low_baseline_seed1,233.1494140625,-1.5350236992617283e-07,1.0,29.742982864379883,0.06265391409397125,0.036219317466020584,0.24938733875751495
207,-145.03149569835756,-244.11720995723618,66,965.6832275390625,0.0005,1,reinforce_gamma_low_baseline_seed1,965.6832275390625,5.960464477539063e-08,0.9999999403953552,160.88949584960938,0.08851608633995056,0.17176353931427002,0.24478819966316223
208,-207.80287761520373,-245.3813217827251,65,451.9696350097656,0.0005,1,reinforce_gamma_low_baseline_seed1,451.9696350097656,7.51935544940352e-08,1.0,171.5432586669922,0.07593227177858353,0.0897044986486435,0.2625758647918701
209,-639.5803747690953,-255.91925642754538,84,2271.2607421875,0.0005,1,reinforce_gamma_low_baseline_seed1,2271.2607421875,2.5331974029541016e-07,1.0,1086.827880859375,0.4549497067928314,0.2869550585746765,0.6140812039375305
210,-274.4620875661656,-257.11453066471904,78,-325.0389404296875,0.0005,1,reinforce_gamma_low_baseline_seed1,-325.0389404296875,2.758625328169728e-07,0.9999999403953552,87.86299133300781,0.05774703249335289,-0.04282677173614502,0.23798957467079163
211,-305.77579908154695,-260.6214545655356,75,302.38946533203125,0.0005,1,reinforce_gamma_low_baseline_seed1,302.38946533203125,-3.1789145538141383e-08,0.9999999403953552,70.83538818359375,0.09582703560590744,0.0443546362221241,0.30842840671539307
212,-144.77679208454003,-261.3616642684712,70,-998.2597045898438,0.0005,1,reinforce_gamma_low_baseline_seed1,-998.2597045898438,-1.1069434258104138e-08,1.0,160.74424743652344,0.10974374413490295,-0.15626998245716095,0.294210821390152
213,-472.3681814762647,-265.6203137642731,83,-903.316162109375,0.0005,1,reinforce_gamma_low_baseline_seed1,-903.316162109375,5.0987104316391196e-08,1.0,391.3764953613281,0.1376214474439621,-0.10325866937637329,0.35847926139831543
214,-371.08509696784057,-269.1866080174734,82,-63.403961181640625,0.0005,1,reinforce_gamma_low_baseline_seed1,-63.403961181640625,-3.270986681513932e-08,1.0,39.36897277832031,0.20151163637638092,-0.008738380856812,0.451577365398407
215,-543.0601505244538,-279.96307107151506,81,1671.800048828125,0.0005,1,reinforce_gamma_low_baseline_seed1,1671.800048828125,2.7815499947791977e-07,1.0,237.26104736328125,0.18663837015628815,0.22789710760116577,0.36930346488952637
216,-461.6730019607472,-287.6276475070415,78,-56.088260650634766,0.0005,1,reinforce_gamma_low_baseline_seed1,-56.088260650634766,-1.467191310666749e-07,1.0,12.19290542602539,0.06500325351953506,-0.00817019958049059,0.2564757764339447
217,-405.5950859638997,-291.8688573592241,85,-189.91751098632812,0.0005,1,reinforce_gamma_low_baseline_seed1,-189.91751098632812,-2.8049245148764612e-09,0.9999999403953552,42.354061126708984,0.30120933055877686,-0.02325633354485035,0.5515866875648499
218,-485.02203275981685,-297.0025945067503,84,-25.59888458251953,0.0005,1,reinforce_gamma_low_baseline_seed1,-25.59888458251953,-2.057779369124546e-08,1.0,2.83151912689209,0.2586430311203003,-0.0032927345018833876,0.5116133689880371
219,-384.21611851956277,-302.6718785146297,58,291.6092529296875,0.0005,1,reinforce_gamma_low_baseline_seed1,291.6092529296875,-2.312249165470348e-07,1.0,84.82717895507812,0.06076463684439659,0.08300283551216125,0.23413744568824768
220,-216.00985902725648,-304.49434493525257,62,213.08131408691406,0.0005,1,reinforce_gamma_low_baseline_seed1,213.08131408691406,-5.7681912579710115e-09,1.0,46.33419418334961,0.06816031783819199,0.04790037125349045,0.25873857736587524
221,10.413278162261477,-300.648027389765,70,286.98565673828125,0.0005,1,reinforce_gamma_low_baseline_seed1,286.98565673828125,1.362391888193315e-08,1.0,56.138160705566406,2.2148962020874023,0.04485182836651802,1.4983174800872803
222,-379.25440725091136,-306.56431323527596,69,-294.9439392089844,0.0005,1,reinforce_gamma_low_baseline_seed1,-294.9439392089844,6.219615045210958e-08,1.0,30.84261131286621,0.0842183455824852,-0.05445701628923416,0.2871370315551758
223,-251.98942982903714,-308.05058281647814,72,-268.8204650878906,0.0005,1,reinforce_gamma_low_baseline_seed1,-268.8204650878906,7.285012060265217e-08,1.0,64.5452651977539,0.10022309422492981,-0.04736567288637161,0.31521356105804443
224,-290.6770426648301,-306.8419119187727,70,-521.5801391601562,0.0005,1,reinforce_gamma_low_baseline_seed1,-521.5801391601562,9.62189261599633e-08,1.0,56.43057632446289,0.10602603107690811,-0.08992187678813934,0.3152134418487549
225,-314.4162512699751,-311.5451882827833,58,-181.0856170654297,0.0005,1,reinforce_gamma_low_baseline_seed1,-181.0856170654297,-7.399196988444601e-08,1.0,45.213932037353516,0.09057418256998062,-0.0480804368853569,0.29968470335006714
226,-208.6275891003972,-313.38912346674863,74,-1416.734619140625,0.0005,1,reinforce_gamma_low_baseline_seed1,-1416.734619140625,1.9331235279196335e-08,1.0,369.4581298828125,0.1401565968990326,-0.2060055136680603,0.3147331178188324
227,-122.56968194724158,-309.19367921343905,56,-311.1752624511719,0.0005,1,reinforce_gamma_low_baseline_seed1,-311.1752624511719,-1.7029899268550253e-08,1.0,43.104732513427734,0.15129931271076202,-0.07950489968061447,0.38420596718788147
228,-507.17375679537014,-316.1658148382433,89,-468.11102294921875,0.0005,1,reinforce_gamma_low_baseline_seed1,-468.11102294921875,1.1385156994947465e-07,1.0,62.62056350708008,0.22819750010967255,-0.05463050305843353,0.4772549271583557
229,-317.3200503564914,-315.4885574801263,65,227.43101501464844,0.0005,1,reinforce_gamma_low_baseline_seed1,227.43101501464844,-6.602360969054644e-08,1.0,72.68456268310547,0.059302087873220444,0.048328202217817307,0.2405339479446411
230,-216.97006346431547,-311.90433787240306,67,156.41842651367188,0.0005,1,reinforce_gamma_low_baseline_seed1,156.41842651367188,1.5123566754482454e-07,1.0,12.248798370361328,0.05062079057097435,0.028119683265686035,0.22491124272346497
231,-148.85776792219752,-307.2057008221275,90,-3057.5751953125,0.0005,1,reinforce_gamma_low_baseline_seed1,-3057.5751953125,-3.046459795541523e-08,1.0,949.1621704101562,0.23909991979599,-0.27890899777412415,0.40388381481170654
232,-363.0994388384409,-304.15933683305013,71,211.18276977539062,0.0005,1,reinforce_gamma_low_baseline_seed1,211.18276977539062,-1.2592531106747629e-07,1.0,18.782230377197266,0.03883738070726395,0.03509140387177467,0.1953028440475464
233,-40.91115638775248,-302.3027637810064,93,1079.9215087890625,0.0005,1,reinforce_gamma_low_baseline_seed1,1079.9215087890625,-2.1790945936572825e-08,1.0,561.4857788085938,2.121483325958252,0.10010427981615067,1.460963249206543
234,-354.7441014406785,-304.58945994064,55,593.1177368164062,0.0005,1,reinforce_gamma_low_baseline_seed1,593.1177368164062,-3.765929790233713e-08,1.0,142.9286346435547,0.09367179125547409,0.17192000150680542,0.2555437684059143
235,-130.1265905393871,-305.17460000623913,63,-435.86968994140625,0.0005,1,reinforce_gamma_low_baseline_seed1,-435.86968994140625,-6.622738624173508e-08,0.9999999403953552,116.3047866821289,0.1434745490550995,-0.08452387154102325,0.3721950352191925
236,-231.9158614448966,-299.52351209928713,66,622.1138916015625,0.0005,1,reinforce_gamma_low_baseline_seed1,622.1138916015625,-1.9868215517249155e-08,1.0,159.39727783203125,0.06849652528762817,0.12376540899276733,0.23237209022045135
237,-436.0134019207597,-298.48365803304864,81,-162.8876953125,0.0005,1,reinforce_gamma_low_baseline_seed1,-162.8876953125,5.5925344355500783e-08,1.0,79.88462829589844,0.05285906419157982,-0.020055381581187248,0.23046161234378815
238,-177.0640008087078,-295.23277112265384,66,-233.74765014648438,0.0005,1,reinforce_gamma_low_baseline_seed1,-233.74765014648438,-5.0573639498452394e-08,1.0,78.56050109863281,0.11188773810863495,-0.04589981213212013,0.333871066570282
239,-491.94072988919254,-295.41882357903086,75,582.3673706054688,0.0005,1,reinforce_gamma_low_baseline_seed1,582.3673706054688,1.4702479234074417e-07,1.0,132.34548950195312,0.07940860092639923,0.09573821723461151,0.2668183445930481
240,-387.9267148093083,-293.3744859923112,84,-491.1841125488281,0.0005,1,reinforce_gamma_low_baseline_seed1,-491.1841125488281,6.24429645768032e-08,1.0,70.79559326171875,0.09660862386226654,-0.060588523745536804,0.3066878020763397
241,-455.67578542973473,-300.8175383380491,87,-502.2866516113281,0.0005,1,reinforce_gamma_low_baseline_seed1,-502.2866516113281,-6.1659974903705e-08,1.0,263.79974365234375,0.0804964154958725,-0.05794598162174225,0.27934858202934265
242,-510.07518922670005,-308.58179034884745,86,128.15557861328125,0.0005,1,reinforce_gamma_low_baseline_seed1,128.15557861328125,2.4950780996846333e-08,1.0,38.35611343383789,0.14272262156009674,0.015592221170663834,0.3796784579753876
243,-307.32011896887184,-309.51323551362503,87,-775.651123046875,0.0005,1,reinforce_gamma_low_baseline_seed1,-775.651123046875,-8.906441451017599e-08,1.0,173.8488006591797,0.16168734431266785,-0.08413025736808777,0.3954835534095764
244,-335.1800109381056,-306.5777491893597,61,1488.79248046875,0.0005,1,reinforce_gamma_low_baseline_seed1,1488.79248046875,-2.2229600915579795e-07,1.0,283.8689270019531,0.15506593883037567,0.35872864723205566,0.16376617550849915
245,-373.4868368496267,-305.55159677635334,58,1931.877197265625,0.0005,1,reinforce_gamma_low_baseline_seed1,1931.877197265625,-1.1304329206041075e-07,1.0,605.5011596679688,0.4214722514152527,0.5322659015655518,0.3749523162841797
246,-541.9838749863894,-314.34483714795306,87,2610.71875,0.0005,1,reinforce_gamma_low_baseline_seed1,2610.71875,2.137545891400805e-07,1.0,737.8099975585938,1.928581714630127,0.3476093113422394,1.3523201942443848
247,-26.53270336038912,-305.11517429107596,60,311.34918212890625,0.0005,1,reinforce_gamma_low_baseline_seed1,311.34918212890625,7.947286384535346e-09,0.9999999403953552,93.58366394042969,1.8138619661331177,0.06928754597902298,1.3563640117645264
248,-222.9706461718664,-302.61202814633475,73,-969.8548583984375,0.0005,1,reinforce_gamma_low_baseline_seed1,-969.8548583984375,-4.2458104587694834e-08,0.9999999403953552,138.85366821289062,0.1297873556613922,-0.14487415552139282,0.3321293890476227
249,-294.7054315685848,-301.99427977733626,79,-754.96923828125,0.0005,1,reinforce_gamma_low_baseline_seed1,-754.96923828125,6.413157649376444e-08,1.0,184.04690551757812,0.09494290500879288,-0.10730911046266556,0.2906841039657593
250,-172.3562121656886,-303.3041179789887,58,-383.64739990234375,0.0005,1,reinforce_gamma_low_baseline_seed1,-383.64739990234375,5.13833153803489e-09,1.0,75.39159393310547,0.10676512867212296,-0.0929962769150734,0.3159717917442322
251,-863.9568512906621,-317.37329950914767,90,715.1434936523438,0.0005,1,reinforce_gamma_low_baseline_seed1,715.1434936523438,-3.344482877309929e-07,1.0,464.9510498046875,0.2245023101568222,0.11282449215650558,0.46276605129241943
252,-532.6584529522831,-319.1587255521228,81,47.53388595581055,0.0005,1,reinforce_gamma_low_baseline_seed1,47.53388595581055,1.427568037115634e-07,1.0,9.103086471557617,1.1141993999481201,0.007888585329055786,1.062103509902954
253,-293.99917570796015,-325.77247435116794,55,-259.45037841796875,0.0005,1,reinforce_gamma_low_baseline_seed1,-259.45037841796875,7.2609296353221e-08,1.0,55.967994689941406,0.14718405902385712,-0.07913077622652054,0.37885627150535583
254,-254.52930576521794,-324.52932540428,70,-1253.2432861328125,0.0005,1,reinforce_gamma_low_baseline_seed1,-1253.2432861328125,-1.7029898602416438e-09,1.0,255.51730346679688,0.19545726478099823,-0.21115653216838837,0.39122462272644043
255,-612.2377799949137,-331.6248191553877,85,-809.927001953125,0.0005,1,reinforce_gamma_low_baseline_seed1,-809.927001953125,1.1920929132713809e-08,1.0,173.83970642089844,0.4122616946697235,-0.12837356328964233,0.6328456401824951
256,-417.27401742049165,-332.6517221065973,73,-1608.562255859375,0.0005,1,reinforce_gamma_low_baseline_seed1,-1608.562255859375,-2.2045552938720903e-08,1.0,671.2288208007812,0.19245335459709167,-0.239679753780365,0.3699757754802704
257,-303.0014677525221,-335.8111215476806,53,10.592679977416992,0.0005,1,reinforce_gamma_low_baseline_seed1,10.592679977416992,2.1873779587622266e-07,1.0,2.2216861248016357,0.12754546105861664,0.0036848990712314844,0.36053353548049927
258,-631.3219827554776,-344.2815036504861,92,-1656.7529296875,0.0005,1,reinforce_gamma_low_baseline_seed1,-1656.7529296875,1.3734982928781392e-07,1.0,589.8250122070312,0.27862945199012756,-0.2199057638645172,0.48249489068984985
259,-364.722679862612,-338.78434975235643,58,-93.04649353027344,0.0005,1,reinforce_gamma_low_baseline_seed1,-93.04649353027344,-1.2331995868919421e-08,1.0,59.89144515991211,0.15120644867420197,-0.03053206391632557,0.39103788137435913
260,-569.3097619946255,-344.6813032409256,87,-1892.544677734375,0.0005,1,reinforce_gamma_low_baseline_seed1,-1892.544677734375,2.021076994651594e-08,1.0,454.1152038574219,0.1910175085067749,-0.2605801820755005,0.3529122471809387
261,-452.86457606332357,-347.6230787805612,78,-699.8338623046875,0.0005,1,reinforce_gamma_low_baseline_seed1,-699.8338623046875,-1.2073761013198236e-07,1.0,272.9393005371094,0.15414857864379883,-0.11271721124649048,0.37852388620376587
262,-476.7206910408977,-354.2619567596883,81,-417.58575439453125,0.0005,1,reinforce_gamma_low_baseline_seed1,-417.58575439453125,-5.151018811488939e-08,1.0,253.8485107421875,1.0013842582702637,-0.06893759965896606,1.0045346021652222
263,-471.9279958714224,-354.25315304759147,62,193.247802734375,0.0005,1,reinforce_gamma_low_baseline_seed1,193.247802734375,1.1296041435571169e-07,1.0,104.96216583251953,0.14039312303066254,0.0534558929502964,0.3738853633403778
264,-191.01386696437532,-350.6517284475222,59,147.53530883789062,0.0005,1,reinforce_gamma_low_baseline_seed1,147.53530883789062,1.3133226950401422e-08,1.0,45.51048278808594,0.22558490931987762,0.03597534820437431,0.47765859961509705
265,-471.50556353332524,-349.2206367076996,71,171.84300231933594,0.0005,1,reinforce_gamma_low_baseline_seed1,171.84300231933594,6.380215467061134e-08,1.0,29.991212844848633,0.07428526878356934,0.03257042169570923,0.2725261449813843
266,-535.5196432881728,-350.6975695342481,78,221.37155151367188,0.0005,1,reinforce_gamma_low_baseline_seed1,221.37155151367188,1.4519080160368958e-08,1.0,66.51729583740234,0.09268423169851303,0.03690590336918831,0.3041515648365021
267,-169.53651800913514,-345.9763981751528,55,112.98739624023438,0.0005,1,reinforce_gamma_low_baseline_seed1,112.98739624023438,4.659999675027393e-08,1.0,28.03765869140625,0.13542719185352325,0.034941088408231735,0.3697182834148407
268,-492.3189071685366,-346.1223356633272,91,792.056640625,0.0005,1,reinforce_gamma_low_baseline_seed1,792.056640625,-1.8208891106041847e-07,1.0,197.28416442871094,0.7846783399581909,0.10532426089048386,0.8844097256660461
269,-132.57419166238242,-341.08949712618363,59,-14.724403381347656,0.0005,1,reinforce_gamma_low_baseline_seed1,-14.724403381347656,-9.799407507671276e-08,1.0,5.75730037689209,0.11520641297101974,-0.00324721890501678,0.3423185646533966
270,-242.6838489343578,-341.62297692432566,58,409.83447265625,0.0005,1,reinforce_gamma_low_baseline_seed1,409.83447265625,-6.988130962781725e-08,0.9999999403953552,123.8718490600586,0.12847989797592163,0.1179732233285904,0.3414265513420105
271,-462.45332370907323,-351.0803089617523,68,535.8412475585938,0.0005,1,reinforce_gamma_low_baseline_seed1,535.8412475585938,2.7961590376435197e-07,1.0,252.18814086914062,0.07200749963521957,0.12275311350822449,0.24039345979690552
272,-442.9378582146552,-352.3539779810272,87,-245.97579956054688,0.0005,1,reinforce_gamma_low_baseline_seed1,-245.97579956054688,4.967053612858763e-08,1.0,85.59310150146484,0.1609858125448227,-0.03054395131766796,0.4023853540420532
273,-379.1641744296156,-354.8974728730388,82,121.41673278808594,0.0005,1,reinforce_gamma_low_baseline_seed1,121.41673278808594,-5.815087078531178e-09,1.0,72.57213592529297,0.09786512702703476,0.016550565138459206,0.31431838870048523
274,-632.2101963390497,-361.7281359465232,80,1149.14892578125,0.0005,1,reinforce_gamma_low_baseline_seed1,1149.14892578125,2.652406578818045e-07,1.0,572.5255737304688,0.11635696887969971,0.21063125133514404,0.27000507712364197
275,-492.1408422788831,-365.28262776670135,78,695.9592895507812,0.0005,1,reinforce_gamma_low_baseline_seed1,695.9592895507812,-3.4845791674342763e-07,1.0,181.68556213378906,0.12233615666627884,0.1272551715373993,0.3279035687446594
276,-403.1046282567466,-369.17216854982837,68,365.1752014160156,0.0005,1,reinforce_gamma_low_baseline_seed1,365.1752014160156,2.9802322387695312e-08,1.0,93.52039337158203,0.07999981939792633,0.0733998641371727,0.27518337965011597
277,-389.51195345504476,-374.51101397998434,68,121.596923828125,0.0005,1,reinforce_gamma_low_baseline_seed1,121.596923828125,1.8933239687157766e-07,1.0,17.253976821899414,0.08731544762849808,0.02509309910237789,0.29661357402801514
278,-507.95671089294103,-374.5266730619358,66,1410.5638427734375,0.0005,1,reinforce_gamma_low_baseline_seed1,1410.5638427734375,3.8833327664633543e-08,0.9999999403953552,465.156494140625,0.15584306418895721,0.34704023599624634,0.18960703909397125
279,-467.17722552598866,-377.5238165653258,66,634.881591796875,0.0005,1,reinforce_gamma_low_baseline_seed1,634.881591796875,-1.5081781157277874e-07,0.9999999403953552,226.0689239501953,0.05693475902080536,0.13313227891921997,0.19953393936157227
280,-496.57737649274617,-383.11596282589437,74,200.3389892578125,0.0005,1,reinforce_gamma_low_baseline_seed1,200.3389892578125,-4.8328089974347677e-08,1.0,104.66873168945312,0.0786224901676178,0.03861713036894798,0.27962079644203186
281,-297.15700149705185,-386.08194749739147,69,-342.3260192871094,0.0005,1,reinforce_gamma_low_baseline_seed1,-342.3260192871094,-2.073205074282214e-08,1.0,149.73377990722656,0.07666711509227753,-0.06696008145809174,0.270638108253479
282,-259.4236928062993,-384.0084325767486,56,122.40933990478516,0.0005,1,reinforce_gamma_low_baseline_seed1,122.40933990478516,5.960464477539063e-08,1.0,18.30817413330078,0.11403853446245193,0.036234911531209946,0.338784784078598
283,-777.7999124907461,-398.7462076988085,82,74.38809967041016,0.0005,1,reinforce_gamma_low_baseline_seed1,74.38809967041016,-1.2357060086287674e-07,1.0,62.76944351196289,0.14666610956192017,0.017316745594143867,0.3849327564239502
284,-495.6183621011072,-401.5636929120171,82,-547.8673095703125,0.0005,1,reinforce_gamma_low_baseline_seed1,-547.8673095703125,-7.704990423462732e-08,1.0,88.31961822509766,0.13823369145393372,-0.09014691412448883,0.3629235029220581
285,-274.77118113924996,-404.4565847240143,57,-322.58343505859375,0.0005,1,reinforce_gamma_low_baseline_seed1,-322.58343505859375,1.1920928955078125e-07,1.0,150.63351440429688,0.08174365758895874,-0.0851864367723465,0.275348961353302
286,-559.1994264639168,-411.00225602439474,84,64.34305572509766,0.0005,1,reinforce_gamma_low_baseline_seed1,64.34305572509766,1.7739478153089294e-07,1.0,18.449323654174805,0.970045268535614,0.00925762951374054,0.9907804131507874
287,-318.8578455429554,-408.6591448968386,60,-185.80557250976562,0.0005,1,reinforce_gamma_low_baseline_seed1,-185.80557250976562,2.1209319811532623e-07,1.0,58.067989349365234,0.05736871808767319,-0.053574658930301666,0.2354191541671753
288,-535.6230249166446,-415.8303253789974,97,-1516.965087890625,0.0005,1,reinforce_gamma_low_baseline_seed1,-1516.965087890625,-1.0077486223281085e-07,1.0,184.7554473876953,0.16335026919841766,-0.16487394273281097,0.3709248900413513
289,-508.08549205188785,-416.15322062225124,65,-481.66156005859375,0.0005,1,reinforce_gamma_low_baseline_seed1,-481.66156005859375,-2.9343825147520874e-08,1.0,259.463134765625,0.06064620241522789,-0.12274662405252457,0.21515494585037231
290,-333.8258041626841,-415.0712024093188,62,-150.2419891357422,0.0005,1,reinforce_gamma_low_baseline_seed1,-150.2419891357422,-7.738989893368853e-08,1.0,60.90782928466797,0.06434161216020584,-0.042261745780706406,0.25215283036231995
291,-642.0471085350873,-418.7986288714258,83,-365.7205505371094,0.0005,1,reinforce_gamma_low_baseline_seed1,-365.7205505371094,1.5655196250463632e-07,0.9999999403953552,147.54100036621094,0.18447932600975037,-0.06804143637418747,0.42666494846343994
292,-367.79454002185804,-415.953015887329,65,-165.64112854003906,0.0005,1,reinforce_gamma_low_baseline_seed1,-165.64112854003906,-2.9343825147520874e-08,1.0,192.7194061279297,0.03525424003601074,-0.044385649263858795,0.18385924398899078
293,-288.388997307098,-415.5743934540935,64,-186.1304473876953,0.0005,1,reinforce_gamma_low_baseline_seed1,-186.1304473876953,1.862645149230957e-07,1.0,97.8644790649414,0.042250555008649826,-0.04905732348561287,0.20118743181228638
294,-630.056724066723,-421.4719277166659,86,-350.7810363769531,0.0005,1,reinforce_gamma_low_baseline_seed1,-350.7810363769531,-2.772309048992838e-09,1.0,273.1923828125,0.2918890714645386,-0.06189954653382301,0.5398577451705933
295,-326.95305387084807,-420.54125205709033,58,445.825439453125,0.0005,1,reinforce_gamma_low_baseline_seed1,445.825439453125,-8.940696716308594e-08,1.0,67.57817077636719,0.04823586344718933,0.12374816089868546,0.18302962183952332
296,-206.16812653412228,-413.824937088045,55,-1.2789658308029175,0.0005,1,reinforce_gamma_low_baseline_seed1,-1.2789658308029175,-5.7437201661514337e-08,1.0,0.3309537470340729,0.09580352902412415,-0.00038317334838211536,0.3123739957809448
297,-425.8550689355987,-421.8113843995491,63,134.3617401123047,0.0005,1,reinforce_gamma_low_baseline_seed1,134.3617401123047,8.408512286450787e-08,1.0,62.8410758972168,0.038898032158613205,0.0332849882543087,0.19595831632614136
298,-361.4853298871667,-424.58167807385513,67,-607.5792846679688,0.0005,1,reinforce_gamma_low_baseline_seed1,-607.5792846679688,-3.558486127985816e-08,1.0,111.16043090820312,0.045918628573417664,-0.12484006583690643,0.17547987401485443
299,-751.0447244957527,-433.7084639323985,97,-401.7501220703125,0.0005,1,reinforce_gamma_low_baseline_seed1,-401.7501220703125,-8.848524402083058e-08,1.0,102.2444076538086,0.44252079725265503,-0.04872800037264824,0.6668817400932312
300,-615.5813704160498,-442.5729670974057,79,170.53916931152344,0.0005,1,reinforce_gamma_low_baseline_seed1,170.53916931152344,6.865851531756562e-08,1.0,22.742782592773438,0.05176397040486336,0.028173720464110374,0.2272084355354309
301,-231.034637037793,-429.91452281234837,60,481.9507751464844,0.0005,1,reinforce_gamma_low_baseline_seed1,481.9507751464844,-4.2313089920753555e-08,1.0,132.86001586914062,0.0933241918683052,0.11307250708341599,0.2861885130405426
302,-598.4245923439503,-431.2298456001817,77,502.9315185546875,0.0005,1,reinforce_gamma_low_baseline_seed1,502.9315185546875,1.4398004566373857e-07,1.0,86.76445007324219,0.031310562044382095,0.07900384813547134,0.15937002003192902
303,25.78462171747944,-424.83416965167294,70,610.0328979492188,0.0005,1,reinforce_gamma_low_baseline_seed1,610.0328979492188,-2.2138868516208277e-08,0.9999999403953552,151.1492462158203,2.0488476753234863,0.09825210273265839,1.4383141994476318
304,-230.61900844061924,-424.3559637051809,55,522.3126831054688,0.0005,1,reinforce_gamma_low_baseline_seed1,522.3126831054688,-3.901394762806376e-08,0.9999999403953552,345.80865478515625,0.06020882725715637,0.14989319443702698,0.19606061279773712
305,-189.05345561743638,-415.89227721763143,59,480.80145263671875,0.0005,1,reinforce_gamma_low_baseline_seed1,480.80145263671875,0.0,1.0,318.488525390625,0.7329169511795044,0.11726934462785721,0.8553152680397034
306,-272.78254517330896,-413.00244777268773,57,220.7411651611328,0.0005,1,reinforce_gamma_low_baseline_seed1,220.7411651611328,-8.574703258545924e-08,1.0,69.00619506835938,0.08379072695970535,0.06204262003302574,0.28525248169898987
307,-415.5514034512609,-415.2534464866625,65,-336.2300109863281,0.0005,1,reinforce_gamma_low_baseline_seed1,-336.2300109863281,1.9256884797869134e-07,1.0,145.1064453125,0.10304301232099533,-0.06682848930358887,0.3164130747318268
308,-533.2211526422927,-413.29142988439884,71,-396.38397216796875,0.0005,1,reinforce_gamma_low_baseline_seed1,-396.38397216796875,1.3683883537396468e-07,1.0,151.71490478515625,0.049910180270671844,-0.07160571217536926,0.21312567591667175
309,-444.1223978046224,-414.87942424323904,61,372.94049072265625,0.0005,1,reinforce_gamma_low_baseline_seed1,372.94049072265625,-1.4461454611591762e-07,1.0,206.38510131835938,0.07634703069925308,0.10487345606088638,0.25775519013404846
310,-179.76045324400985,-407.08843806822665,61,59.02240753173828,0.0005,1,reinforce_gamma_low_baseline_seed1,59.02240753173828,-5.4719016873150395e-08,1.0,6.493622779846191,0.4023016393184662,0.013241156004369259,0.6393969058990479
311,-7.692364032796746,-398.1849938276162,78,-408.2123718261719,0.0005,1,reinforce_gamma_low_baseline_seed1,-408.2123718261719,3.056648489874192e-09,1.0,142.65277099609375,2.25866961479187,-0.05067805200815201,1.5117543935775757
312,-618.5754225259872,-401.022088457318,86,-950.419677734375,0.0005,1,reinforce_gamma_low_baseline_seed1,-950.419677734375,5.336694997026825e-08,1.0,201.4049530029297,0.13123080134391785,-0.13935457170009613,0.33634287118911743
313,-514.1902962266096,-401.86733446442173,76,-1052.328125,0.0005,1,reinforce_gamma_low_baseline_seed1,-1052.328125,-2.5880964926727756e-08,1.0,327.99957275390625,0.08747726678848267,-0.19756130874156952,0.22156885266304016
314,-386.9362505130032,-405.78578213539424,62,136.63063049316406,0.0005,1,reinforce_gamma_low_baseline_seed1,136.63063049316406,1.826593987175329e-08,1.0,73.64720153808594,0.06801221519708633,0.028923654928803444,0.26129844784736633
315,-525.344338847905,-406.86255764168584,91,-1125.21240234375,0.0005,1,reinforce_gamma_low_baseline_seed1,-1125.21240234375,-6.287962861506458e-08,1.0,368.3514709472656,0.16927839815616608,-0.12417367845773697,0.39442217350006104
316,-423.87995751399984,-404.6297639262024,78,-319.5545654296875,0.0005,1,reinforce_gamma_low_baseline_seed1,-319.5545654296875,1.1462432114583976e-09,0.9999999403953552,34.67792892456055,0.09848831593990326,-0.048802606761455536,0.3120172321796417
