episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,epsilon,buffer_size,mean_q
190,149.08829098547972,106.99469486033911,873,21.632338646214716,0.001,1,dqn_epsilon_decay_low_seed1,0.1481449915475795,72620,44.468321205159945
191,96.83746441609746,110.7801679155699,1000,20.422797050595282,0.001,1,dqn_epsilon_decay_low_seed1,0.1466635416321037,73620,50.30440690595779
192,252.39737237678304,111.12668589904384,680,19.013600531220437,0.001,1,dqn_epsilon_decay_low_seed1,0.14519690621578268,74300,43.56647950151241
193,224.38710402669705,111.28914584517155,920,19.607757049539813,0.001,1,dqn_epsilon_decay_low_seed1,0.14374493715362485,75220,35.98662767925116
194,133.0375693235543,114.26466156402402,879,24.08612606183661,0.001,1,dqn_epsilon_decay_low_seed1,0.1423074877820886,76099,41.76391484321804
195,-87.50108033205058,107.98031958355693,1000,16.733290708780288,0.001,1,dqn_epsilon_decay_low_seed1,0.1408844129042677,77099,43.495054663846176
196,166.6010294936096,105.9951325123543,1000,19.092240810990333,0.001,1,dqn_epsilon_decay_low_seed1,0.13947556877522502,78099,38.3432456361296
197,223.8458156810528,110.3460450143529,545,17.09192527762247,0.001,1,dqn_epsilon_decay_low_seed1,0.13808081308747278,78644,41.13645166628905
198,26.015784995616528,107.93884413406455,188,21.034984352740835,0.001,1,dqn_epsilon_decay_low_seed1,0.13670000495659804,78832,98.20165662360347
199,-62.80240284879976,106.71365317719805,426,20.329520870262467,0.001,1,dqn_epsilon_decay_low_seed1,0.13533300490703207,79258,75.10989507597846
200,-9.800270308271408,106.26608906113088,115,14.681632866030155,0.001,1,dqn_epsilon_decay_low_seed1,0.13397967485796175,79373,86.00939203862862
201,121.97799501258048,106.30235405867538,1000,19.801958067655562,0.001,1,dqn_epsilon_decay_low_seed1,0.13263987810938213,80373,30.97231487045557
202,130.09181658690824,108.72895268293689,1000,18.081086616396902,0.001,1,dqn_epsilon_decay_low_seed1,0.1313134793282883,81373,37.04332125438181
203,121.66147342201543,108.48478499570956,1000,19.29786519765854,0.001,1,dqn_epsilon_decay_low_seed1,0.13000034453500542,82373,45.303323203592775
204,230.94160522079923,107.85705300262238,659,18.704883400876533,0.001,1,dqn_epsilon_decay_low_seed1,0.12870034108965536,83032,41.218465285168755
205,238.42731089012852,113.63262795938851,359,17.641442128874797,0.001,1,dqn_epsilon_decay_low_seed1,0.12741333767875881,83391,64.41626272662994
206,153.29175352109868,114.20047326802714,738,19.71874971102247,0.001,1,dqn_epsilon_decay_low_seed1,0.12613920430197123,84129,41.42984650078721
207,202.82943204758175,115.46127570868055,787,19.87863420167751,0.001,1,dqn_epsilon_decay_low_seed1,0.12487781225895152,84916,62.39034345659906
208,275.99527803308945,118.64687251148973,361,16.200371977364917,0.001,1,dqn_epsilon_decay_low_seed1,0.123629034136362,85277,71.74047649680794
209,181.5692392139284,119.71270503711102,589,18.45938298182091,0.001,1,dqn_epsilon_decay_low_seed1,0.12239274379499838,85866,48.31381592893959
210,-112.4774062712877,119.33759880495691,179,16.14433926510411,0.001,1,dqn_epsilon_decay_low_seed1,0.1211688163570484,86045,66.91123060669217
211,159.5895645151878,122.52745741634408,396,22.99116284467957,0.001,1,dqn_epsilon_decay_low_seed1,0.11995712819347792,86441,53.117405811716566
212,245.06301220492853,123.31237391994433,558,21.997082106956018,0.001,1,dqn_epsilon_decay_low_seed1,0.11875755691154315,86999,41.29245220566576
213,205.6199260310338,130.660949657185,530,18.414201577879346,0.001,1,dqn_epsilon_decay_low_seed1,0.11756998134242772,87529,50.83887202339754
214,247.57593823453576,133.71008552784664,673,17.307089733864895,0.001,1,dqn_epsilon_decay_low_seed1,0.11639428152900344,88202,43.16387396038703
215,227.85607391462747,136.6289892860561,405,19.313063669499055,0.001,1,dqn_epsilon_decay_low_seed1,0.11523033871371341,88607,64.50678192159181
216,9.15038034464284,132.0480984677809,247,24.98641737366495,0.001,1,dqn_epsilon_decay_low_seed1,0.11407803532657627,88854,74.37250944381243
217,246.88776586375917,133.55341111631503,319,16.410946062366044,0.001,1,dqn_epsilon_decay_low_seed1,0.11293725497331052,89173,58.60100005694798
218,254.29545608770422,134.5965934545865,236,12.111675998922122,0.001,1,dqn_epsilon_decay_low_seed1,0.1118078824235774,89409,70.50288157992892
219,8.373653963644415,131.83112180485665,497,20.24507743060229,0.001,1,dqn_epsilon_decay_low_seed1,0.11068980359934164,89906,38.871028037092806
220,257.3143890498877,134.8220970386263,372,13.888049545787997,0.001,1,dqn_epsilon_decay_low_seed1,0.10958290556334822,90278,49.35510159120327
221,269.1151898796841,139.7444723886006,280,16.187853545376232,0.001,1,dqn_epsilon_decay_low_seed1,0.10848707650771475,90558,53.678140534294975
222,164.91186030871364,137.53991873893577,693,18.875036588134876,0.001,1,dqn_epsilon_decay_low_seed1,0.1074022057426376,91251,44.67688343701539
223,248.3924785394482,139.65415027863745,255,18.64250584116169,0.001,1,dqn_epsilon_decay_low_seed1,0.10632818368521123,91506,64.92904798608077
224,246.98668423360277,146.39165628145668,491,20.731619230355847,0.001,1,dqn_epsilon_decay_low_seed1,0.10526490184835911,91997,48.02082603856137
225,228.57611064766547,145.5071743960994,259,15.980946580415527,0.001,1,dqn_epsilon_decay_low_seed1,0.10421225282987552,92256,61.34364873407171
226,245.35959982302583,145.8829928563491,216,21.1517487499449,0.001,1,dqn_epsilon_decay_low_seed1,0.10317013030157676,92472,64.05070038231052
227,270.4634545269051,152.42209358782975,256,15.357754917815328,0.001,1,dqn_epsilon_decay_low_seed1,0.10213842899856099,92728,54.34037716105833
228,260.49265362238714,156.57390121135293,280,17.355578751649176,0.001,1,dqn_epsilon_decay_low_seed1,0.10111704470857538,93008,55.39170458984375
229,211.05398357073776,156.41532506062117,357,15.45740169203248,0.001,1,dqn_epsilon_decay_low_seed1,0.10010587426148963,93365,50.09756267487057
230,209.15447147061673,158.060358005205,450,17.552504578166538,0.001,1,dqn_epsilon_decay_low_seed1,0.09910481551887473,93815,62.711887741088866
231,223.93564872201895,157.9222982480262,253,26.04349973361954,0.001,1,dqn_epsilon_decay_low_seed1,0.09811376736368599,94068,65.01211380848687
232,206.75280031465195,159.88694566105892,396,16.479782202629128,0.001,1,dqn_epsilon_decay_low_seed1,0.09713262969004913,94464,53.73486525805391
233,97.01297547001602,157.02583802678774,1000,20.10332227385044,0.001,1,dqn_epsilon_decay_low_seed1,0.09616130339314863,95464,48.88445337613424
234,271.2028898584109,164.38242505043922,385,18.57018684907393,0.001,1,dqn_epsilon_decay_low_seed1,0.09519969035921715,95849,59.38564476886941
235,208.07719899568804,163.80374202097312,461,18.6955130891531,0.001,1,dqn_epsilon_decay_low_seed1,0.09424769345562498,96310,69.46563398237708
236,202.40140105786253,168.13624545375245,485,18.74294386401619,0.001,1,dqn_epsilon_decay_low_seed1,0.09330521652106873,96795,71.92133933986159
237,178.75930778553092,166.94036275502805,666,17.877510919764234,0.001,1,dqn_epsilon_decay_low_seed1,0.09237216435585804,97461,40.0039540828762
238,271.8427874736216,173.16958531824392,284,19.487131348797973,0.001,1,dqn_epsilon_decay_low_seed1,0.09144844271229946,97745,67.11231851033838
239,285.8280921348302,176.36921848263967,565,17.383087712684564,0.001,1,dqn_epsilon_decay_low_seed1,0.09053395828517646,98310,51.421541629269406
240,249.922107020387,178.38589480333783,488,18.339366648529396,0.001,1,dqn_epsilon_decay_low_seed1,0.08962861870232469,98798,43.52105593462603
241,229.87476336980825,181.046640782412,229,16.221751164661224,0.001,1,dqn_epsilon_decay_low_seed1,0.08873233251530144,99027,63.18821298680599
242,258.2762849653098,181.16421903418254,279,18.707189656927593,0.001,1,dqn_epsilon_decay_low_seed1,0.08784500919014843,99306,65.47207801286564
243,261.1380695770474,181.89923834518956,446,15.904826524279043,0.001,1,dqn_epsilon_decay_low_seed1,0.08696655909824694,99752,44.7740909111209
244,132.8162570099888,181.89481209891827,1000,17.551772043824197,0.001,1,dqn_epsilon_decay_low_seed1,0.08609689350726446,100000,35.56413401782709
245,219.37493442074418,188.03233239397414,354,18.59463539736419,0.001,1,dqn_epsilon_decay_low_seed1,0.08523592457219181,100000,55.23483999967575
246,171.0099870761406,188.12051154562477,873,15.479078569226521,0.001,1,dqn_epsilon_decay_low_seed1,0.0843835653264699,100000,43.82654940240002
247,202.08368528003606,187.68526893760446,319,14.796385803192761,0.001,1,dqn_epsilon_decay_low_seed1,0.0835397296732052,100000,61.455622231088036
248,239.3889761021086,191.9527327597343,736,16.60709063635896,0.001,1,dqn_epsilon_decay_low_seed1,0.08270433237647315,100000,43.50767808285948
249,212.61433186399643,197.4610674539902,390,16.033872723579407,0.001,1,dqn_epsilon_decay_low_seed1,0.08187728905270841,100000,66.02364083396064
250,277.64222960698237,203.20991745229531,325,15.813115385312301,0.001,1,dqn_epsilon_decay_low_seed1,0.08105851616218133,100000,49.44435986754012
251,275.81693272467044,206.28669620653713,454,13.725672089449635,0.001,1,dqn_epsilon_decay_low_seed1,0.08024793100055952,100000,66.68387987054706
252,255.71868983724758,208.79923367154387,354,14.243098845589632,0.001,1,dqn_epsilon_decay_low_seed1,0.07944545169055392,100000,53.01434502601624
253,274.6320253588689,211.85864471028097,336,14.062628777076801,0.001,1,dqn_epsilon_decay_low_seed1,0.07865099717364837,100000,51.44201158639341
254,209.8741239390827,211.43729508464665,405,14.264445100301577,0.001,1,dqn_epsilon_decay_low_seed1,0.07786448720191189,100000,56.33076192511887
255,217.1551391308999,211.01185164946205,267,17.255893754378686,0.001,1,dqn_epsilon_decay_low_seed1,0.07708584232989277,100000,68.96741638864789
256,18.338890722137705,208.31279439348285,302,13.511198073428199,0.001,1,dqn_epsilon_decay_low_seed1,0.07631498390659384,100000,52.92235834488241
257,259.5460883142505,209.4471275188162,239,15.028984676095732,0.001,1,dqn_epsilon_decay_low_seed1,0.07555183406752791,100000,62.92766308366207
258,255.08728801432585,209.0289677184409,276,15.205082614568697,0.001,1,dqn_epsilon_decay_low_seed1,0.07479631572685264,100000,66.03538988889913
259,215.5128002011628,209.70783893818552,491,14.19994063387092,0.001,1,dqn_epsilon_decay_low_seed1,0.07404835256958411,100000,46.41445319068353
260,247.01438858251007,216.89767483526154,554,13.245940607269748,0.001,1,dqn_epsilon_decay_low_seed1,0.07330786904388827,100000,55.82162080069845
261,232.83739573247115,218.36263145960714,302,11.437831719979545,0.001,1,dqn_epsilon_decay_low_seed1,0.07257479035344938,100000,58.71932446826588
262,159.44761900128015,216.65032359553422,713,15.172864513092923,0.001,1,dqn_epsilon_decay_low_seed1,0.07184904244991488,100000,52.162037455733596
263,229.76913087444936,217.1333076924025,383,16.05077381591573,0.001,1,dqn_epsilon_decay_low_seed1,0.07113055202541574,100000,52.59070115648834
264,251.9216171056889,217.22022126982557,440,15.798982811515982,0.001,1,dqn_epsilon_decay_low_seed1,0.07041924650516158,100000,43.66560668663438
265,235.3461923494565,217.37002363852207,306,14.131173244878358,0.001,1,dqn_epsilon_decay_low_seed1,0.06971505404010997,100000,56.650508233356135
266,244.27292798569243,222.07247459134305,243,19.255079401373372,0.001,1,dqn_epsilon_decay_low_seed1,0.06901790349970886,100000,63.84012164645725
267,297.12528599854704,223.07722499403883,419,14.082323126121466,0.001,1,dqn_epsilon_decay_low_seed1,0.06832772446471178,100000,47.87890425347663
268,111.27774407148456,220.21687075371446,1000,14.896003288269043,0.001,1,dqn_epsilon_decay_low_seed1,0.06764444722006466,100000,45.735296964645386
269,271.3816228766532,225.47703013197463,270,18.22005594218219,0.001,1,dqn_epsilon_decay_low_seed1,0.066968002747864,100000,57.641691505908966
270,274.9284574916612,225.82931150081015,212,15.100650368715232,0.001,1,dqn_epsilon_decay_low_seed1,0.06629832272038537,100000,65.09901436892423
271,238.202589091335,225.21105948504322,374,15.83867912050237,0.001,1,dqn_epsilon_decay_low_seed1,0.06563533949318151,100000,50.24401826373602
272,261.05918131468854,227.1340059051627,420,15.545959095160166,0.001,1,dqn_epsilon_decay_low_seed1,0.06497898609824969,100000,47.32167585608885
273,281.46822395877,227.79552081354913,286,15.59882783160343,0.001,1,dqn_epsilon_decay_low_seed1,0.0643291962372672,100000,68.27819711897108
274,220.57161444058602,227.26721941768884,375,13.069782462596894,0.001,1,dqn_epsilon_decay_low_seed1,0.06368590427489453,100000,53.10114206276049
275,242.85159006911945,227.5527290061179,325,17.832862575787765,0.001,1,dqn_epsilon_decay_low_seed1,0.06304904523214558,100000,56.84322116444412
276,208.4654728228537,226.81484646611443,337,14.501927172394817,0.001,1,dqn_epsilon_decay_low_seed1,0.06241855477982412,100000,53.398179667770485
277,215.3059478074876,225.71169633172613,305,15.187656311715235,0.001,1,dqn_epsilon_decay_low_seed1,0.06179436923202588,100000,54.93192613991074
278,262.76453170123455,225.75713389330306,347,15.132567289411506,0.001,1,dqn_epsilon_decay_low_seed1,0.06117642553970562,100000,61.46560969426082
279,1.56624432000757,221.56737910828852,212,15.23890830520189,0.001,1,dqn_epsilon_decay_low_seed1,0.06056466128430856,100000,70.49152792342986
280,194.88289546841037,221.28194758824438,305,11.659583798588299,0.001,1,dqn_epsilon_decay_low_seed1,0.05995901467146548,100000,55.95471033645889
281,230.23825807768844,221.40799977535772,409,15.194925981658011,0.001,1,dqn_epsilon_decay_low_seed1,0.05935942452475082,100000,52.40685340698729
282,252.11253696194723,222.31519450830365,279,14.08501205991246,0.001,1,dqn_epsilon_decay_low_seed1,0.058765830279503314,100000,52.89470888629104
283,19.514520280625263,220.7652254045158,365,14.918037971078533,0.001,1,dqn_epsilon_decay_low_seed1,0.05817817197670828,100000,60.201050828803666
284,250.70262349544853,220.35522007725658,279,14.00200219778177,0.001,1,dqn_epsilon_decay_low_seed1,0.057596390256941195,100000,70.46607001782377
285,213.08991027390755,220.45547430282096,297,14.237607148961988,0.001,1,dqn_epsilon_decay_low_seed1,0.05702042635437178,100000,63.484159616323616
286,231.39529243714478,221.03535213040652,367,15.302272357635342,0.001,1,dqn_epsilon_decay_low_seed1,0.05645022209082806,100000,64.4917623031707
287,256.8402629835705,222.59697123436735,207,12.241658075708122,0.001,1,dqn_epsilon_decay_low_seed1,0.05588571986991978,100000,64.42301608354617
288,296.23199343347505,223.0847553535644,305,13.265305148968931,0.001,1,dqn_epsilon_decay_low_seed1,0.055326862671220584,100000,83.82321320366614
289,296.4850061615142,223.29789363409807,236,15.439750844391726,0.001,1,dqn_epsilon_decay_low_seed1,0.05477359404450838,100000,76.55645765952013
290,230.94333468313326,222.918318187353,275,13.426703139435162,0.001,1,dqn_epsilon_decay_low_seed1,0.054225858104063294,100000,55.230946107344195
291,254.0921942712578,223.40266680538195,421,13.124379813387955,0.001,1,dqn_epsilon_decay_low_seed1,0.05368359952302266,100000,46.62337025729093
292,199.73735283723352,222.23188816282047,311,14.552379239793758,0.001,1,dqn_epsilon_decay_low_seed1,0.053146763527792434,100000,58.79655153274536
293,286.39039582122507,222.736934687704,294,14.39058749225675,0.001,1,dqn_epsilon_decay_low_seed1,0.052615295892514506,100000,74.17933701272507
294,115.44441394248156,222.38949782635387,1000,15.650399737477303,0.001,1,dqn_epsilon_decay_low_seed1,0.052089142933589364,100000,38.71702754773592
295,122.50503226750632,220.4520997832891,1000,15.22865806788206,0.001,1,dqn_epsilon_decay_low_seed1,0.05156825150425347,100000,35.11974082558842
296,260.64247643085133,222.24474957038336,356,14.921709520595797,0.001,1,dqn_epsilon_decay_low_seed1,0.051052568989210935,100000,44.93114367861422
297,260.6708317528103,223.41649249983882,208,17.842921250141583,0.001,1,dqn_epsilon_decay_low_seed1,0.05054204329931883,100000,58.191644220936055
298,239.0280471984223,223.40927392176513,240,16.692047911385696,0.001,1,dqn_epsilon_decay_low_seed1,0.05003662286632564,100000,57.416560002289486
299,299.52275159506905,225.14744231638656,287,12.275645812421725,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,75.28272515024457
300,261.5947369795965,224.82649246383883,273,11.379160801132956,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,70.26448690707866
301,271.7202389926068,224.74455858919754,333,15.364075622043094,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,58.936669057852086
302,229.47442411096827,224.21967327467195,391,12.543534161184756,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,55.51321994678394
303,276.09820079758936,224.24899678344636,477,16.162413359188182,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,55.4935487237724
304,290.74951147293905,225.86650453412346,208,13.308082728718336,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,58.131530655754936
305,279.11406451956157,227.1056830418967,179,15.359014377913661,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,65.88601218087332
306,274.05301870371693,232.2199656015283,176,15.890282336622477,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,67.15684708007082
307,229.62252179918292,231.62149427122694,282,12.939246096509569,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,56.85303542561775
308,-8.855884003006054,226.3426308308803,196,15.398501301602442,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,73.42896576233726
309,237.59534981762462,226.78428182320954,199,14.682182363529302,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,65.27475477887698
310,268.00976191676494,227.2041892898946,170,17.96147957268883,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,67.589755191225
311,249.78289214684145,227.54309921818196,247,16.805821976922303,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,58.47093941893759
312,204.30413163670417,228.44022947089044,328,15.218334086784502,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,71.74246637127068
313,251.80089743332312,228.88086480206792,221,15.526834369514862,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,67.06654349735805
314,1.5489413129676848,223.87341128621352,137,19.546604573726654,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,85.90192571282387
315,277.75198916178203,224.72152722246003,285,12.469558157209764,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,66.26326285862125
316,270.13407896839806,225.23875024211418,347,16.542496773454573,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,54.53319043698518
317,275.25488484089124,224.80134221896108,374,15.626960777662655,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,61.46727592319083
318,36.250832686041974,223.30080399125222,180,15.12895399166478,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.46907010727381
319,268.5946510457186,223.2450645546335,180,11.926691502167118,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,72.34665716314592
320,237.78673204211634,222.50223004564262,466,18.923989054726942,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,44.942266163306
321,277.9565999315114,223.2973102624461,294,14.925877218343773,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,63.22423170624877
322,234.89752014553585,222.7740770390631,198,15.855721981537462,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,65.73217540760939
323,240.0446836219071,221.94560623232584,207,14.066698470841283,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,64.04108763474684
324,273.34700914237317,223.00111412636159,312,16.250803142786026,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,56.70603330821207
325,239.59764012891782,222.93603512755755,325,15.110244465974661,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,55.108948016778015
326,-425.24554360016634,210.26181479909718,281,18.78548394148884,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,77.0795834509881
327,4.128054783002582,206.03825693860756,220,18.204716674577107,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,89.98967789484301
328,-238.31672813711992,196.01663174184043,127,12.86171765871874,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,94.38321736060884
329,240.7716105106113,200.80073906565252,229,19.570183432778936,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,62.15788643415584
330,272.2997521348987,202.3490761989823,241,14.698516212558351,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,68.72105379864178
331,226.11085949962734,202.26652822742108,280,14.949324303226811,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,60.14095985041129
332,251.28782108267285,202.2500339098356,203,14.977993666832083,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,69.35843831934828
333,221.15796147585309,206.28290273374014,463,17.86321879514608,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,51.23772326226159
334,240.51904476238803,206.07923115907894,207,13.634719236461438,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,66.30218729182104
335,-182.3416027370855,198.1706008988591,248,17.92819125685961,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,82.28305488474228
336,43.89101298333654,194.42051530978293,157,12.367336213209068,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,78.54238123507113
337,-19.136286925555112,188.90098431160044,178,14.790315903639526,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,102.79832859617291
338,207.81112023938408,187.13256684771858,977,17.676108986962902,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,39.76361519130293
339,-4.012418050583321,181.12261836347665,149,13.463457854802176,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,78.34926937295378
340,249.06993731760804,181.4851504161662,276,15.290373301376468,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,61.64723384286475
341,201.66562528638065,180.43661903646864,400,14.256480451375246,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,59.98997661559729
342,252.65539846332393,181.49497994899045,382,15.082079064471559,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,49.556534597907266
343,-22.19839163786368,175.32320419980863,143,13.08479673774926,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,84.62743201400295
344,228.0966846325768,177.57624961361057,207,11.946713546335985,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,66.83380329365633
345,264.2761201307457,180.41167137087533,367,18.710306855573318,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,51.96232415875818
346,-28.356438404547305,174.63169307416732,310,18.56329709522186,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,103.30597992266638
347,272.6745532238183,174.87176750358742,430,15.971657396194546,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,57.246302258315964
348,206.1058165167949,174.21332288995487,362,17.224396256781414,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,57.28732627577796
349,263.0332283968647,173.48353242599077,208,17.804017868752663,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,69.19323048299673
350,-163.73139010713774,164.97700988425612,70,12.830950106041772,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,111.69328433364186
351,239.88506651743862,164.34030643475273,392,19.774354983957448,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,54.08551519450473
352,272.7683584723685,165.20618512198075,241,12.589485894842266,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,71.77621558674595
353,-153.84815116170267,156.6072580827949,113,20.890088849363075,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,124.45099233924796
354,-6.68384034131266,150.65859104650986,143,17.777057138356295,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,83.18344069260817
355,249.27561112897192,150.06182197869808,250,16.063318617105484,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,66.09799033139659
356,1.8998440661809326,144.61875848594732,197,12.577871830632844,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,89.06588461134169
357,244.82610710998262,144.9228301921633,211,18.813763998978512,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,69.42473454780766
358,292.2095736625365,150.94413934547413,291,11.191071112540989,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,63.43648663195935
359,278.71369005763773,151.76650615027447,289,16.014783623928018,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,78.46241850852967
360,78.90107690140636,147.9843324499673,1000,16.201998237490653,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,40.709528215018864
361,266.7682596448076,148.32403979992662,231,16.870210348785697,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,65.92484252655987
362,285.69214206744044,149.95180000854137,195,17.522392657169927,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.8184564925812
363,-11.881316835661124,144.67815572316167,164,19.150616859154002,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,96.16460859620726
364,254.034456711664,149.7278660311356,640,17.193408564198762,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,49.89025921915092
365,-92.14827565259509,142.32986073484807,104,17.90888812450262,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,113.17544913537724
366,260.31561643172915,142.1334914841147,328,13.35361367155139,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,69.3510492476206
367,208.6582586023323,140.8015589593435,359,18.317412880718873,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,53.513562029565286
368,18.215828627672863,140.4408588781761,194,15.93088476989687,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,69.35749427221154
369,233.65908854644744,139.74214762819068,228,13.79243775339503,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,68.5026226943394
370,222.08472293282398,139.42810744600484,331,19.81245879140145,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,54.08073760317517
371,229.6941848152645,138.46285914367994,213,13.239389181976588,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,67.50681840127973
372,270.97940086526603,139.18449675807454,249,16.131961650158985,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,61.237778986847054
373,266.8310740913702,139.72022456746382,200,12.28844135761261,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,71.00653875061354
374,-48.702423085043606,133.27923592291546,129,13.922563121300335,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,97.85716019907305
375,24.344632702820377,128.9741757743935,192,21.323409260250628,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,78.21847417445782
376,277.21367530309925,143.02336015245882,370,18.34289672793569,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,57.33394416452151
377,284.8540127050913,148.6378793109006,330,13.473914700024055,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,59.57418822642392
378,15.73896767222486,153.7189932270875,112,16.45726319987859,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,107.96856004220469
379,260.70953672106305,154.11775175129654,277,16.784700849211173,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.95067471669132
380,1.9961708831166476,148.7116801262609,108,20.655987854909014,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,118.32784145953609
381,-2.523288835087442,144.1389971595666,111,11.488979713873821,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,114.57818118656907
382,240.57641248160138,143.92476898754515,202,16.430028916880637,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,72.21491585585176
383,278.61716070015035,145.07395297203112,449,18.70937527128742,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,62.0048464299365
384,203.61576030525714,144.33588728288848,322,20.342263281252812,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,57.31587677513993
385,-16.72183020767949,147.64828273347658,136,18.322968972079895,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,113.07652506490392
386,241.69486993700693,151.60435987255,292,17.343836054205894,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,59.715899341895486
387,44.34936030255545,152.87407281711222,134,13.438620515278917,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,95.28698035543279
388,224.84195748580908,153.21468956204072,359,21.59899599588681,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,54.79456073897226
